,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.0989,5/8/2017,5/17/2017,,5/31/2017,,0.0989,GLQ
1,,0.0989,5/8/2017,6/15/2017,,6/30/2017,,0.0989,GLQ
2,,0.0989,5/8/2017,7/13/2017,,7/31/2017,,0.0989,GLQ
3,,0.0989,2/6/2017,2/15/2017,,2/28/2017,,0.0989,GLQ
4,,0.0939,2/6/2017,3/16/2017,0.005,3/31/2017,,0.0989,GLQ
5,,0.0803,2/6/2017,4/12/2017,0.0186,4/28/2017,,0.0989,GLQ
6,,0.0989,11/7/2016,11/16/2016,,11/30/2016,,0.0989,GLQ
7,,0.0989,11/7/2016,12/14/2016,,12/30/2016,,0.0989,GLQ
8,,0.0983,11/7/2016,1/18/2017,0.0006,1/31/2017,,0.0989,GLQ
9,,0.0989,8/8/2016,8/17/2016,,8/31/2016,,0.0989,GLQ
10,,0.0989,8/8/2016,9/14/2016,,9/30/2016,,0.0989,GLQ
11,,0.0989,8/8/2016,10/17/2016,,10/31/2016,,0.0989,GLQ
12,0.115,,5/6/2016,5/16/2016,,5/31/2016,,0.115,GLQ
13,0.115,,5/6/2016,6/15/2016,,6/30/2016,,0.115,GLQ
14,0.0939,0.0211,5/6/2016,7/14/2016,,7/29/2016,,0.115,GLQ
15,0.115,,2/8/2016,2/17/2016,,2/29/2016,,0.115,GLQ
16,0.115,,2/8/2016,3/16/2016,,3/31/2016,,0.115,GLQ
17,0.115,,2/8/2016,4/13/2016,,4/29/2016,,0.115,GLQ
18,0.115,,11/5/2015,11/17/2015,,11/30/2015,,0.115,GLQ
19,0.115,,11/5/2015,12/16/2015,,12/31/2015,,0.115,GLQ
20,0.115,,11/5/2015,1/13/2016,,1/29/2016,,0.115,GLQ
21,0.10398,,8/5/2015,8/17/2015,0.0041,8/31/2015,,0.115,GLQ
22,0.10398,,8/5/2015,9/16/2015,0.0041,9/30/2015,,0.115,GLQ
23,0.10398,,8/5/2015,10/14/2015,0.0041,10/30/2015,,0.115,GLQ
24,0.115,,5/8/2015,5/14/2015,,5/29/2015,,0.115,GLQ
25,0.115,,5/8/2015,6/16/2015,,6/30/2015,,0.115,GLQ
26,0.115,,5/8/2015,7/15/2015,,7/31/2015,,0.115,GLQ
27,0.115,,12/11/2014,1/14/2015,,1/30/2015,,0.115,GLQ
28,0.115,,12/11/2014,2/12/2015,,2/27/2015,,0.115,GLQ
29,0.115,,12/11/2014,3/16/2015,,3/31/2015,,0.115,GLQ
30,0.115,,12/11/2014,4/15/2015,,4/30/2015,,0.115,GLQ
31,0.09324,,10/7/2014,10/15/2014,,10/31/2014,,0.105,GLQ
32,0.105,,10/7/2014,11/14/2014,,11/26/2014,,0.105,GLQ
33,0.105,,10/7/2014,12/17/2014,,12/31/2014,,0.105,GLQ
34,0.09324,,7/8/2014,7/16/2014,,7/31/2014,,0.105,GLQ
35,0.09324,,7/8/2014,8/14/2014,,8/29/2014,,0.105,GLQ
36,0.09324,,7/8/2014,9/16/2014,,9/30/2014,,0.105,GLQ
37,0.105,,4/7/2014,4/15/2014,,4/30/2014,,0.105,GLQ
38,0.105,,4/7/2014,5/14/2014,,5/30/2014,,0.105,GLQ
39,0.0352,,4/7/2014,6/16/2014,,6/30/2014,,0.105,GLQ
40,0.0695,,12/12/2013,1/15/2014,,1/31/2014,,0.105,GLQ
41,0.0996,,12/12/2013,2/12/2014,,2/28/2014,,0.105,GLQ
42,0.0666,,12/12/2013,3/14/2014,,3/31/2014,,0.105,GLQ
43,,,10/9/2013,10/17/2013,0.29,10/31/2013,,0.29,GLQ
44,0.2373,,7/9/2013,7/17/2013,,7/31/2013,,0.29,GLQ
45,0.29,,4/2/2013,4/10/2013,,4/30/2013,,0.29,GLQ
46,0.2867,,1/8/2013,1/16/2013,0.0033,1/31/2013,,0.29,GLQ
