,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0595,8/1/2017,,0.0595,NAN
1,,,6/1/2017,6/13/2017,0.0595,7/3/2017,,0.0595,NAN
2,,,5/1/2017,5/11/2017,0.0595,6/1/2017,,0.0595,NAN
3,,,4/3/2017,4/11/2017,0.0595,5/1/2017,,0.0595,NAN
4,,,3/1/2017,3/13/2017,0.0595,4/3/2017,,0.0595,NAN
5,,,2/1/2017,2/13/2017,0.0595,3/1/2017,,0.0595,NAN
6,,,1/3/2017,1/11/2017,0.0595,2/1/2017,,0.0595,NAN
7,,,12/1/2016,12/13/2016,0.0595,12/30/2016,,0.0595,NAN
8,,,12/1/2016,12/13/2016,0.002,12/30/2016,S,0.002,NAN
9,,,11/1/2016,11/10/2016,0.0605,12/1/2016,,0.0605,NAN
10,,,10/3/2016,10/12/2016,0.0605,11/1/2016,,0.0605,NAN
11,,,9/1/2016,9/13/2016,0.0605,10/3/2016,,0.0605,NAN
12,,,8/1/2016,8/11/2016,0.065,9/1/2016,,0.065,NAN
