,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.016,0.1396,5/12/2017,7/12/2017,0.0313,7/31/2017,,0.2326,CLM
1,0.016,0.1396,5/12/2017,8/11/2017,0.0313,8/31/2017,,0.2326,CLM
2,0.016,0.1396,5/12/2017,9/13/2017,0.0313,9/29/2017,,0.2326,CLM
3,0.0472,0.085,2/10/2017,4/11/2017,0.0148,4/28/2017,,0.2326,CLM
4,0.016,0.1396,2/10/2017,5/11/2017,0.0313,5/31/2017,,0.2326,CLM
5,0.016,0.1396,2/10/2017,6/13/2017,0.0313,6/30/2017,,0.2326,CLM
6,0.0142,0.1867,11/4/2016,1/11/2017,0.0059,1/31/2017,,0.2326,CLM
7,0.0796,0.0242,11/4/2016,2/13/2017,0.0406,2/28/2017,,0.2326,CLM
8,,0.1787,11/4/2016,3/13/2017,0.0338,3/31/2017,,0.2326,CLM
9,,0.21571,8/5/2016,10/13/2016,0.068,10/31/2016,,0.2837,CLM
10,,0.21571,8/5/2016,11/10/2016,0.068,11/30/2016,,0.2837,CLM
11,,0.21571,8/5/2016,12/13/2016,0.068,12/30/2016,,0.2837,CLM
