,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,5/8/2017,5/22/2017,0.655,5/31/2017,,0.655,TYG
1,,,2/10/2017,2/16/2017,0.655,2/28/2017,,0.655,TYG
2,,,11/7/2016,11/21/2016,0.655,11/30/2016,,0.655,TYG
3,,,8/8/2016,8/22/2016,0.655,8/31/2016,,0.655,TYG
4,,,5/10/2016,5/20/2016,0.655,5/31/2016,,0.655,TYG
5,,,2/9/2016,2/18/2016,0.655,2/29/2016,,0.655,TYG
6,,,11/9/2015,11/19/2015,0.655,11/30/2015,,0.655,TYG
7,,,8/12/2015,8/20/2015,0.65,8/31/2015,,0.65,TYG
8,,,5/11/2015,5/20/2015,0.645,5/29/2015,,0.645,TYG
9,,,2/10/2015,2/18/2015,0.64,2/27/2015,,0.64,TYG
10,,,11/10/2014,11/19/2014,0.615,11/28/2014,,0.615,TYG
11,,,8/8/2014,8/20/2014,0.61,8/29/2014,,0.61,TYG
12,,,5/12/2014,5/20/2014,0.58,5/30/2014,,0.58,TYG
13,,,2/10/2014,2/19/2014,0.5775,2/28/2014,,0.5775,TYG
14,,,11/11/2013,11/20/2013,0.575,11/29/2013,,0.575,TYG
15,,,8/8/2013,8/21/2013,0.5725,9/3/2013,,0.5725,TYG
16,,,5/6/2013,5/21/2013,0.57,6/3/2013,,0.57,TYG
17,,,2/11/2013,2/19/2013,0.5675,3/1/2013,,0.5675,TYG
18,,,11/12/2012,11/20/2012,0.565,11/30/2012,,0.565,TYG
19,,,8/6/2012,8/22/2012,0.5625,9/4/2012,,0.5625,TYG
20,,,5/7/2012,5/21/2012,0.56,6/1/2012,,0.56,TYG
21,,,2/6/2012,2/17/2012,0.5575,3/1/2012,,0.5575,TYG
22,,,11/7/2011,11/18/2011,0.555,11/30/2011,,0.555,TYG
23,,,8/8/2011,8/22/2011,0.5525,9/1/2011,,0.5525,TYG
24,,0.5475,5/9/2011,5/20/2011,,6/1/2011,,0.5475,TYG
25,,0.545,2/8/2011,2/16/2011,,3/1/2011,,0.545,TYG
26,,0.25078,11/8/2010,11/18/2010,0.28922,11/30/2010,,0.54,TYG
27,,0.25078,8/9/2010,8/19/2010,0.28922,9/1/2010,,0.54,TYG
28,,0.25078,5/10/2010,5/19/2010,0.28922,6/1/2010,,0.54,TYG
29,,0.25078,2/8/2010,2/17/2010,0.28922,3/1/2010,,0.54,TYG
30,,0.54,11/9/2009,11/19/2009,,11/30/2009,,0.54,TYG
31,,0.54,8/10/2009,8/18/2009,,9/1/2009,,0.54,TYG
32,,0.54,5/11/2009,5/20/2009,,6/1/2009,,0.54,TYG
33,,0.54,2/12/2009,2/19/2009,,3/2/2009,,0.54,TYG
34,,0.56,11/10/2008,11/18/2008,,11/28/2008,,0.56,TYG
35,,,8/11/2008,8/19/2008,,9/2/2008,,0.56,TYG
36,,,5/12/2008,5/20/2008,,6/2/2008,,0.5575,TYG
37,,,2/11/2008,2/19/2008,,3/3/2008,,0.55,TYG
38,,,11/12/2007,11/21/2007,,11/30/2007,,0.5525,TYG
39,,,8/14/2007,8/21/2007,,9/4/2007,,0.55,TYG
40,,,5/14/2007,5/22/2007,,6/1/2007,,0.545,TYG
41,,,2/12/2007,2/20/2007,,3/1/2007,,0.54,TYG
42,,,11/13/2006,11/22/2006,,11/30/2006,,0.53,TYG
43,,,8/4/2006,8/20/2006,,9/1/2006,,0.51,TYG
44,,,5/12/2006,5/21/2006,,6/1/2006,,0.5001,TYG
45,,,2/10/2006,2/19/2006,,3/1/2006,,0.48,TYG
46,,,11/11/2005,11/18/2005,,11/30/2005,,0.455,TYG
47,,,8/12/2005,8/19/2005,,9/1/2005,,0.45,TYG
48,,,5/12/2005,5/19/2005,,6/1/2005,,0.445,TYG
49,,,2/10/2005,2/16/2005,,3/1/2005,,0.44,TYG
50,,,11/10/2004,11/17/2004,,12/1/2004,,0.43,TYG
51,,,8/11/2004,8/18/2004,,9/1/2004,,0.34,TYG
52,,,5/11/2004,5/24/2004,,6/4/2004,,0.2,TYG
