,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.02419,,7/3/2017,7/12/2017,0.08831,8/1/2017,,0.1125,JMT
1,0.02419,,6/1/2017,6/13/2017,0.08831,7/3/2017,,0.1125,JMT
2,0.02419,,5/1/2017,5/11/2017,0.08831,6/1/2017,,0.1125,JMT
3,0.02419,,4/3/2017,4/11/2017,0.08831,5/1/2017,,0.1125,JMT
4,0.02419,,3/1/2017,3/13/2017,0.08831,4/3/2017,,0.1125,JMT
5,,,2/1/2017,2/13/2017,0.1125,3/1/2017,,0.1125,JMT
6,,,1/3/2017,1/11/2017,0.1125,2/1/2017,,0.1125,JMT
7,,,12/1/2016,12/13/2016,0.1125,12/30/2016,,0.1125,JMT
8,0.2463,,12/1/2016,12/22/2016,,12/30/2016,S,0.2463,JMT
9,,,11/1/2016,11/10/2016,0.1125,12/1/2016,,0.1125,JMT
10,,,10/3/2016,10/12/2016,0.1125,11/1/2016,,0.1125,JMT
11,,,9/1/2016,9/13/2016,0.1125,10/3/2016,,0.1125,JMT
12,,,8/1/2016,8/11/2016,0.1125,9/1/2016,,0.1125,JMT
13,,,7/1/2016,7/13/2016,0.1125,8/1/2016,,0.1125,JMT
14,,,6/1/2016,6/13/2016,0.1125,7/1/2016,,0.1125,JMT
15,0.00034,0.0582,5/2/2016,5/11/2016,0.06897,6/1/2016,,0.1275,JMT
16,0.00034,0.0582,4/1/2016,4/13/2016,0.06897,5/2/2016,,0.1275,JMT
17,0.00034,0.0582,3/1/2016,3/11/2016,0.06897,4/1/2016,,0.1275,JMT
18,0.00034,0.0582,2/1/2016,2/10/2016,0.06897,3/1/2016,,0.1275,JMT
19,0.00034,0.0582,1/4/2016,1/13/2016,0.06897,2/1/2016,,0.1275,JMT
20,0.00034,0.0582,12/1/2015,12/11/2015,0.06897,12/31/2015,,0.1275,JMT
21,0.00034,0.0582,11/2/2015,11/10/2015,0.06897,12/1/2015,,0.1275,JMT
