,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.06,8/1/2017,,0.06,BYM
1,,,6/1/2017,6/13/2017,0.066,7/3/2017,,0.066,BYM
2,,,5/1/2017,5/11/2017,0.066,6/1/2017,,0.066,BYM
3,,,4/3/2017,4/11/2017,0.066,5/1/2017,,0.066,BYM
4,,,3/1/2017,3/13/2017,0.066,4/3/2017,,0.066,BYM
5,,,2/1/2017,2/13/2017,0.066,3/1/2017,,0.066,BYM
6,,,1/3/2017,1/11/2017,0.066,2/1/2017,,0.066,BYM
7,,,12/1/2016,12/8/2016,0.066,12/30/2016,,0.066,BYM
8,,,11/1/2016,11/10/2016,0.066,12/1/2016,,0.066,BYM
9,,,10/3/2016,10/12/2016,0.066,11/1/2016,,0.066,BYM
10,,,9/1/2016,9/13/2016,0.066,10/3/2016,,0.066,BYM
11,,,8/1/2016,8/11/2016,0.066,9/1/2016,,0.066,BYM
12,,,7/1/2016,7/13/2016,0.066,8/1/2016,,0.066,BYM
13,,,6/1/2016,6/13/2016,0.066,7/1/2016,,0.066,BYM
14,,,5/2/2016,5/12/2016,0.0685,6/1/2016,,0.0685,BYM
15,,,4/1/2016,4/13/2016,0.0685,5/2/2016,,0.0685,BYM
16,,,3/1/2016,3/11/2016,0.0685,4/1/2016,,0.0685,BYM
17,,,2/1/2016,2/11/2016,0.0715,3/1/2016,,0.0715,BYM
18,,,1/4/2016,1/13/2016,0.0715,2/1/2016,,0.0715,BYM
19,,,12/1/2015,12/10/2015,0.0715,12/31/2015,,0.0715,BYM
20,,,11/2/2015,11/12/2015,0.0715,12/1/2015,,0.0715,BYM
21,,,10/1/2015,10/13/2015,0.0715,11/2/2015,,0.0715,BYM
22,,,9/1/2015,9/11/2015,0.0715,10/1/2015,,0.0715,BYM
23,,,8/3/2015,8/12/2015,0.0715,9/1/2015,,0.0715,BYM
24,,,7/1/2015,7/13/2015,0.0715,8/3/2015,,0.0715,BYM
25,,,6/1/2015,6/11/2015,0.0715,7/1/2015,,0.0715,BYM
26,,,5/1/2015,5/13/2015,0.0715,6/1/2015,,0.0715,BYM
27,,,4/1/2015,4/13/2015,0.0715,5/1/2015,,0.0715,BYM
28,,,3/2/2015,3/11/2015,0.0715,4/1/2015,,0.0715,BYM
29,,,2/2/2015,2/11/2015,0.0715,3/2/2015,,0.0715,BYM
30,,,1/2/2015,1/13/2015,0.0715,2/2/2015,,0.0715,BYM
31,,,12/1/2014,12/10/2014,0.0715,12/31/2014,,0.0715,BYM
32,,,11/3/2014,11/12/2014,0.0715,12/1/2014,,0.0715,BYM
33,,,10/1/2014,10/10/2014,0.0715,11/3/2014,,0.0715,BYM
34,,,9/2/2014,9/11/2014,0.0715,10/1/2014,,0.0715,BYM
35,,,8/1/2014,8/13/2014,0.0715,9/2/2014,,0.0715,BYM
36,,,7/1/2014,7/11/2014,0.0715,8/1/2014,,0.0715,BYM
37,,,6/2/2014,6/12/2014,0.077,7/1/2014,,0.077,BYM
38,,,5/1/2014,5/13/2014,0.077,6/2/2014,,0.077,BYM
39,,,4/1/2014,4/11/2014,0.077,5/1/2014,,0.077,BYM
40,,,3/3/2014,3/12/2014,0.077,4/1/2014,,0.077,BYM
41,,,2/3/2014,2/12/2014,0.077,3/3/2014,,0.077,BYM
42,,,1/2/2014,1/13/2014,0.077,2/3/2014,,0.077,BYM
43,,,12/2/2013,12/11/2013,0.077,12/31/2013,,0.077,BYM
44,,,11/1/2013,11/13/2013,0.078,12/2/2013,,0.078,BYM
45,,,10/1/2013,10/11/2013,0.078,11/1/2013,,0.078,BYM
46,,,9/3/2013,9/12/2013,0.078,10/1/2013,,0.078,BYM
47,,,8/1/2013,8/13/2013,0.078,9/3/2013,,0.078,BYM
48,,,7/1/2013,7/11/2013,0.078,8/1/2013,,0.078,BYM
49,,,6/3/2013,6/12/2013,0.078,7/1/2013,,0.078,BYM
50,,,5/1/2013,5/13/2013,0.078,6/3/2013,,0.078,BYM
51,,,4/1/2013,4/11/2013,0.078,5/1/2013,,0.078,BYM
52,,,3/1/2013,3/13/2013,0.078,4/1/2013,,0.078,BYM
53,,,2/1/2013,2/13/2013,0.078,3/1/2013,,0.078,BYM
54,,,1/2/2013,1/11/2013,0.078,2/1/2013,,0.078,BYM
55,,,12/4/2012,12/12/2012,0.078,12/31/2012,,0.078,BYM
56,,,11/1/2012,11/13/2012,0.078,12/3/2012,,0.078,BYM
