,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.005,0.141,5/18/2017,6/14/2017,0.004,6/23/2017,,0.15,GAB
1,,0.15,2/23/2017,3/15/2017,,3/24/2017,,0.15,GAB
2,0.1308,0.0011,11/18/2016,12/7/2016,0.0157,12/16/2016,,0.15,GAB
3,0.1308,0.0011,8/17/2016,9/14/2016,0.0157,9/23/2016,,0.15,GAB
4,0.02,0.12,5/19/2016,6/14/2016,0.01,6/23/2016,,0.15,GAB
5,0.017,0.119,2/25/2016,3/14/2016,0.014,3/23/2016,,0.15,GAB
6,0.10145,0.03395,11/19/2015,12/9/2015,0.01224,12/18/2015,,0.15,GAB
7,0.02705,0.00905,11/19/2015,12/9/2015,0.00326,12/18/2015,S,0.04,GAB
8,0.1014,0.034,8/20/2015,9/14/2015,0.0122,9/23/2015,,0.15,GAB
9,0.031,0.105,5/21/2015,6/12/2015,0.011,6/23/2015,,0.15,GAB
10,0.031,0.105,2/17/2015,3/13/2015,0.011,3/24/2015,,0.15,GAB
11,0.11071,0.02377,11/20/2014,12/10/2014,0.01136,12/19/2014,,0.15,GAB
12,0.02952,0.00634,11/20/2014,12/10/2014,0.00303,12/19/2014,S,0.04,GAB
13,0.11071,0.02377,8/21/2014,9/12/2014,0.01136,9/23/2014,,0.15,GAB
14,0.11071,0.02377,5/14/2014,6/12/2014,0.01136,6/23/2014,,0.15,GAB
15,0.023,0.114,2/27/2014,3/13/2014,0.012,3/24/2014,,0.15,GAB
16,0.1637,,11/21/2013,12/11/2013,0.0161,12/19/2013,,0.2,GAB
17,0.1146,,8/22/2013,9/12/2013,0.0113,9/23/2013,,0.14,GAB
18,0.06,0.07,5/17/2013,6/12/2013,0.01,6/21/2013,,0.14,GAB
19,0.06,0.07,2/28/2013,3/12/2013,0.01,3/21/2013,,0.14,GAB
20,,0.0985,11/19/2012,12/12/2012,0.0145,12/20/2012,,0.14,GAB
21,,0.0985,8/16/2012,9/12/2012,0.0145,9/21/2012,,0.14,GAB
22,0.024,0.103,5/17/2012,6/13/2012,0.013,6/22/2012,,0.14,GAB
23,0.024,0.103,3/1/2012,3/14/2012,0.013,3/23/2012,,0.14,GAB
24,,0.15402,11/17/2011,12/9/2011,0.00476,12/16/2011,,0.16,GAB
25,,0.13485,8/18/2011,9/14/2011,0.0041,9/23/2011,,0.14,GAB
26,,0.14,5/26/2011,6/14/2011,,6/23/2011,,0.14,GAB
27,,0.13,2/17/2011,3/15/2011,,3/24/2011,,0.13,GAB
28,,0.17,11/18/2010,12/10/2010,,12/17/2010,,0.17,GAB
29,,0.12,8/19/2010,9/14/2010,,9/23/2010,,0.12,GAB
30,,0.11,5/20/2010,6/14/2010,,6/23/2010,,0.11,GAB
31,,,2/25/2010,3/15/2010,0.0001,3/24/2010,,0.11,GAB
32,,0.1599,11/19/2009,12/10/2009,0.0001,12/17/2009,,0.16,GAB
33,,0.1599,8/20/2009,9/14/2009,0.0001,9/23/2009,,0.16,GAB
34,,0.1999,5/22/2009,6/12/2009,0.0001,6/23/2009,,0.2,GAB
35,,0.2,2/26/2009,3/13/2009,,3/24/2009,,0.2,GAB
36,,0.1975,11/20/2008,12/10/2008,0.0025,12/17/2008,,0.2,GAB
37,,,8/21/2008,9/12/2008,,9/24/2008,,0.2,GAB
38,,,5/27/2008,6/13/2008,,6/24/2008,,0.2,GAB
39,,,2/26/2008,3/13/2008,,3/25/2008,,0.2,GAB
40,,,11/19/2007,12/10/2007,,12/17/2007,S,0.1,GAB
41,,,11/19/2007,12/10/2007,,12/17/2007,,0.2,GAB
42,,,8/16/2007,9/12/2007,,9/24/2007,,0.2,GAB
43,,,5/17/2007,6/13/2007,,6/28/2007,,0.2,GAB
44,,,2/26/2007,3/14/2007,,3/26/2007,,0.2,GAB
45,,,11/16/2006,12/11/2006,,12/18/2006,S,0.1,GAB
46,,,11/16/2006,12/11/2006,,12/18/2006,,0.2,GAB
47,,,8/17/2006,9/13/2006,,9/25/2006,,0.2,GAB
48,,,5/18/2006,6/14/2006,,6/26/2006,,0.19,GAB
49,,,2/16/2006,3/15/2006,,3/27/2006,,0.19,GAB
50,,,11/17/2005,12/13/2005,,12/23/2005,S,0.11,GAB
51,,,11/17/2005,12/13/2005,,12/23/2005,,0.19,GAB
52,,,8/10/2005,9/15/2005,,9/27/2005,,0.19,GAB
53,,,5/20/2005,6/14/2005,,6/24/2005,,0.18,GAB
54,,,2/18/2005,3/14/2005,,3/24/2005,,0.18,GAB
55,,,11/18/2004,12/14/2004,,12/27/2004,S,0.12,GAB
56,,,11/18/2004,12/14/2004,,12/27/2004,,0.18,GAB
57,,,8/20/2004,9/14/2004,,9/24/2004,,0.18,GAB
58,,,5/14/2004,6/14/2004,,6/24/2004,,0.16,GAB
59,,,11/24/2003,3/15/2004,,3/25/2004,,0.16,GAB
60,,,11/21/2003,12/12/2003,,12/24/2003,,0.14,GAB
61,,,8/22/2003,9/12/2003,,9/24/2003,,0.14,GAB
62,,,5/16/2003,6/12/2003,,6/24/2003,,0.14,GAB
63,,,11/22/2002,3/13/2003,,3/25/2003,S,0.13,GAB
64,,,11/22/2002,3/13/2003,,3/25/2003,,0.14,GAB
65,,,11/22/2002,12/12/2002,,12/24/2002,,0.14,GAB
66,,,8/26/2002,9/12/2002,,9/24/2002,,0.27,GAB
