,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.036,8/1/2017,,0.036,JMM
1,,,6/1/2017,6/13/2017,0.036,7/3/2017,,0.036,JMM
2,,,5/1/2017,5/11/2017,0.036,6/1/2017,,0.036,JMM
3,,,4/3/2017,4/11/2017,0.036,5/1/2017,,0.036,JMM
4,,,3/1/2017,3/13/2017,0.036,4/3/2017,,0.036,JMM
5,,,2/1/2017,2/13/2017,0.036,3/1/2017,,0.036,JMM
6,,,1/3/2017,1/11/2017,0.036,2/1/2017,,0.036,JMM
7,,,12/1/2016,12/13/2016,0.036,12/30/2016,,0.036,JMM
8,,,11/1/2016,11/10/2016,0.036,12/1/2016,,0.036,JMM
9,,,10/3/2016,10/12/2016,0.036,11/1/2016,,0.036,JMM
10,,,9/1/2016,9/13/2016,0.036,10/3/2016,,0.036,JMM
11,,,8/1/2016,8/11/2016,0.036,9/1/2016,,0.036,JMM
12,,,7/1/2016,7/13/2016,0.036,8/1/2016,,0.036,JMM
13,,,6/1/2016,6/13/2016,0.036,7/1/2016,,0.036,JMM
14,,,5/2/2016,5/11/2016,0.04,6/1/2016,,0.04,JMM
15,,,4/1/2016,4/13/2016,0.04,5/2/2016,,0.04,JMM
16,,,3/1/2016,3/11/2016,0.04,4/1/2016,,0.04,JMM
17,,,2/1/2016,2/10/2016,0.04,3/1/2016,,0.04,JMM
18,,,1/4/2016,1/13/2016,0.04,2/1/2016,,0.04,JMM
19,,,12/1/2015,12/11/2015,0.04,12/31/2015,,0.04,JMM
20,,,11/2/2015,11/10/2015,0.04,12/1/2015,,0.04,JMM
21,,,10/1/2015,10/13/2015,0.04,11/2/2015,,0.04,JMM
22,,,9/1/2015,9/11/2015,0.04,10/1/2015,,0.04,JMM
23,,,8/3/2015,8/12/2015,0.04,9/1/2015,,0.04,JMM
24,,,7/1/2015,7/13/2015,0.04,8/3/2015,,0.04,JMM
25,,,6/1/2015,6/11/2015,0.04,7/1/2015,,0.04,JMM
26,,,5/1/2015,5/13/2015,0.04,6/1/2015,,0.04,JMM
27,,,4/1/2015,4/13/2015,0.04,5/1/2015,,0.04,JMM
28,,,3/2/2015,3/11/2015,0.04,4/1/2015,,0.04,JMM
29,,,2/2/2015,2/11/2015,0.04,3/2/2015,,0.04,JMM
30,,,1/2/2015,1/13/2015,0.04,2/2/2015,,0.04,JMM
31,,,12/1/2014,12/11/2014,0.04,12/31/2014,,0.04,JMM
32,,,11/3/2014,11/12/2014,0.04,12/1/2014,,0.04,JMM
33,,,10/1/2014,10/10/2014,0.04,11/3/2014,,0.04,JMM
34,,,8/22/2014,9/2/2014,0.04,9/17/2014,,0.04,JMM
35,,,7/18/2014,8/1/2014,0.04,8/20/2014,,0.04,JMM
36,,,6/20/2014,7/1/2014,0.04,7/16/2014,,0.04,JMM
37,,,5/23/2014,6/2/2014,0.04,6/18/2014,,0.04,JMM
38,,,4/18/2014,5/1/2014,0.04,5/21/2014,,0.04,JMM
39,,,3/21/2014,4/1/2014,0.04,4/16/2014,,0.04,JMM
40,,,2/21/2014,3/3/2014,0.04,3/19/2014,,0.04,JMM
41,,,1/17/2014,2/3/2014,0.04,2/19/2014,,0.04,JMM
42,,,12/13/2013,12/26/2013,0.04,1/10/2014,,0.04,JMM
43,,,11/22/2013,12/2/2013,0.04,12/18/2013,,0.04,JMM
44,,,10/18/2013,11/1/2013,0.04,11/20/2013,,0.04,JMM
45,,,9/20/2013,10/1/2013,0.044,10/16/2013,,0.044,JMM
