,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0725,8/1/2017,,0.0725,NVG
1,,,6/1/2017,6/13/2017,0.0725,7/3/2017,,0.0725,NVG
2,,,5/1/2017,5/11/2017,0.0725,6/1/2017,,0.0725,NVG
3,,,4/3/2017,4/11/2017,0.0725,5/1/2017,,0.0725,NVG
4,,,3/1/2017,3/13/2017,0.0725,4/3/2017,,0.0725,NVG
5,,,2/1/2017,2/13/2017,0.0725,3/1/2017,,0.0725,NVG
6,,,1/3/2017,1/11/2017,0.0725,2/1/2017,,0.0725,NVG
7,,,12/1/2016,12/13/2016,0.0725,12/30/2016,,0.0725,NVG
8,0.0292,,12/1/2016,12/13/2016,0.0011,12/30/2016,S,0.0303,NVG
9,,,11/1/2016,11/10/2016,0.076,12/1/2016,,0.076,NVG
10,,,10/3/2016,10/12/2016,0.076,11/1/2016,,0.076,NVG
11,,,9/1/2016,9/13/2016,0.076,10/3/2016,,0.076,NVG
12,,,8/1/2016,8/11/2016,0.076,9/1/2016,,0.076,NVG
13,,,7/1/2016,7/13/2016,0.076,8/1/2016,,0.076,NVG
14,,,6/1/2016,6/13/2016,0.076,7/1/2016,,0.076,NVG
15,,,4/12/2016,5/11/2016,0.076,6/1/2016,,0.076,NVG
16,,,4/11/2016,4/19/2016,0.0645,5/2/2016,,0.0645,NVG
17,,,3/1/2016,3/11/2016,0.0645,4/1/2016,,0.0645,NVG
18,,,2/1/2016,2/10/2016,0.0645,3/1/2016,,0.0645,NVG
19,,,1/4/2016,1/13/2016,0.0645,2/1/2016,,0.0645,NVG
20,0.01713,,12/1/2015,12/11/2015,0.04737,12/31/2015,,0.0645,NVG
21,0.01137,,12/1/2015,12/11/2015,0.03143,12/31/2015,S,0.0428,NVG
22,,,11/2/2015,11/10/2015,0.063,12/1/2015,,0.063,NVG
23,,,10/1/2015,10/13/2015,0.063,11/2/2015,,0.063,NVG
24,,,9/1/2015,9/11/2015,0.063,10/1/2015,,0.063,NVG
25,,,8/3/2015,8/12/2015,0.063,9/1/2015,,0.063,NVG
26,,,7/1/2015,7/13/2015,0.063,8/3/2015,,0.063,NVG
27,,,6/1/2015,6/11/2015,0.063,7/1/2015,,0.063,NVG
28,,,5/1/2015,5/13/2015,0.061,6/1/2015,,0.061,NVG
29,,,4/1/2015,4/13/2015,0.061,5/1/2015,,0.061,NVG
30,,,3/2/2015,3/11/2015,0.061,4/1/2015,,0.061,NVG
31,,,2/2/2015,2/11/2015,0.061,3/2/2015,,0.061,NVG
32,,,1/2/2015,1/13/2015,0.061,2/2/2015,,0.061,NVG
33,,,12/1/2014,12/11/2014,0.061,12/31/2014,,0.061,NVG
34,0.102,,12/1/2014,12/11/2014,0.0082,12/31/2014,S,0.1102,NVG
35,,,11/3/2014,11/12/2014,0.061,12/1/2014,,0.061,NVG
