,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/23/2017,7/20/2017,0.0309,8/1/2017,,0.0309,PCF
1,,,5/19/2017,6/21/2017,0.0309,7/3/2017,,0.0309,PCF
2,,,5/10/2017,5/22/2017,0.0309,6/1/2017,,0.0309,PCF
3,,,4/12/2017,4/20/2017,0.0309,5/1/2017,,0.0309,PCF
4,,,1/27/2017,2/21/2017,0.0309,3/1/2017,,0.0309,PCF
5,,,1/27/2017,3/22/2017,0.0309,4/3/2017,,0.0309,PCF
6,,,11/18/2016,12/21/2016,0.0309,1/3/2017,,0.0309,PCF
7,,,11/18/2016,1/20/2017,0.0309,2/1/2017,,0.0309,PCF
8,,,10/21/2016,11/21/2016,0.0309,12/1/2016,,0.0309,PCF
9,,,9/16/2016,10/20/2016,0.0309,11/1/2016,,0.0309,PCF
10,,,8/8/2016,8/22/2016,0.0309,9/1/2016,,0.0309,PCF
11,,,8/8/2016,9/21/2016,0.0309,10/3/2016,,0.0309,PCF
