,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.04105,7/3/2017,7/12/2017,0.03655,7/31/2017,,0.0776,BGR
1,,0.04105,6/1/2017,6/13/2017,0.03655,6/30/2017,,0.0776,BGR
2,,0.03928,5/1/2017,5/11/2017,0.03832,5/31/2017,,0.0776,BGR
3,,0.0776,4/3/2017,4/11/2017,,4/28/2017,,0.0776,BGR
4,,0.02416,3/1/2017,3/13/2017,0.05344,3/31/2017,,0.0776,BGR
5,,0.06065,2/1/2017,2/13/2017,0.01695,2/28/2017,,0.0776,BGR
6,,0.0776,1/3/2017,1/11/2017,,1/31/2017,,0.0776,BGR
7,,0.05674,12/7/2016,12/15/2016,0.02086,12/30/2016,,0.0776,BGR
8,,0.05674,11/1/2016,11/10/2016,0.02086,11/30/2016,,0.0776,BGR
9,,0.05674,10/3/2016,10/12/2016,0.02086,10/31/2016,,0.0776,BGR
10,,0.05674,9/1/2016,9/13/2016,0.02086,9/30/2016,,0.0776,BGR
11,,0.05674,8/1/2016,8/11/2016,0.02086,8/31/2016,,0.0776,BGR
