,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.081,8/1/2017,,0.081,MHD
1,,,6/1/2017,6/13/2017,0.081,7/3/2017,,0.081,MHD
2,,,5/1/2017,5/11/2017,0.081,6/1/2017,,0.081,MHD
3,,,4/3/2017,4/11/2017,0.081,5/1/2017,,0.081,MHD
4,,,3/1/2017,3/13/2017,0.081,4/3/2017,,0.081,MHD
5,,,2/1/2017,2/13/2017,0.081,3/1/2017,,0.081,MHD
6,,,1/3/2017,1/11/2017,0.081,2/1/2017,,0.081,MHD
7,,,12/1/2016,12/8/2016,0.081,12/30/2016,,0.081,MHD
8,,,11/1/2016,11/10/2016,0.081,12/1/2016,,0.081,MHD
9,,,10/3/2016,10/12/2016,0.081,11/1/2016,,0.081,MHD
10,,,9/1/2016,9/13/2016,0.081,10/3/2016,,0.081,MHD
11,,,8/1/2016,8/11/2016,0.081,9/1/2016,,0.081,MHD
12,,,7/1/2016,7/13/2016,0.081,8/1/2016,,0.081,MHD
13,,,6/1/2016,6/13/2016,0.081,7/1/2016,,0.081,MHD
14,,,5/2/2016,5/12/2016,0.086,6/1/2016,,0.086,MHD
15,,,4/1/2016,4/13/2016,0.086,5/2/2016,,0.086,MHD
16,,,3/1/2016,3/11/2016,0.086,4/1/2016,,0.086,MHD
17,,,2/1/2016,2/11/2016,0.086,3/1/2016,,0.086,MHD
18,,,1/4/2016,1/13/2016,0.086,2/1/2016,,0.086,MHD
19,,,12/1/2015,12/10/2015,0.086,12/31/2015,,0.086,MHD
20,,,12/1/2015,12/10/2015,0.01516,12/31/2015,S,0.01516,MHD
21,,,11/2/2015,11/12/2015,0.086,12/1/2015,,0.086,MHD
22,,,10/1/2015,10/13/2015,0.086,11/2/2015,,0.086,MHD
23,,,9/1/2015,9/11/2015,0.0885,10/1/2015,,0.0885,MHD
24,,,8/3/2015,8/12/2015,0.0885,9/1/2015,,0.0885,MHD
25,,,7/1/2015,7/13/2015,0.0885,8/3/2015,,0.0885,MHD
26,,,6/1/2015,6/11/2015,0.0885,7/1/2015,,0.0885,MHD
27,,,5/1/2015,5/13/2015,0.0885,6/1/2015,,0.0885,MHD
28,,,4/1/2015,4/13/2015,0.0885,5/1/2015,,0.0885,MHD
