,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,6/23/2017,7/5/2017,0.04724,7/21/2017,,0.04724,AKP
1,,,5/26/2017,6/7/2017,0.04724,6/16/2017,,0.04724,AKP
2,,,4/24/2017,5/3/2017,0.04724,5/19/2017,,0.04724,AKP
3,,,3/27/2017,4/5/2017,0.04724,4/21/2017,,0.04724,AKP
4,,,2/17/2017,3/1/2017,0.04724,3/17/2017,,0.04724,AKP
5,,,1/23/2017,2/1/2017,0.0517,2/17/2017,,0.0517,AKP
6,,,12/22/2016,1/4/2017,0.0517,1/20/2017,,0.0517,AKP
7,,,11/28/2016,12/7/2016,0.0517,12/16/2016,,0.0517,AKP
8,,,10/24/2016,11/2/2016,0.0517,11/18/2016,,0.0517,AKP
9,,,9/26/2016,10/5/2016,0.0517,10/21/2016,,0.0517,AKP
10,,,8/26/2016,9/7/2016,0.0517,9/16/2016,,0.0517,AKP
11,,,7/25/2016,8/3/2016,0.0517,8/19/2016,,0.0517,AKP
12,,,6/24/2016,7/6/2016,0.0517,7/15/2016,,0.0517,AKP
13,,,5/20/2016,6/1/2016,0.05839,6/17/2016,,0.05839,AKP
14,,,4/25/2016,5/4/2016,0.05839,5/20/2016,,0.05839,AKP
15,,,3/28/2016,4/6/2016,0.05839,4/15/2016,,0.05839,AKP
16,,,2/22/2016,3/2/2016,0.05839,3/18/2016,,0.05839,AKP
17,,,1/25/2016,2/3/2016,0.05839,2/19/2016,,0.05839,AKP
18,,,12/24/2015,1/6/2016,0.05839,1/22/2016,,0.05839,AKP
19,,,11/23/2015,12/2/2015,0.05839,12/18/2015,,0.05839,AKP
20,,,10/26/2015,11/4/2015,0.0627,11/20/2015,,0.0627,AKP
21,,,9/28/2015,10/7/2015,0.0627,10/16/2015,,0.0627,AKP
22,,,8/21/2015,9/2/2015,0.0627,9/18/2015,,0.0627,AKP
23,,,7/27/2015,8/5/2015,0.0627,8/21/2015,,0.0627,AKP
24,,,6/26/2015,7/8/2015,0.0627,7/17/2015,,0.0627,AKP
25,,,5/22/2015,6/3/2015,0.0627,6/19/2015,,0.0627,AKP
26,,,4/27/2015,5/6/2015,0.0627,5/15/2015,,0.0627,AKP
27,,,3/27/2015,4/8/2015,0.0627,4/17/2015,,0.0627,AKP
28,,,2/23/2015,3/4/2015,0.0627,3/20/2015,,0.0627,AKP
29,,,1/26/2015,2/4/2015,0.0627,2/20/2015,,0.0627,AKP
30,,,12/26/2014,1/7/2015,0.0627,1/16/2015,,0.0627,AKP
31,,,11/24/2014,12/3/2014,0.0627,12/19/2014,,0.0627,AKP
32,,,10/27/2014,11/5/2014,0.0627,11/21/2014,,0.0627,AKP
33,,,9/19/2014,10/1/2014,0.0627,10/17/2014,,0.0627,AKP
34,,,8/22/2014,9/3/2014,0.0627,9/19/2014,,0.0627,AKP
35,,,7/28/2014,8/6/2014,0.0627,8/15/2014,,0.0627,AKP
36,,,6/27/2014,7/9/2014,0.0627,7/18/2014,,0.0627,AKP
37,,,5/23/2014,6/4/2014,0.0627,6/20/2014,,0.0627,AKP
38,,,4/28/2014,5/7/2014,0.0627,5/16/2014,,0.0627,AKP
39,,,3/24/2014,4/2/2014,0.0627,4/25/2014,,0.0627,AKP
40,,,2/24/2014,3/5/2014,0.0627,3/21/2014,,0.0627,AKP
41,,,1/27/2014,2/5/2014,0.0627,2/21/2014,,0.0627,AKP
42,,,12/26/2013,1/8/2014,0.0627,1/17/2014,,0.0627,AKP
