,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/20/2017,0.069,7/31/2017,,0.069,EFT
1,,,6/1/2017,6/21/2017,0.07,6/30/2017,,0.07,EFT
2,,,5/1/2017,5/22/2017,0.069,5/31/2017,,0.069,EFT
3,,,4/3/2017,4/19/2017,0.066,4/28/2017,,0.066,EFT
4,,,3/1/2017,3/22/2017,0.067,3/31/2017,,0.067,EFT
5,,,2/1/2017,2/16/2017,0.071,2/28/2017,,0.071,EFT
6,,,12/19/2016,12/27/2016,0.146,1/11/2017,,0.146,EFT
7,,,11/1/2016,11/21/2016,0.076,11/30/2016,,0.076,EFT
8,,,10/3/2016,10/20/2016,0.076,10/31/2016,,0.076,EFT
9,,,9/1/2016,9/21/2016,0.077,9/30/2016,,0.077,EFT
10,,,8/1/2016,8/22/2016,0.075,8/31/2016,,0.075,EFT
