,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.354,,12/20/2016,12/28/2016,0.4418,1/27/2017,S,0.7958,GF
1,0.1347,,5/9/2016,5/17/2016,0.155,7/18/2016,,0.3873,GF
2,0.6773,,12/21/2015,12/29/2015,0.1896,1/28/2016,,0.8669,GF
3,0.284,,5/8/2015,5/14/2015,0.0795,6/19/2015,,0.3635,GF
4,,,12/19/2014,12/29/2014,0.369,1/28/2015,,0.369,GF
5,2.5266,,12/19/2014,12/29/2014,,1/28/2015,S,3.166,GF
6,0.561,,5/9/2014,5/15/2014,,6/20/2014,S,0.8025,GF
7,,,12/20/2013,12/27/2013,0.328,1/31/2014,,0.328,GF
8,3.3492,,12/20/2013,12/27/2013,,1/31/2014,S,4.153,GF
9,,,12/21/2012,12/27/2012,0.6334,1/28/2013,,0.6334,GF
10,,,12/20/2011,12/28/2011,0.5454,1/27/2012,,0.5454,GF
11,,,5/9/2011,5/17/2011,0.04,5/31/2011,,0.04,GF
12,,,12/21/2010,12/29/2010,0.065,1/28/2011,,0.065,GF
13,,,12/21/2009,12/29/2009,0.1601,1/28/2010,,0.1601,GF
14,,,4/24/2009,4/30/2009,0.0176,5/14/2009,,0.0176,GF
15,,,12/5/2008,12/11/2008,0.1274,12/31/2008,,0.1274,GF
16,,,4/25/2008,5/2/2008,,5/15/2008,,0.0594,GF
17,,,12/12/2007,12/19/2007,,1/10/2008,,0.255,GF
18,,,4/24/2007,5/1/2007,,5/15/2007,,0.34,GF
19,,,12/11/2006,12/19/2006,,12/28/2006,,0.055,GF
20,,,4/27/2006,5/3/2006,,5/15/2006,,0.15,GF
21,,,12/14/2005,12/20/2005,,12/30/2005,,0.41,GF
22,,,5/10/2005,5/17/2005,,5/27/2005,,0.14,GF
23,,,12/10/2004,12/20/2004,,12/31/2004,,0.23,GF
24,,,4/27/2004,5/4/2004,,5/14/2004,,0.05,GF
25,,,12/11/2003,12/18/2003,,12/31/2003,,0.022,GF
26,,,7/16/2003,7/22/2003,,7/30/2003,,0.003,GF
