,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.265,6/1/2017,6/21/2017,0.025,6/30/2017,,0.29,EXD
1,,,3/1/2017,3/22/2017,0.29,3/31/2017,,0.29,EXD
2,0.00936,0.24417,12/1/2016,12/21/2016,0.02118,12/30/2016,,0.29,EXD
3,0.00936,0.24417,9/1/2016,9/21/2016,0.02118,9/30/2016,,0.29,EXD
4,0.00936,0.24417,6/1/2016,6/21/2016,0.02118,6/30/2016,,0.29,EXD
5,,0.266,3/1/2016,3/22/2016,0.024,3/31/2016,,0.29,EXD
6,0.04729,0.22494,12/1/2015,12/21/2015,0.01777,12/30/2015,,0.29,EXD
7,0.04729,0.22494,9/1/2015,9/21/2015,0.01777,9/30/2015,,0.29,EXD
8,0.04729,0.22494,6/1/2015,6/19/2015,0.01777,6/30/2015,,0.29,EXD
9,,0.263,3/13/2015,3/20/2015,0.027,3/31/2015,,0.29,EXD
10,,0.35,12/12/2014,12/22/2014,,12/31/2014,,0.35,EXD
11,,0.32928,9/12/2014,9/19/2014,0.02072,9/30/2014,,0.35,EXD
12,,0.32928,6/13/2014,6/19/2014,0.02072,6/30/2014,,0.35,EXD
13,,0.329,3/14/2014,3/20/2014,0.021,3/31/2014,,0.35,EXD
14,,,12/13/2013,12/20/2013,0.425,1/2/2014,,0.425,EXD
15,,0.40658,9/13/2013,9/19/2013,0.01842,9/30/2013,,0.425,EXD
16,,0.407,6/11/2013,6/19/2013,0.018,6/28/2013,,0.425,EXD
17,,0.409,3/12/2013,3/20/2013,0.016,3/28/2013,,0.425,EXD
18,,0.425,12/14/2012,12/20/2012,,1/2/2013,,0.425,EXD
19,0.157,0.176,9/11/2012,9/19/2012,0.012,9/28/2012,,0.425,EXD
20,0.186,0.118,6/12/2012,6/20/2012,0.005,6/29/2012,,0.425,EXD
21,0.02,0.399,3/13/2012,3/21/2012,0.006,3/30/2012,,0.425,EXD
22,,,12/13/2011,12/21/2011,0.425,1/3/2012,,0.425,EXD
23,0.12709,0.14834,9/13/2011,9/21/2011,0.05203,9/30/2011,,0.425,EXD
24,0.12709,0.14834,6/14/2011,6/21/2011,0.05203,6/30/2011,,0.425,EXD
25,,0.402,3/15/2011,3/22/2011,0.023,3/31/2011,,0.425,EXD
26,,,12/14/2010,12/21/2010,0.425,1/3/2011,,0.425,EXD
27,0.09692,,8/4/2010,9/21/2010,0.24615,9/30/2010,,0.425,EXD
