,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.0755,7/3/2017,7/11/2017,0.0625,7/31/2017,,0.138,HTD
1,,0.0755,6/1/2017,6/8/2017,0.0625,6/30/2017,,0.138,HTD
2,,,5/1/2017,5/9/2017,0.138,5/31/2017,,0.138,HTD
3,0.001,0.054,4/3/2017,4/11/2017,0.0805,4/28/2017,,0.138,HTD
4,,0.0681,2/23/2017,3/9/2017,0.0699,3/31/2017,,0.138,HTD
5,,,2/1/2017,2/9/2017,0.138,2/28/2017,,0.138,HTD
6,,,12/20/2016,12/28/2016,0.138,1/31/2017,,0.138,HTD
7,,,12/1/2016,12/8/2016,0.138,12/19/2016,,0.138,HTD
8,0.1639,,12/1/2016,12/8/2016,,12/19/2016,S,0.1639,HTD
9,,,11/1/2016,11/9/2016,0.138,11/30/2016,,0.138,HTD
10,,,9/19/2016,10/11/2016,0.138,10/31/2016,,0.138,HTD
11,,,9/1/2016,9/8/2016,0.121,9/30/2016,,0.121,HTD
12,,,8/1/2016,8/9/2016,0.121,8/31/2016,,0.121,HTD
