,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.05,8/1/2017,,0.05,NYV
1,,,6/1/2017,6/13/2017,0.05,7/3/2017,,0.05,NYV
2,,,5/1/2017,5/11/2017,0.05,6/1/2017,,0.05,NYV
3,,,4/3/2017,4/11/2017,0.05,5/1/2017,,0.05,NYV
4,,,3/1/2017,3/13/2017,0.05,4/3/2017,,0.05,NYV
5,,,2/1/2017,2/13/2017,0.05,3/1/2017,,0.05,NYV
6,,,1/3/2017,1/11/2017,0.05,2/1/2017,,0.05,NYV
7,,,12/1/2016,12/13/2016,0.05,12/30/2016,,0.05,NYV
8,,,12/1/2016,12/13/2016,0.0336,12/30/2016,S,0.0336,NYV
9,,,11/1/2016,11/10/2016,0.0525,12/1/2016,,0.0525,NYV
10,,,10/3/2016,10/12/2016,0.0525,11/1/2016,,0.0525,NYV
11,,,9/1/2016,9/13/2016,0.0525,10/3/2016,,0.0525,NYV
12,,,8/1/2016,8/11/2016,0.0525,9/1/2016,,0.0525,NYV
