,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0535,8/1/2017,,0.0535,NUM
1,,,6/1/2017,6/13/2017,0.0535,7/3/2017,,0.0535,NUM
2,,,5/1/2017,5/11/2017,0.0535,6/1/2017,,0.0535,NUM
3,,,4/3/2017,4/11/2017,0.0535,5/1/2017,,0.0535,NUM
4,,,3/1/2017,3/13/2017,0.0535,4/3/2017,,0.0535,NUM
5,,,2/1/2017,2/13/2017,0.056,3/1/2017,,0.056,NUM
6,,,1/3/2017,1/11/2017,0.056,2/1/2017,,0.056,NUM
7,,,12/1/2016,12/13/2016,0.056,12/30/2016,,0.056,NUM
8,0.062,,11/11/2016,11/17/2016,0.0006,12/1/2016,S,0.0626,NUM
9,,,11/1/2016,11/10/2016,0.0585,12/1/2016,,0.0585,NUM
10,,,10/3/2016,10/12/2016,0.0585,11/1/2016,,0.0585,NUM
11,,,9/1/2016,9/13/2016,0.0585,10/3/2016,,0.0585,NUM
12,,,8/1/2016,8/11/2016,0.062,9/1/2016,,0.062,NUM
13,,,7/1/2016,7/13/2016,0.062,8/1/2016,,0.062,NUM
14,,,6/1/2016,6/13/2016,0.062,7/1/2016,,0.062,NUM
15,,,5/2/2016,5/11/2016,0.062,6/1/2016,,0.062,NUM
16,,,4/1/2016,4/13/2016,0.062,5/2/2016,,0.062,NUM
17,,,3/1/2016,3/11/2016,0.062,4/1/2016,,0.062,NUM
18,,,2/1/2016,2/10/2016,0.062,3/1/2016,,0.062,NUM
19,,,1/4/2016,1/13/2016,0.062,2/1/2016,,0.062,NUM
20,,,12/1/2015,12/11/2015,0.062,12/31/2015,,0.062,NUM
21,0.0047,,11/10/2015,11/18/2015,0.0035,12/1/2015,S,0.0082,NUM
22,,,11/2/2015,11/10/2015,0.064,12/1/2015,,0.064,NUM
23,,,10/1/2015,10/13/2015,0.064,11/2/2015,,0.064,NUM
24,,,9/1/2015,9/11/2015,0.064,10/1/2015,,0.064,NUM
25,,,8/3/2015,8/12/2015,0.064,9/1/2015,,0.064,NUM
26,,,7/1/2015,7/13/2015,0.064,8/3/2015,,0.064,NUM
27,,,6/1/2015,6/11/2015,0.064,7/1/2015,,0.064,NUM
28,,,5/1/2015,5/13/2015,0.0675,6/1/2015,,0.0675,NUM
29,,,4/1/2015,4/13/2015,0.0675,5/1/2015,,0.0675,NUM
30,,,3/2/2015,3/11/2015,0.0675,4/1/2015,,0.0675,NUM
31,,,2/2/2015,2/11/2015,0.0675,3/2/2015,,0.0675,NUM
32,,,1/2/2015,1/13/2015,0.0675,2/2/2015,,0.0675,NUM
33,,,12/1/2014,12/11/2014,0.0675,12/31/2014,,0.0675,NUM
34,,,11/12/2014,11/20/2014,0.0002,12/1/2014,S,0.0002,NUM
35,,,11/3/2014,11/12/2014,0.0705,12/1/2014,,0.0705,NUM
36,,,10/1/2014,10/10/2014,0.0705,11/3/2014,,0.0705,NUM
37,,,9/2/2014,9/11/2014,0.0705,10/1/2014,,0.0705,NUM
38,,,8/1/2014,8/13/2014,0.074,9/2/2014,,0.074,NUM
39,,,7/1/2014,7/11/2014,0.074,8/1/2014,,0.074,NUM
40,,,6/2/2014,6/11/2014,0.074,7/1/2014,,0.074,NUM
41,,,5/1/2014,5/13/2014,0.074,6/2/2014,,0.074,NUM
42,,,4/1/2014,4/11/2014,0.074,5/1/2014,,0.074,NUM
43,,,3/3/2014,3/12/2014,0.074,4/1/2014,,0.074,NUM
44,,,2/3/2014,2/12/2014,0.074,3/3/2014,,0.074,NUM
45,,,1/2/2014,1/13/2014,0.074,2/3/2014,,0.074,NUM
46,,,12/2/2013,12/11/2013,0.074,12/31/2013,,0.074,NUM
47,,,11/8/2013,11/18/2013,0.0753,12/2/2013,,0.0753,NUM
48,,,10/1/2013,10/10/2013,0.074,11/1/2013,,0.074,NUM
49,,,9/3/2013,9/11/2013,0.074,10/1/2013,,0.074,NUM
50,,,8/1/2013,8/13/2013,0.074,9/3/2013,,0.074,NUM
51,,,7/1/2013,7/11/2013,0.074,8/1/2013,,0.074,NUM
52,,,6/3/2013,6/12/2013,0.074,7/1/2013,,0.074,NUM
53,,,5/1/2013,5/13/2013,0.074,6/3/2013,,0.074,NUM
54,,,4/1/2013,4/11/2013,0.074,5/1/2013,,0.074,NUM
55,,,3/1/2013,3/13/2013,0.074,4/1/2013,,0.074,NUM
56,,,2/1/2013,2/13/2013,0.074,3/1/2013,,0.074,NUM
57,,,12/21/2012,1/2/2013,0.074,2/1/2013,,0.074,NUM
58,,,12/3/2012,12/12/2012,0.074,12/31/2012,,0.074,NUM
59,,,11/1/2012,11/13/2012,0.074,12/3/2012,,0.074,NUM
60,,,10/1/2012,10/11/2012,0.074,11/1/2012,,0.074,NUM
61,,,9/4/2012,9/12/2012,0.074,10/1/2012,,0.074,NUM
62,,,8/1/2012,8/13/2012,0.074,9/4/2012,,0.074,NUM
63,,,7/2/2012,7/11/2012,0.074,8/1/2012,,0.074,NUM
64,,,6/1/2012,6/13/2012,0.074,7/2/2012,,0.074,NUM
65,,,5/1/2012,5/11/2012,0.074,6/1/2012,,0.074,NUM
