,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0705,7/31/2017,,0.0705,BTZ
1,,,6/1/2017,6/13/2017,0.0705,6/30/2017,,0.0705,BTZ
2,,,5/1/2017,5/11/2017,0.0705,5/31/2017,,0.0705,BTZ
3,,,4/3/2017,4/11/2017,0.0705,4/28/2017,,0.0705,BTZ
4,,,3/1/2017,3/13/2017,0.0705,3/31/2017,,0.0705,BTZ
5,,,2/1/2017,2/13/2017,0.0705,2/28/2017,,0.0705,BTZ
6,,,12/19/2016,12/28/2016,0.0705,1/9/2017,,0.0705,BTZ
7,,,12/1/2016,12/8/2016,0.0705,12/19/2016,,0.0705,BTZ
8,,,11/1/2016,11/10/2016,0.0705,11/30/2016,,0.0705,BTZ
9,,0.00602,10/3/2016,10/12/2016,0.06448,10/31/2016,,0.0705,BTZ
10,,0.00649,9/1/2016,9/13/2016,0.06951,9/30/2016,,0.076,BTZ
11,,0.00649,8/1/2016,8/11/2016,0.06951,8/31/2016,,0.076,BTZ
