,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.02849,7/3/2017,7/12/2017,0.09251,7/31/2017,,0.121,BUI
1,,0.02849,6/1/2017,6/13/2017,0.09251,6/30/2017,,0.121,BUI
2,,0.03461,5/1/2017,5/11/2017,0.08639,5/31/2017,,0.121,BUI
3,0.05897,0.05046,4/3/2017,4/11/2017,0.01157,4/28/2017,,0.121,BUI
4,0.08366,,3/1/2017,3/13/2017,0.03734,3/31/2017,,0.121,BUI
5,0.0582,,2/1/2017,2/13/2017,0.0628,2/28/2017,,0.121,BUI
6,,0.09759,1/3/2017,1/11/2017,0.02341,1/31/2017,,0.121,BUI
7,0.02148,0.03561,12/7/2016,12/15/2016,0.04125,12/30/2016,,0.121,BUI
8,0.02148,0.03561,11/1/2016,11/10/2016,0.04125,11/30/2016,,0.121,BUI
9,0.02148,0.03561,10/3/2016,10/12/2016,0.04125,10/31/2016,,0.121,BUI
10,0.02148,0.03561,9/1/2016,9/13/2016,0.04125,9/30/2016,,0.121,BUI
11,0.02148,0.03561,8/1/2016,8/11/2016,0.04125,8/31/2016,,0.121,BUI
