,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,5/9/2017,5/17/2017,0.0505,5/31/2017,,0.0505,EEA
1,,,12/20/2016,12/28/2016,0.0548,1/27/2017,,0.0548,EEA
2,,,5/9/2016,5/17/2016,0.0203,7/18/2016,,0.0203,EEA
3,,,12/21/2015,12/29/2015,0.07,1/28/2016,,0.07,EEA
4,,,5/8/2015,5/14/2015,0.099,6/19/2015,,0.099,EEA
5,,,5/9/2014,5/15/2014,0.1105,6/20/2014,,0.1105,EEA
6,,,12/21/2012,12/27/2012,0.152,1/28/2013,,0.152,EEA
7,,,5/11/2012,5/17/2012,0.135,6/22/2012,,0.135,EEA
8,,,5/9/2011,5/17/2011,0.008,5/31/2011,,0.008,EEA
9,,,12/21/2010,12/29/2010,0.045,1/28/2011,,0.045,EEA
10,,,12/21/2009,12/29/2009,0.0996,1/28/2010,,0.0996,EEA
11,,,5/6/2009,5/7/2009,0.234,6/5/2009,,0.234,EEA
12,,,4/25/2008,5/2/2008,,5/15/2008,S,0.5265,EEA
13,,,12/12/2007,12/19/2007,,12/31/2007,S,1.0,EEA
14,,,4/24/2007,5/1/2007,,5/15/2007,,0.25,EEA
15,,,4/26/2006,12/19/2006,,12/28/2006,,0.29,EEA
16,,,4/26/2006,5/3/2006,,5/15/2006,,0.09,EEA
17,,,12/14/2005,12/20/2005,,12/30/2005,,0.06,EEA
18,,,12/10/2004,12/20/2004,,12/31/2004,,0.025,EEA
19,,,4/27/2004,5/4/2004,,5/14/2004,,0.039,EEA
20,,,11/4/2002,11/15/2002,,11/29/2002,S,0.01,EEA
21,,,11/4/2002,11/15/2002,,11/29/2002,S,0.01,EEA
