,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,0.08713,0.09658,6/1/2017,6/13/2017,0.0718,7/3/2017,,0.2555,DIAX
1,,0.17119,3/1/2017,3/13/2017,0.08432,4/3/2017,,0.2555,DIAX
2,,0.18935,12/1/2016,12/13/2016,0.06615,12/30/2016,,0.2555,DIAX
3,,0.18935,9/1/2016,9/13/2016,0.06615,10/3/2016,,0.2555,DIAX
4,,0.19713,6/1/2016,6/13/2016,0.06887,7/1/2016,,0.266,DIAX
5,0.1777,,3/1/2016,3/11/2016,0.0883,4/1/2016,,0.266,DIAX
6,0.10241,0.09922,12/1/2015,12/11/2015,0.06437,12/31/2015,,0.266,DIAX
7,0.18194,0.01889,9/1/2015,9/11/2015,0.06517,10/1/2015,,0.266,DIAX
8,0.1995,,6/1/2015,6/11/2015,0.0665,7/1/2015,,0.266,DIAX
9,,0.1892,1/2/2015,3/11/2015,0.0768,4/1/2015,,0.266,DIAX
10,0.02193,0.18899,12/1/2014,12/10/2014,0.05508,12/31/2014,,0.266,DIAX
11,0.02193,0.18899,9/2/2014,9/11/2014,0.05508,10/1/2014,,0.266,DIAX
12,0.02193,0.18899,6/2/2014,6/11/2014,0.05508,7/1/2014,,0.266,DIAX
13,,0.19205,3/3/2014,3/12/2014,0.07395,4/1/2014,,0.266,DIAX
