,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.07,7/31/2017,,0.07,HYT
1,,,6/1/2017,6/13/2017,0.07,6/30/2017,,0.07,HYT
2,,,5/1/2017,5/11/2017,0.07,5/31/2017,,0.07,HYT
3,,,4/3/2017,4/11/2017,0.07,4/28/2017,,0.07,HYT
4,,,3/1/2017,3/13/2017,0.07,3/31/2017,,0.07,HYT
5,,,2/1/2017,2/13/2017,0.07,2/28/2017,,0.07,HYT
6,,,12/19/2016,12/28/2016,0.07,1/9/2017,,0.07,HYT
7,,,12/19/2016,12/28/2016,0.051,1/9/2017,S,0.051,HYT
8,,,12/1/2016,12/8/2016,0.07,12/19/2016,,0.07,HYT
9,,,11/1/2016,11/10/2016,0.07,11/30/2016,,0.07,HYT
10,,,10/3/2016,10/12/2016,0.07,10/31/2016,,0.07,HYT
11,,,9/1/2016,9/13/2016,0.07,9/30/2016,,0.07,HYT
12,,,8/1/2016,8/11/2016,0.07,8/31/2016,,0.07,HYT
