date,symbol,date,open,high,low,close,volume,Returns,Log Returns
1996-03-22,EWJ,1996-03-22,46.65624,47.03867,46.65624,46.84745,25919.0,,
1996-03-25,EWJ,1996-03-25,47.4211,47.4211,46.84745,47.22988,85342.0,0.00816330451284,0.0081301649725
1996-03-26,EWJ,1996-03-26,47.22988,47.4211,47.03867,47.22988,122996.0,0.0,0.0
1996-03-27,EWJ,1996-03-27,47.61231,47.80352,47.4211,47.61231,31378.0,0.00809720456626,0.00806459810125
1996-03-28,EWJ,1996-03-28,47.4211,47.80352,47.4211,47.61231,134110.0,0.0,0.0
1996-03-29,EWJ,1996-03-29,47.80352,48.18595,47.80352,47.99474,332774.0,0.00803216647123,0.00800008032181
1996-04-01,EWJ,1996-04-01,48.18595,48.18595,47.99474,47.99474,105738.0,0.0,0.0
1996-04-02,EWJ,1996-04-02,48.18595,48.37717,48.18595,48.37717,7975.0,0.00796816484473,0.00793658665513
1996-04-03,EWJ,1996-04-03,48.18595,48.18595,47.80352,47.99474,33699.0,-0.00790517510636,-0.00793658665513
1996-04-04,EWJ,1996-04-04,47.99474,48.18595,47.99474,48.18595,33274.0,0.00398397824428,0.00397606321819
1996-04-08,EWJ,1996-04-08,47.80352,47.80352,47.4211,47.4211,20297.0,-0.0158728841083,-0.0160002074565
1996-04-09,EWJ,1996-04-09,47.99474,48.18595,47.80352,48.18595,361636.0,0.0161288962086,0.0160002074565
1996-04-10,EWJ,1996-04-10,47.99474,48.18595,47.80352,47.80352,93285.0,-0.00793654581885,-0.00796820783458
1996-04-11,EWJ,1996-04-11,47.80352,47.99474,47.80352,47.80352,1699.0,0.0,0.0
1996-04-12,EWJ,1996-04-12,47.80352,47.99474,47.80352,47.99474,588.0,0.00400012384025,0.0039921446164
1996-04-15,EWJ,1996-04-15,47.99474,48.18595,47.99474,48.18595,171600.0,0.00398397824428,0.00397606321819
1996-04-16,EWJ,1996-04-16,47.99474,48.37717,47.99474,48.18595,79622.0,0.0,0.0
1996-04-17,EWJ,1996-04-17,47.99474,47.99474,47.80352,47.99474,23926.0,-0.00396816914474,-0.00397606321819
1996-04-18,EWJ,1996-04-18,48.18595,48.37717,47.99474,48.18595,27913.0,0.00398397824428,0.00397606321819
1996-04-19,EWJ,1996-04-19,48.56838,48.95081,48.56838,48.75959,12747.0,0.0119047149636,0.0118344112581
1996-04-22,EWJ,1996-04-22,49.33324,50.28931,49.33324,50.28931,46413.0,0.0313727002216,0.0308906336221
1996-04-23,EWJ,1996-04-23,49.71567,49.90688,49.71567,49.90688,15656.0,-0.00760459827347,-0.0076336606632
1996-04-24,EWJ,1996-04-24,49.90688,50.48052,49.90688,50.48052,340717.0,0.0114942068108,0.0114286502843
1996-04-25,EWJ,1996-04-25,50.09809,50.48052,50.09809,50.28931,8563.0,-0.00378779774852,-0.00379498962106
1996-04-26,EWJ,1996-04-26,50.67174,50.67174,50.09809,50.48052,9936.0,0.00380219971203,0.00379498962106
1996-04-29,EWJ,1996-04-29,50.48052,50.67174,50.09809,50.09809,13989.0,-0.00757579359325,-0.00760463567766
1996-04-30,EWJ,1996-04-30,50.28931,50.28931,50.09809,50.28931,13630.0,0.00381691198207,0.0038096460566
1996-05-01,EWJ,1996-05-01,49.71567,50.28931,49.71567,50.28931,9380.0,0.0,0.0
1996-05-02,EWJ,1996-05-02,49.33324,49.90688,49.33324,49.71567,20003.0,-0.0114067979855,-0.0114723545091
1996-05-03,EWJ,1996-05-03,49.71567,49.71567,49.52445,49.71567,17617.0,0.0,0.0
1996-05-06,EWJ,1996-05-06,49.71567,49.90688,49.33324,49.52445,58213.0,-0.00384627221156,-0.00385368813841
1996-05-07,EWJ,1996-05-07,49.33324,49.52445,49.14202,49.52445,66581.0,0.0,0.0
1996-05-08,EWJ,1996-05-08,49.71567,49.71567,48.95081,49.71567,6667.0,0.00386112314221,0.00385368813841
1996-05-09,EWJ,1996-05-09,49.33324,49.52445,49.33324,49.52445,25200.0,-0.00384627221156,-0.00385368813841
1996-05-10,EWJ,1996-05-10,49.33324,49.33324,48.95081,49.14202,5229.0,-0.00772204436395,-0.00775201373141
1996-05-13,EWJ,1996-05-13,48.56838,48.56838,48.18595,48.37717,6667.0,-0.0155640732717,-0.0156864650643
1996-05-14,EWJ,1996-05-14,48.75959,48.75959,48.56838,48.75959,17519.0,0.00790496839728,0.00787388782114
1996-05-15,EWJ,1996-05-15,49.33324,49.33324,48.95081,49.14202,176209.0,0.00784317505541,0.00781257724313
1996-05-16,EWJ,1996-05-16,49.33324,49.33324,48.95081,49.33324,3072.0,0.00389117093681,0.00388361991306
1996-05-17,EWJ,1996-05-17,48.95081,49.14202,48.75959,48.95081,7354.0,-0.00775197412536,-0.00778217686527
1996-05-20,EWJ,1996-05-20,48.95081,48.95081,48.75959,48.75959,2386.0,-0.00390637049724,-0.00391402029092
1996-05-21,EWJ,1996-05-21,48.56838,48.56838,48.56838,48.56838,13008.0,-0.00392148498377,-0.00392919416691
1996-05-22,EWJ,1996-05-22,48.56838,48.56838,48.37717,48.37717,849.0,-0.00393692357044,-0.00394469365423
1996-05-23,EWJ,1996-05-23,48.18595,48.18595,47.80352,47.99474,9576.0,-0.00790517510636,-0.00793658665513
1996-05-24,EWJ,1996-05-24,47.80352,47.80352,47.80352,47.80352,5295.0,-0.00398418660045,-0.0039921446164
1996-05-28,EWJ,1996-05-28,47.4211,47.80352,47.4211,47.80352,15656.0,0.0,0.0
1996-05-29,EWJ,1996-05-29,47.61231,47.80352,47.61231,47.80352,36444.0,0.0,0.0
1996-05-30,EWJ,1996-05-30,48.18595,48.18595,47.61231,47.99474,6341.0,0.00400012384025,0.0039921446164
1996-05-31,EWJ,1996-05-31,47.61231,47.99474,47.61231,47.99474,2451.0,0.0,0.0
1996-06-03,EWJ,1996-06-03,47.61231,47.61231,47.22988,47.22988,3399.0,-0.0159363296895,-0.0160646784231
1996-06-04,EWJ,1996-06-04,47.22988,47.61231,47.22988,47.61231,1340.0,0.00809720456626,0.00806459810125
1996-06-05,EWJ,1996-06-05,47.61231,47.61231,47.22988,47.4211,11505.0,-0.00401597822076,-0.00402406391654
1996-06-06,EWJ,1996-06-06,47.4211,47.4211,47.4211,47.4211,2810.0,0.0,0.0
1996-06-07,EWJ,1996-06-07,46.65624,47.03867,46.65624,47.03867,12910.0,-0.00806455354262,-0.00809724795038
1996-06-10,EWJ,1996-06-10,47.03867,47.03867,46.65624,47.03867,19219.0,0.0,0.0
1996-06-11,EWJ,1996-06-11,47.22988,47.22988,47.22988,47.22988,294.0,0.00406495336709,0.00405671376567
1996-06-12,EWJ,1996-06-12,47.4211,47.80352,47.4211,47.80352,26835.0,0.0121457009842,0.0120725338067
1996-06-13,EWJ,1996-06-13,47.80352,47.99474,47.4211,47.99474,34908.0,0.00400012384025,0.0039921446164
1996-06-14,EWJ,1996-06-14,47.99474,48.37717,47.99474,48.18595,103581.0,0.00398397824428,0.00397606321819
1996-06-17,EWJ,1996-06-17,48.18595,48.18595,47.80352,47.99474,18990.0,-0.00396816914474,-0.00397606321819
1996-06-19,EWJ,1996-06-19,48.56838,48.75959,48.37717,48.75959,11113.0,0.0159361213333,0.0158104744763
1996-06-20,EWJ,1996-06-20,48.75959,48.95081,48.56838,48.95081,3268.0,0.00392169007164,0.00391402029092
1996-06-21,EWJ,1996-06-21,48.56838,49.33324,48.56838,49.33324,47361.0,0.00781253670777,0.00778217686527
1996-06-24,EWJ,1996-06-24,49.52445,49.52445,48.56838,48.56838,171731.0,-0.0155039482507,-0.0156253913231
1996-06-25,EWJ,1996-06-25,48.75959,48.95081,48.37717,48.37717,26410.0,-0.00393692357044,-0.00394469365423
1996-06-26,EWJ,1996-06-26,48.75959,48.75959,48.56838,48.56838,6602.0,0.00395248419864,0.00394469365423
1996-06-27,EWJ,1996-06-27,48.56838,48.56838,48.56838,48.56838,3072.0,0.0,0.0
1996-06-28,EWJ,1996-06-28,48.56838,48.56838,48.56838,48.56838,947.0,0.0,0.0
1996-07-01,EWJ,1996-07-01,48.18595,48.37717,48.18595,48.37717,2941.0,-0.00393692357044,-0.00394469365423
1996-07-02,EWJ,1996-07-02,47.80352,47.99474,47.4211,47.80352,6177.0,-0.0118578660141,-0.0119287312715
1996-07-03,EWJ,1996-07-03,47.80352,47.80352,47.80352,47.80352,294.0,0.0,0.0
1996-07-05,EWJ,1996-07-05,47.4211,47.4211,46.84745,46.84745,1209.0,-0.0199999916324,-0.0202026987792
1996-07-08,EWJ,1996-07-08,46.65624,46.84745,46.27381,46.46503,7125.0,-0.00816309105405,-0.00819659151795
1996-07-09,EWJ,1996-07-09,46.46503,46.65624,46.27381,46.65624,49290.0,0.00411513777135,0.00410669374953
1996-07-10,EWJ,1996-07-10,46.46503,46.46503,46.0826,46.46503,40988.0,-0.0040982728141,-0.00410669374953
1996-07-11,EWJ,1996-07-11,46.27381,46.46503,45.89138,45.89138,41837.0,-0.0123458437453,-0.0124226867907
1996-07-12,EWJ,1996-07-12,45.89138,46.0826,45.89138,46.0826,6243.0,0.00416679559429,0.00415813854131
1996-07-15,EWJ,1996-07-15,45.89138,45.89138,45.50896,45.70017,12943.0,-0.00829879390486,-0.00833342060128
1996-07-16,EWJ,1996-07-16,45.31774,46.0826,45.31774,45.89138,22683.0,0.00418401069405,0.00417528205997
1996-07-17,EWJ,1996-07-17,46.27381,46.27381,46.0826,46.0826,1503.0,0.00416679559429,0.00415813854131
