date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1980-02-15,1980-02-15,1980-02-15,YMY00,1980-02-15,884.98,892.92,875.09,884.98,0.0,0.0,-0.00983474495676,-0.0098834254977
1980-02-19,1980-02-19,1980-02-19,YMY00,1980-02-19,876.02,883.95,869.38,876.02,0.0,0.0,-0.0101245225881,-0.0101761241565
1980-02-20,1980-02-20,1980-02-20,YMY00,1980-02-20,886.86,891.3,872.44,886.86,0.0,0.0,0.012374146709,0.012298212726
1980-02-21,1980-02-21,1980-02-21,YMY00,1980-02-21,868.52,891.13,863.98,868.52,0.0,0.0,-0.0206797014185,-0.0208965208265
1980-02-22,1980-02-22,1980-02-22,YMY00,1980-02-22,868.77,877.47,855.8,868.77,0.0,0.0,0.000287845990881,0.000287804571172
1980-02-25,1980-02-25,1980-02-25,YMY00,1980-02-25,859.81,868.94,854.61,859.81,0.0,0.0,-0.0103134316332,-0.0103669835904
1980-02-26,1980-02-26,1980-02-26,YMY00,1980-02-26,864.25,869.45,853.23,864.25,0.0,0.0,0.00516393156628,0.00515064419542
1980-02-27,1980-02-27,1980-02-27,YMY00,1980-02-27,855.13,875.27,850.09,855.13,0.0,0.0,-0.0105525021695,-0.0106085746393
1980-02-28,1980-02-28,1980-02-28,YMY00,1980-02-28,854.44,865.09,847.27,854.44,0.0,0.0,-0.000806894858092,-0.000807220572971
1980-02-29,1980-02-29,1980-02-29,YMY00,1980-02-29,863.14,866.55,850.84,863.14,0.0,0.0,0.0101821075792,0.0101306191342
1980-03-03,1980-03-03,1980-03-03,YMY00,1980-03-03,854.34,868.27,851.38,854.34,0.0,0.0,-0.0101953333179,-0.0102476617027
1980-03-04,1980-03-04,1980-03-04,YMY00,1980-03-04,856.48,859.91,842.75,856.48,0.0,0.0,0.00250485755086,0.00250172562411
1980-03-05,1980-03-05,1980-03-05,YMY00,1980-03-05,844.88,868.69,840.78,844.88,0.0,0.0,-0.0135438072109,-0.0136363612069
1980-03-06,1980-03-06,1980-03-06,YMY00,1980-03-06,828.06,848.13,822.44,828.06,0.0,0.0,-0.0199081526371,-0.0201089899102
1980-03-07,1980-03-07,1980-03-07,YMY00,1980-03-07,820.56,832.52,813.23,820.56,0.0,0.0,-0.00905731468734,-0.00909858152885
1980-03-10,1980-03-10,1980-03-10,YMY00,1980-03-10,818.94,828.84,807.25,818.94,0.0,0.0,-0.00197426147996,-0.001976212903
1980-03-11,1980-03-11,1980-03-11,YMY00,1980-03-11,826.45,831.91,817.58,826.45,0.0,0.0,0.00917039099324,0.0091285982672
1980-03-12,1980-03-12,1980-03-12,YMY00,1980-03-12,819.55,829.86,808.7,819.55,0.0,0.0,-0.00834896242967,-0.00838401022799
1980-03-13,1980-03-13,1980-03-13,YMY00,1980-03-13,809.56,825.27,806.56,809.56,0.0,0.0,-0.0121896162528,-0.0122645189374
1980-03-14,1980-03-14,1980-03-14,YMY00,1980-03-14,811.69,819.11,800.69,811.69,0.0,0.0,0.00263105884678,0.00262760367064
1980-03-17,1980-03-17,1980-03-17,YMY00,1980-03-17,788.66,811.27,784.98,788.66,0.0,0.0,-0.0283729009844,-0.0287831911195
1980-03-18,1980-03-18,1980-03-18,YMY00,1980-03-18,801.63,806.66,780.97,801.63,0.0,0.0,0.0164456166155,0.0163118520309
1980-03-19,1980-03-19,1980-03-19,YMY00,1980-03-19,800.94,812.13,794.97,800.94,0.0,0.0,-0.000860746229557,-0.000861116884302
1980-03-20,1980-03-20,1980-03-20,YMY00,1980-03-20,789.08,804.61,785.92,789.08,0.0,0.0,-0.0148076010687,-0.01491832802
1980-03-21,1980-03-21,1980-03-21,YMY00,1980-03-21,785.16,794.7,779.52,785.16,0.0,0.0,-0.00496781061489,-0.00498019120602
1980-03-24,1980-03-24,1980-03-24,YMY00,1980-03-24,765.44,784.98,761.69,765.44,0.0,0.0,-0.025115899944,-0.0254366867875
1980-03-25,1980-03-25,1980-03-25,YMY00,1980-03-25,767.83,777.47,758.36,767.83,0.0,0.0,0.00312238712375,0.0031175225964
1980-03-26,1980-03-26,1980-03-26,YMY00,1980-03-26,762.13,781.66,758.8,762.13,0.0,0.0,-0.00742351822669,-0.00745120966852
1980-03-27,1980-03-27,1980-03-27,YMY00,1980-03-27,759.98,767.41,729.95,759.98,0.0,0.0,-0.00282104102975,-0.0028250276654
1980-03-28,1980-03-28,1980-03-28,YMY00,1980-03-28,777.66,784.39,756.56,777.66,0.0,0.0,0.0232637700992,0.0229972935187
1980-03-31,1980-03-31,1980-03-31,YMY00,1980-03-31,785.75,790.88,772.19,785.75,0.0,0.0,0.0104030038834,0.0103492650143
1980-04-01,1980-04-01,1980-04-01,YMY00,1980-04-01,784.47,792.16,776.28,784.47,0.0,0.0,-0.00162901686287,-0.00163034515357
1980-04-02,1980-04-02,1980-04-02,YMY00,1980-04-02,787.8,796.42,779.95,787.8,0.0,0.0,0.00424490420284,0.0042359200127
1980-04-03,1980-04-03,1980-04-03,YMY00,1980-04-03,784.13,791.98,778.23,784.13,0.0,0.0,-0.00465854277735,-0.00466942760587
1980-04-07,1980-04-07,1980-04-07,YMY00,1980-04-07,768.34,784.39,765.44,768.34,0.0,0.0,-0.0201369670845,-0.0203424794163
1980-04-08,1980-04-08,1980-04-08,YMY00,1980-04-08,775.0,779.61,759.81,775.0,0.0,0.0,0.00866803758753,0.00863068583876
1980-04-09,1980-04-09,1980-04-09,YMY00,1980-04-09,785.92,790.02,772.44,785.92,0.0,0.0,0.0140903225806,0.0139919767253
1980-04-10,1980-04-10,1980-04-10,YMY00,1980-04-10,791.47,796.42,783.02,791.47,0.0,0.0,0.00706178745928,0.00703696980771
1980-04-11,1980-04-11,1980-04-11,YMY00,1980-04-11,791.55,800.84,786.52,791.55,0.0,0.0,0.000101077741418,0.000101072633408
1980-04-14,1980-04-14,1980-04-14,YMY00,1980-04-14,784.91,791.81,779.52,784.91,0.0,0.0,-0.00838860463647,-0.00842398699168
1980-04-15,1980-04-15,1980-04-15,YMY00,1980-04-15,783.36,792.41,778.84,783.36,0.0,0.0,-0.0019747486973,-0.00197670108425
1980-04-16,1980-04-16,1980-04-16,YMY00,1980-04-16,771.25,794.88,769.8,771.25,0.0,0.0,-0.0154590482026,-0.0155797852243
1980-04-17,1980-04-17,1980-04-17,YMY00,1980-04-17,768.86,776.38,762.13,768.86,0.0,0.0,-0.00309886547812,-0.00310367690429
1980-04-18,1980-04-18,1980-04-18,YMY00,1980-04-18,763.41,775.94,760.31,763.41,0.0,0.0,-0.00708841661681,-0.00711365879733
1980-04-21,1980-04-21,1980-04-21,YMY00,1980-04-21,759.13,769.62,751.37,759.13,0.0,0.0,-0.00560642380896,-0.00562219879138
1980-04-22,1980-04-22,1980-04-22,YMY00,1980-04-22,789.84,793.44,771.33,789.84,0.0,0.0,0.0404542041548,0.0396573525766
1980-04-23,1980-04-23,1980-04-23,YMY00,1980-04-23,789.25,801.11,784.13,789.25,0.0,0.0,-0.00074698673149,-0.000747265865093
1980-04-24,1980-04-24,1980-04-24,YMY00,1980-04-24,797.09,804.95,785.23,797.09,0.0,0.0,0.00993348115299,0.00988446843973
1980-04-25,1980-04-25,1980-04-25,YMY00,1980-04-25,803.58,806.73,786.34,803.58,0.0,0.0,0.00814211695041,0.00810914874926
1980-04-28,1980-04-28,1980-04-28,YMY00,1980-04-28,805.45,814.69,798.72,805.45,0.0,0.0,0.00232708628886,0.00232438281689
1980-04-29,1980-04-29,1980-04-29,YMY00,1980-04-29,811.09,816.2,802.66,811.09,0.0,0.0,0.00700229685269,0.00697789462031
1980-04-30,1980-04-30,1980-04-30,YMY00,1980-04-30,817.06,818.52,801.02,817.06,0.0,0.0,0.00736046554636,0.00733350951166
1980-05-01,1980-05-01,1980-05-01,YMY00,1980-05-01,808.8,820.22,803.23,808.8,0.0,0.0,-0.0101094166891,-0.0101608638697
1980-05-02,1980-05-02,1980-05-02,YMY00,1980-05-02,810.92,815.7,802.98,810.92,0.0,0.0,0.00262116716123,0.00261773789373
1980-05-05,1980-05-05,1980-05-05,YMY00,1980-05-05,816.3,819.2,803.58,816.3,0.0,0.0,0.00663443989543,0.00661252885732
1980-05-06,1980-05-06,1980-05-06,YMY00,1980-05-06,816.05,827.66,808.28,816.05,0.0,0.0,-0.000306259953448,-0.000306306860606
1980-05-07,1980-05-07,1980-05-07,YMY00,1980-05-07,821.25,828.67,810.48,821.25,0.0,0.0,0.00637215856872,0.00635194220212
1980-05-08,1980-05-08,1980-05-08,YMY00,1980-05-08,815.19,827.47,811.02,815.19,0.0,0.0,-0.00737899543379,-0.00740635489391
1980-05-09,1980-05-09,1980-05-09,YMY00,1980-05-09,805.8,815.09,802.47,805.8,0.0,0.0,-0.0115187870312,-0.0115856421477
1980-05-12,1980-05-12,1980-05-12,YMY00,1980-05-12,805.2,810.31,795.81,805.2,0.0,0.0,-0.000744601638124,-0.000744878991611
1980-05-13,1980-05-13,1980-05-13,YMY00,1980-05-13,816.89,820.39,803.06,816.89,0.0,0.0,0.0145181321411,0.0144137531068
1980-05-14,1980-05-14,1980-05-14,YMY00,1980-05-14,819.63,827.73,813.73,819.63,0.0,0.0,0.00335418477396,0.00334857204347
1980-05-15,1980-05-15,1980-05-15,YMY00,1980-05-15,822.53,829.34,816.05,822.53,0.0,0.0,0.00353818186255,0.00353193722255
1980-05-16,1980-05-16,1980-05-16,YMY00,1980-05-16,826.88,829.52,819.11,826.88,0.0,0.0,0.00528856090355,0.00527462557563
1980-05-19,1980-05-19,1980-05-19,YMY00,1980-05-19,830.89,835.75,820.66,830.89,0.0,0.0,0.00484955495356,0.00483783374177
1980-05-20,1980-05-20,1980-05-20,YMY00,1980-05-20,832.52,837.13,825.59,832.52,0.0,0.0,0.00196175185644,0.00195983013415
1980-05-21,1980-05-21,1980-05-21,YMY00,1980-05-21,831.06,836.44,821.5,831.06,0.0,0.0,-0.00175371162254,-0.00175525117499
1980-05-22,1980-05-22,1980-05-22,YMY00,1980-05-22,842.92,848.63,828.84,842.92,0.0,0.0,0.0142709311,0.014170059914
1980-05-23,1980-05-23,1980-05-23,YMY00,1980-05-23,854.09,858.63,843.34,854.09,0.0,0.0,0.0132515541214,0.0131645203237
1980-05-27,1980-05-27,1980-05-27,YMY00,1980-05-27,857.77,864.42,851.28,857.77,0.0,0.0,0.00430867941318,0.00429942363131
1980-05-28,1980-05-28,1980-05-28,YMY00,1980-05-28,860.31,866.13,850.09,860.31,0.0,0.0,0.00296116674633,0.00295679112791
1980-05-29,1980-05-29,1980-05-29,YMY00,1980-05-29,846.25,863.66,844.7,846.25,0.0,0.0,-0.0163429461473,-0.0164779651854
1980-05-30,1980-05-30,1980-05-30,YMY00,1980-05-30,850.84,853.23,835.06,850.84,0.0,0.0,0.00542392909897,0.00540927256896
1980-06-02,1980-06-02,1980-06-02,YMY00,1980-06-02,847.34,857.94,842.92,847.34,0.0,0.0,-0.00411358187203,-0.0041220659245
1980-06-03,1980-06-03,1980-06-03,YMY00,1980-06-03,843.77,851.95,840.7,843.77,0.0,0.0,-0.00421318479005,-0.00422208526144
1980-06-04,1980-06-04,1980-06-04,YMY00,1980-06-04,858.02,860.48,842.75,858.02,0.0,0.0,0.0168884885692,0.0167474636301
1980-06-05,1980-06-05,1980-06-05,YMY00,1980-06-05,858.7,868.59,853.5,858.7,0.0,0.0,0.000792522318827,0.000792208438841
1980-06-06,1980-06-06,1980-06-06,YMY00,1980-06-06,861.52,861.52,853.06,861.52,0.0,0.0,0.00328403400489,0.00327865334219
1980-06-09,1980-06-09,1980-06-09,YMY00,1980-06-09,860.67,867.66,855.72,860.67,0.0,0.0,-0.000986628284892,-0.000987115322955
1980-06-10,1980-06-10,1980-06-10,YMY00,1980-06-10,863.98,870.73,855.2,863.98,0.0,0.0,0.00384584103082,0.00383846469031
1980-06-11,1980-06-11,1980-06-11,YMY00,1980-06-11,872.7,876.88,860.23,872.7,0.0,0.0,0.0100928262228,0.0100422337813
1980-06-12,1980-06-12,1980-06-12,YMY00,1980-06-12,872.61,881.41,863.05,872.61,0.0,0.0,-0.000103128222757,-0.000103133540838
1980-06-13,1980-06-13,1980-06-13,YMY00,1980-06-13,876.38,883.95,866.81,876.38,0.0,0.0,0.00432037221668,0.00431106620264
1980-06-16,1980-06-16,1980-06-16,YMY00,1980-06-16,877.73,883.19,868.77,877.73,0.0,0.0,0.00154042766836,0.00153924242669
1980-06-17,1980-06-17,1980-06-17,YMY00,1980-06-17,879.27,887.63,872.34,879.27,0.0,0.0,0.00175452587926,0.00175298849671
1980-06-18,1980-06-18,1980-06-18,YMY00,1980-06-18,881.91,885.31,870.14,881.91,0.0,0.0,0.00300249070251,0.00299799222947
1980-06-19,1980-06-19,1980-06-19,YMY00,1980-06-19,870.91,886.02,869.63,870.91,0.0,0.0,-0.0124729280766,-0.0125513679766
1980-06-20,1980-06-20,1980-06-20,YMY00,1980-06-20,869.7,875.09,863.31,869.7,0.0,0.0,-0.00138935136811,-0.00139031741161
1980-06-23,1980-06-23,1980-06-23,YMY00,1980-06-23,873.81,879.61,864.84,873.81,0.0,0.0,0.00472576750604,0.00471463612255
1980-06-24,1980-06-24,1980-06-24,YMY00,1980-06-24,877.3,881.31,867.16,877.3,0.0,0.0,0.00399400327302,0.00398604841607
1980-06-25,1980-06-25,1980-06-25,YMY00,1980-06-25,887.55,892.48,874.91,887.55,0.0,0.0,0.0116835746039,0.0116158486565
1980-06-26,1980-06-26,1980-06-26,YMY00,1980-06-26,883.45,896.33,880.03,883.45,0.0,0.0,-0.0046194580587,-0.00463016072815
1980-06-27,1980-06-27,1980-06-27,YMY00,1980-06-27,881.83,889.08,874.48,881.83,0.0,0.0,-0.00183372007471,-0.00183540339751
1980-06-30,1980-06-30,1980-06-30,YMY00,1980-06-30,867.92,880.89,864.33,867.92,0.0,0.0,-0.0157740153998,-0.015899749151
1980-07-01,1980-07-01,1980-07-01,YMY00,1980-07-01,872.27,876.02,862.63,872.27,0.0,0.0,0.00501198267121,0.00499946449589
1980-07-02,1980-07-02,1980-07-02,YMY00,1980-07-02,876.02,880.45,867.06,876.02,0.0,0.0,0.00429912756371,0.00428991271591
1980-07-03,1980-07-03,1980-07-03,YMY00,1980-07-03,888.91,890.78,874.83,888.91,0.0,0.0,0.0147142759298,0.0146070713177
1980-07-07,1980-07-07,1980-07-07,YMY00,1980-07-07,898.2,900.77,886.86,898.2,0.0,0.0,0.0104510017887,0.0103967676099
1980-07-08,1980-07-08,1980-07-08,YMY00,1980-07-08,897.34,904.86,891.38,897.34,0.0,0.0,-0.000957470496549,-0.000957929164222
1980-07-09,1980-07-09,1980-07-09,YMY00,1980-07-09,897.27,908.88,892.58,897.27,0.0,0.0,-7.80083357479e-05,-7.80113785561e-05
1980-07-10,1980-07-10,1980-07-10,YMY00,1980-07-10,885.92,900.34,883.28,885.92,0.0,0.0,-0.0126494812041,-0.0127301670362
1980-07-11,1980-07-11,1980-07-11,YMY00,1980-07-11,891.13,895.22,880.8,891.13,0.0,0.0,0.00588089217988,0.00586366723251
1980-07-14,1980-07-14,1980-07-14,YMY00,1980-07-14,905.55,908.28,887.2,905.55,0.0,0.0,0.0161817018841,0.0160521736034
1980-07-15,1980-07-15,1980-07-15,YMY00,1980-07-15,901.55,916.05,899.23,901.55,0.0,0.0,-0.00441720501353,-0.00442698968817
1980-07-16,1980-07-16,1980-07-16,YMY00,1980-07-16,904.44,912.97,898.2,904.44,0.0,0.0,0.00320559037214,0.003200463421
1980-07-17,1980-07-17,1980-07-17,YMY00,1980-07-17,915.09,916.64,902.05,915.09,0.0,0.0,0.0117752421388,0.0117064534508
1980-07-18,1980-07-18,1980-07-18,YMY00,1980-07-18,923.98,930.8,914.42,923.98,0.0,0.0,0.00971489143144,0.00966800529162
1980-07-21,1980-07-21,1980-07-21,YMY00,1980-07-21,928.67,933.28,916.38,928.67,0.0,0.0,0.00507586744302,0.00506302865487
1980-07-22,1980-07-22,1980-07-22,YMY00,1980-07-22,927.3,940.78,922.19,927.3,0.0,0.0,-0.00147522801426,-0.00147631723447
1980-07-23,1980-07-23,1980-07-23,YMY00,1980-07-23,928.58,937.7,920.98,928.58,0.0,0.0,0.00138035155829,0.00137939974886
1980-07-24,1980-07-24,1980-07-24,YMY00,1980-07-24,926.11,933.8,919.97,926.11,0.0,0.0,-0.00265997544638,-0.00266351946714
1980-07-25,1980-07-25,1980-07-25,YMY00,1980-07-25,918.09,925.34,913.23,918.09,0.0,0.0,-0.00865987841617,-0.00869759305726
1980-07-28,1980-07-28,1980-07-28,YMY00,1980-07-28,925.44,927.73,911.69,925.44,0.0,0.0,0.00800575107016,0.00797387505964
1980-07-29,1980-07-29,1980-07-29,YMY00,1980-07-29,931.91,935.16,921.25,931.91,0.0,0.0,0.00699126901798,0.00696694340885
1980-07-30,1980-07-30,1980-07-30,YMY00,1980-07-30,936.19,946.94,926.55,936.19,0.0,0.0,0.00459271818094,0.00458220383147
1980-07-31,1980-07-31,1980-07-31,YMY00,1980-07-31,935.31,939.52,918.77,935.31,0.0,0.0,-0.000939980132238,-0.000940422190602
1980-08-01,1980-08-01,1980-08-01,YMY00,1980-08-01,931.48,940.02,924.83,931.48,0.0,0.0,-0.00409489901744,-0.00410330607497
1980-08-04,1980-08-04,1980-08-04,YMY00,1980-08-04,931.06,935.23,918.52,931.06,0.0,0.0,-0.000450895349337,-0.000450997033212
1980-08-05,1980-08-05,1980-08-05,YMY00,1980-08-05,929.78,938.81,924.23,929.78,0.0,0.0,-0.00137477713574,-0.00137572300883
1980-08-06,1980-08-06,1980-08-06,YMY00,1980-08-06,938.23,941.05,923.63,938.23,0.0,0.0,0.00908817139538,0.00904712248464
1980-08-07,1980-08-07,1980-08-07,YMY00,1980-08-07,950.94,953.75,935.84,950.94,0.0,0.0,0.0135467849035,0.0134558475648
1980-08-08,1980-08-08,1980-08-08,YMY00,1980-08-08,954.69,965.88,949.73,954.69,0.0,0.0,0.00394346646476,0.00393571138213
1980-08-11,1980-08-11,1980-08-11,YMY00,1980-08-11,964.08,966.89,950.44,964.08,0.0,0.0,0.00983565345819,0.00978759826461
1980-08-12,1980-08-12,1980-08-12,YMY00,1980-08-12,952.39,969.97,948.72,952.39,0.0,0.0,-0.0121255497469,-0.0121996639516
1980-08-13,1980-08-13,1980-08-13,YMY00,1980-08-13,949.23,958.8,944.45,949.23,0.0,0.0,-0.0033179684793,-0.00332348514284
1980-08-14,1980-08-14,1980-08-14,YMY00,1980-08-14,962.63,965.36,943.69,962.63,0.0,0.0,0.0141167051189,0.0140179923518
1980-08-15,1980-08-15,1980-08-15,YMY00,1980-08-15,966.72,972.34,956.31,966.72,0.0,0.0,0.00424877678859,0.00423977622175
1980-08-18,1980-08-18,1980-08-18,YMY00,1980-08-18,948.63,961.95,944.97,948.63,0.0,0.0,-0.0187127606753,-0.0188900597015
1980-08-19,1980-08-19,1980-08-19,YMY00,1980-08-19,939.84,952.13,937.38,939.84,0.0,0.0,-0.00926599411783,-0.0093091904866
1980-08-20,1980-08-20,1980-08-20,YMY00,1980-08-20,945.31,948.98,934.47,945.31,0.0,0.0,0.00582013959823,0.00580326801741
1980-08-21,1980-08-21,1980-08-21,YMY00,1980-08-21,955.03,958.53,943.94,955.03,0.0,0.0,0.0102823412426,0.0102298375722
1980-08-22,1980-08-22,1980-08-22,YMY00,1980-08-22,958.19,969.45,952.73,958.19,0.0,0.0,0.00330879658231,0.00330333456006
1980-08-25,1980-08-25,1980-08-25,YMY00,1980-08-25,956.23,961.34,947.7,956.23,0.0,0.0,-0.00204552333045,-0.00204761827061
1980-08-26,1980-08-26,1980-08-26,YMY00,1980-08-26,953.41,964.59,949.91,953.41,0.0,0.0,-0.00294908128797,-0.00295343839662
1980-08-27,1980-08-27,1980-08-27,YMY00,1980-08-27,943.09,953.23,939.69,943.09,0.0,0.0,-0.0108243043392,-0.0108833133285
1980-08-28,1980-08-28,1980-08-28,YMY00,1980-08-28,930.38,944.03,927.22,930.38,0.0,0.0,-0.013476974626,-0.0135686133215
1980-08-29,1980-08-29,1980-08-29,YMY00,1980-08-29,932.59,936.44,923.05,932.59,0.0,0.0,0.0023753735033,0.00237255676332
1980-09-02,1980-09-02,1980-09-02,YMY00,1980-09-02,940.78,944.8,928.16,940.78,0.0,0.0,0.00878199423112,0.00874365680897
1980-09-03,1980-09-03,1980-09-03,YMY00,1980-09-03,953.16,955.2,939.84,953.16,0.0,0.0,0.0131592933523,0.013073462018
1980-09-04,1980-09-04,1980-09-04,YMY00,1980-09-04,948.81,964.84,942.92,948.81,0.0,0.0,-0.00456376683873,-0.00457421261612
1980-09-05,1980-09-05,1980-09-05,YMY00,1980-09-05,940.95,950.69,937.03,940.95,0.0,0.0,-0.00828406108705,-0.00831856460606
1980-09-08,1980-09-08,1980-09-08,YMY00,1980-09-08,928.58,945.48,925.34,928.58,0.0,0.0,-0.0131462883256,-0.0132334656558
1980-09-09,1980-09-09,1980-09-09,YMY00,1980-09-09,934.73,936.09,919.03,934.73,0.0,0.0,0.00662301578755,0.00660117997807
1980-09-10,1980-09-10,1980-09-10,YMY00,1980-09-10,938.48,946.16,930.63,938.48,0.0,0.0,0.00401185369037,0.00400382766435
1980-09-11,1980-09-11,1980-09-11,YMY00,1980-09-11,941.3,947.78,934.39,941.3,0.0,0.0,0.00300485892081,0.00300035335571
1980-09-12,1980-09-12,1980-09-12,YMY00,1980-09-12,936.52,945.48,932.52,936.52,0.0,0.0,-0.00507808350154,-0.00509102078388
1980-09-15,1980-09-15,1980-09-15,YMY00,1980-09-15,937.63,942.58,926.95,937.63,0.0,0.0,0.0011852389698,0.00118453712861
1980-09-16,1980-09-16,1980-09-16,YMY00,1980-09-16,945.91,953.06,935.31,945.91,0.0,0.0,0.0088307754658,0.00879201220741
1980-09-17,1980-09-17,1980-09-17,YMY00,1980-09-17,961.27,966.98,943.69,961.27,0.0,0.0,0.0162383313423,0.01610789974
1980-09-18,1980-09-18,1980-09-18,YMY00,1980-09-18,956.48,972.02,950.27,956.48,0.0,0.0,-0.00498299125116,-0.00499544774971
1980-09-19,1980-09-19,1980-09-19,YMY00,1980-09-19,963.73,972.7,950.77,963.73,0.0,0.0,0.00757987621278,0.00755129329685
1980-09-22,1980-09-22,1980-09-22,YMY00,1980-09-22,974.56,977.05,955.3,974.56,0.0,0.0,0.011237587291,0.0111749146957
1980-09-23,1980-09-23,1980-09-23,YMY00,1980-09-23,962.03,980.72,957.94,962.03,0.0,0.0,-0.0128570842226,-0.0129404518775
1980-09-24,1980-09-24,1980-09-24,YMY00,1980-09-24,964.77,972.78,952.73,964.77,0.0,0.0,0.00284814402877,0.00284409575146
1980-09-25,1980-09-25,1980-09-25,YMY00,1980-09-25,955.97,972.61,953.06,955.97,0.0,0.0,-0.00912134498378,-0.00916319915624
1980-09-26,1980-09-26,1980-09-26,YMY00,1980-09-26,940.09,952.66,934.98,940.09,0.0,0.0,-0.0166113999393,-0.0167509164442
1980-09-29,1980-09-29,1980-09-29,YMY00,1980-09-29,921.94,934.81,918.0,921.94,0.0,0.0,-0.0193066621281,-0.0194954698445
1980-09-30,1980-09-30,1980-09-30,YMY00,1980-09-30,932.42,937.2,921.59,932.42,0.0,0.0,0.0113673340998,0.0113032114358
