date,symbol,date,open,high,low,close,volume,interest,Returns,Log Returns
1977-09-26,CTY00,1977-09-26,49.48,49.48,49.48,49.48,0.0,0.0,,
1977-09-27,CTY00,1977-09-27,49.32,49.32,49.32,49.32,0.0,0.0,-0.00323362974939,-0.00323886922814
1977-09-28,CTY00,1977-09-28,49.63,49.63,49.63,49.63,0.0,0.0,0.00628548256285,0.00626581130321
1977-09-29,CTY00,1977-09-29,49.91,49.91,49.91,49.91,0.0,0.0,0.00564174894217,0.00562589388217
1977-09-30,CTY00,1977-09-30,49.61,49.61,49.61,49.61,0.0,0.0,-0.00601081947505,-0.00602895716856
1977-10-03,CTY00,1977-10-03,49.41,49.41,49.41,49.41,0.0,0.0,-0.00403144527313,-0.0040395934553
1977-10-04,CTY00,1977-10-04,49.65,49.65,49.65,49.65,0.0,0.0,0.00485731633273,0.00484555763352
1977-10-05,CTY00,1977-10-05,49.53,49.53,49.53,49.53,0.0,0.0,-0.002416918429,-0.00241984389104
1977-10-06,CTY00,1977-10-06,49.86,49.86,49.86,49.86,0.0,0.0,0.00666262870987,0.00664053149527
1977-10-07,CTY00,1977-10-07,49.74,49.74,49.74,49.74,0.0,0.0,-0.00240673886883,-0.00240963972015
1977-10-10,CTY00,1977-10-10,49.78,49.78,49.78,49.78,0.0,0.0,0.000804181745074,0.000803858564187
1977-10-11,CTY00,1977-10-11,49.24,49.24,49.24,49.24,0.0,0.0,-0.0108477300121,-0.0109069956232
1977-10-12,CTY00,1977-10-12,49.21,49.21,49.21,49.21,0.0,0.0,-0.000609260763607,-0.000609446438366
1977-10-13,CTY00,1977-10-13,49.11,49.11,49.11,49.11,0.0,0.0,-0.00203210729527,-0.00203417482673
1977-10-14,CTY00,1977-10-14,49.05,49.05,49.05,49.05,0.0,0.0,-0.00122174709835,-0.00122249403978
1977-10-17,CTY00,1977-10-17,49.35,49.35,49.35,49.35,0.0,0.0,0.00611620795107,0.00609757986812
1977-10-18,CTY00,1977-10-18,49.28,49.28,49.28,49.28,0.0,0.0,-0.00141843971631,-0.00141944665423
1977-10-19,CTY00,1977-10-19,49.19,49.19,49.19,49.19,0.0,0.0,-0.0018262987013,-0.00182796841802
1977-10-20,CTY00,1977-10-20,49.1,49.1,49.1,49.1,0.0,0.0,-0.00182964017077,-0.00183131600677
1977-10-21,CTY00,1977-10-21,49.1,49.1,49.1,49.1,0.0,0.0,0.0,0.0
1977-10-24,CTY00,1977-10-24,49.11,49.11,49.11,49.11,0.0,0.0,0.00020366598778,0.000203645250678
1977-10-25,CTY00,1977-10-25,48.56,48.56,48.56,48.56,0.0,0.0,-0.0111993484015,-0.0112625332999
1977-10-26,CTY00,1977-10-26,48.16,48.16,48.16,48.16,0.0,0.0,-0.00823723228995,-0.00827134575068
1977-10-27,CTY00,1977-10-27,47.79,47.79,47.79,47.79,0.0,0.0,-0.00768272425249,-0.0077123884105
1977-10-28,CTY00,1977-10-28,48.01,48.01,48.01,48.01,0.0,0.0,0.00460347353003,0.00459290995278
1977-10-31,CTY00,1977-10-31,48.03,48.03,48.03,48.03,0.0,0.0,0.000416579879192,0.000416493133884
1977-11-01,CTY00,1977-11-01,47.6,47.6,47.6,47.6,0.0,0.0,-0.00895273787216,-0.00899305443936
1977-11-02,CTY00,1977-11-02,47.34,47.34,47.34,47.34,0.0,0.0,-0.00546218487395,-0.00547715715154
1977-11-03,CTY00,1977-11-03,47.6,47.6,47.6,47.6,0.0,0.0,0.00549218419941,0.00547715715154
1977-11-04,CTY00,1977-11-04,47.7,47.7,47.7,47.7,0.0,0.0,0.00210084033613,0.00209863665692
1977-11-07,CTY00,1977-11-07,47.7,47.7,47.7,47.7,0.0,0.0,0.0,0.0
1977-11-08,CTY00,1977-11-08,47.72,47.72,47.72,47.72,0.0,0.0,0.00041928721174,0.00041919933542
1977-11-09,CTY00,1977-11-09,47.46,47.46,47.46,47.46,0.0,0.0,-0.00544844928751,-0.0054633462221
1977-11-10,CTY00,1977-11-10,47.51,47.51,47.51,47.51,0.0,0.0,0.00105351875263,0.00105296419121
1977-11-11,CTY00,1977-11-11,47.36,47.36,47.36,47.36,0.0,0.0,-0.00315723005683,-0.00316222462308
1977-11-14,CTY00,1977-11-14,47.9,47.9,47.9,47.9,0.0,0.0,0.011402027027,0.0113375138411
1977-11-15,CTY00,1977-11-15,48.31,48.31,48.31,48.31,0.0,0.0,0.00855949895616,0.00852307414945
