date,symbol,date,open,high,low,close,volume,interest,Returns,Log Returns
1964-12-31,NGY00,1964-12-31,0.15,0.15,0.15,0.15,0.0,0.0,-0.0625,-0.0645385211376
1965-12-31,NGY00,1965-12-31,0.16,0.16,0.16,0.16,0.0,0.0,0.0666666666667,0.0645385211376
1966-12-30,NGY00,1966-12-30,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0
1967-12-29,NGY00,1967-12-29,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0
1968-12-31,NGY00,1968-12-31,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0
1969-12-31,NGY00,1969-12-31,0.17,0.17,0.17,0.17,0.0,0.0,0.0625,0.0606246218164
1970-12-31,NGY00,1970-12-31,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0
1971-12-31,NGY00,1971-12-31,0.18,0.18,0.18,0.18,0.0,0.0,0.0588235294118,0.0571584138399
1972-12-29,NGY00,1972-12-29,0.19,0.19,0.19,0.19,0.0,0.0,0.0555555555556,0.0540672212703
1973-12-31,NGY00,1973-12-31,0.22,0.22,0.22,0.22,0.0,0.0,0.157894736842,0.146603474192
1974-12-31,NGY00,1974-12-31,0.3,0.3,0.3,0.3,0.0,0.0,0.363636363636,0.310154928304
1975-12-31,NGY00,1975-12-31,0.44,0.44,0.44,0.44,0.0,0.0,0.466666666667,0.382992252256
1976-01-30,NGY00,1976-01-30,0.54,0.54,0.54,0.54,0.0,0.0,0.227272727273,0.204794412646
1976-02-27,NGY00,1976-02-27,0.54,0.54,0.54,0.54,0.0,0.0,0.0,0.0
1976-03-31,NGY00,1976-03-31,0.54,0.54,0.54,0.54,0.0,0.0,0.0,0.0
1976-04-30,NGY00,1976-04-30,0.55,0.55,0.55,0.55,0.0,0.0,0.0185185185185,0.0183491386682
1976-05-28,NGY00,1976-05-28,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0
1976-06-30,NGY00,1976-06-30,0.58,0.58,0.58,0.58,0.0,0.0,0.0545454545455,0.0531098253139
1976-07-30,NGY00,1976-07-30,0.58,0.58,0.58,0.58,0.0,0.0,0.0,0.0
1976-08-31,NGY00,1976-08-31,0.6,0.6,0.6,0.6,0.0,0.0,0.0344827586207,0.0339015516757
1976-09-30,NGY00,1976-09-30,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0
1976-10-29,NGY00,1976-10-29,0.62,0.62,0.62,0.62,0.0,0.0,0.0333333333333,0.032789822823
1976-11-30,NGY00,1976-11-30,0.6300001,0.6300001,0.6300001,0.6300001,0.0,0.0,0.0161291935484,0.0160005000766
1976-12-31,NGY00,1976-12-31,0.64,0.64,0.64,0.64,0.0,0.0,0.0158728546234,0.015748198238
1977-01-31,NGY00,1977-01-31,0.67,0.67,0.67,0.67,0.0,0.0,0.046875,0.0458095360313
1977-02-28,NGY00,1977-02-28,0.71,0.71,0.71,0.71,0.0,0.0,0.0597014925373,0.0579872576503
1977-03-31,NGY00,1977-03-31,0.75,0.75,0.75,0.75,0.0,0.0,0.056338028169,0.054808236495
1977-04-29,NGY00,1977-04-29,0.77,0.77,0.77,0.77,0.0,0.0,0.0266666666667,0.0263173083174
1977-05-31,NGY00,1977-05-31,0.77,0.77,0.77,0.77,0.0,0.0,0.0,0.0
1977-06-30,NGY00,1977-06-30,0.82,0.82,0.82,0.82,0.0,0.0,0.0649350649351,0.0629138254106
1977-07-29,NGY00,1977-07-29,0.83,0.83,0.83,0.83,0.0,0.0,0.0121951219512,0.0121213605323
1977-08-31,NGY00,1977-08-31,0.82,0.82,0.82,0.82,0.0,0.0,-0.0120481927711,-0.0121213605323
1977-09-30,NGY00,1977-09-30,0.83,0.83,0.83,0.83,0.0,0.0,0.0121951219512,0.0121213605323
1977-10-31,NGY00,1977-10-31,0.84,0.84,0.84,0.84,0.0,0.0,0.0120481927711,0.0119761910467
1977-11-30,NGY00,1977-11-30,0.83,0.83,0.83,0.83,0.0,0.0,-0.0119047619048,-0.0119761910467
1977-12-30,NGY00,1977-12-30,0.84,0.84,0.84,0.84,0.0,0.0,0.0120481927711,0.0119761910467
1978-01-31,NGY00,1978-01-31,0.87,0.87,0.87,0.87,0.0,0.0,0.0357142857143,0.0350913198113
1978-02-28,NGY00,1978-02-28,0.89,0.89,0.89,0.89,0.0,0.0,0.0229885057471,0.0227282510776
1978-03-31,NGY00,1978-03-31,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0
1978-04-28,NGY00,1978-04-28,0.8800001,0.8800001,0.8800001,0.8800001,0.0,0.0,-0.0112358426966,-0.0112994416176
1978-05-31,NGY00,1978-05-31,0.91,0.91,0.91,0.91,0.0,0.0,0.0340907915806,0.0335225784023
1978-06-30,NGY00,1978-06-30,0.91,0.91,0.91,0.91,0.0,0.0,0.0,0.0
1978-07-31,NGY00,1978-07-31,0.89,0.89,0.89,0.89,0.0,0.0,-0.021978021978,-0.0222231367847
1978-08-31,NGY00,1978-08-31,0.91,0.91,0.91,0.91,0.0,0.0,0.0224719101124,0.0222231367847
1978-09-29,NGY00,1978-09-29,0.92,0.92,0.92,0.92,0.0,0.0,0.010989010989,0.0109290705322
1978-10-31,NGY00,1978-10-31,0.92,0.92,0.92,0.92,0.0,0.0,0.0,0.0
1978-11-30,NGY00,1978-11-30,0.93,0.93,0.93,0.93,0.0,0.0,0.0108695652174,0.0108109161042
1978-12-29,NGY00,1978-12-29,0.96,0.96,0.96,0.96,0.0,0.0,0.0322580645161,0.0317486983146
1979-01-31,NGY00,1979-01-31,1.02,1.02,1.02,1.02,0.0,0.0,0.0625,0.0606246218164
1979-02-28,NGY00,1979-02-28,1.05,1.05,1.05,1.05,0.0,0.0,0.0294117647059,0.0289875368733
1979-03-30,NGY00,1979-03-30,1.1,1.1,1.1,1.1,0.0,0.0,0.047619047619,0.0465200156349
1979-04-30,NGY00,1979-04-30,1.11,1.11,1.11,1.11,0.0,0.0,0.00909090909091,0.00904983551992
1979-05-31,NGY00,1979-05-31,1.15,1.15,1.15,1.15,0.0,0.0,0.036036036036,0.0354019270509
1979-06-29,NGY00,1979-06-29,1.17,1.17,1.17,1.17,0.0,0.0,0.0173913043478,0.0172418064345
1979-07-31,NGY00,1979-07-31,1.2,1.2,1.2,1.2,0.0,0.0,0.025641025641,0.0253178079843
1979-08-31,NGY00,1979-08-31,1.24,1.24,1.24,1.24,0.0,0.0,0.0333333333333,0.032789822823
1979-09-28,NGY00,1979-09-28,1.24,1.24,1.24,1.24,0.0,0.0,0.0,0.0
1979-10-31,NGY00,1979-10-31,1.28,1.28,1.28,1.28,0.0,0.0,0.0322580645161,0.0317486983146
1979-11-30,NGY00,1979-11-30,1.29,1.29,1.29,1.29,0.0,0.0,0.0078125,0.00778214044205
1979-12-31,NGY00,1979-12-31,1.31,1.31,1.31,1.31,0.0,0.0,0.015503875969,0.0153849188395
1980-01-31,NGY00,1980-01-31,1.37,1.37,1.37,1.37,0.0,0.0,0.0458015267176,0.044783602627
1980-02-29,NGY00,1980-02-29,1.42,1.42,1.42,1.42,0.0,0.0,0.036496350365,0.0358461317731
1980-03-31,NGY00,1980-03-31,1.46,1.46,1.46,1.46,0.0,0.0,0.0281690140845,0.0277795641071
1980-04-30,NGY00,1980-04-30,1.51,1.51,1.51,1.51,0.0,0.0,0.0342465753425,0.0336732151066
1980-05-30,NGY00,1980-05-30,1.56,1.56,1.56,1.56,0.0,0.0,0.0331125827815,0.0325761704346
1980-06-30,NGY00,1980-06-30,1.57,1.57,1.57,1.57,0.0,0.0,0.00641025641026,0.00638979809877
1980-07-31,NGY00,1980-07-31,1.64,1.64,1.64,1.64,0.0,0.0,0.0445859872611,0.0436206224759
1980-08-29,NGY00,1980-08-29,1.64,1.64,1.64,1.64,0.0,0.0,0.0,0.0
1980-09-30,NGY00,1980-09-30,1.69,1.69,1.69,1.69,0.0,0.0,0.030487804878,0.0300322870989
1980-10-31,NGY00,1980-10-31,1.71,1.71,1.71,1.71,0.0,0.0,0.0118343195266,0.0117648415796
1980-11-28,NGY00,1980-11-28,1.76,1.76,1.76,1.76,0.0,0.0,0.0292397660819,0.0288204385355
1980-12-31,NGY00,1980-12-31,1.74,1.74,1.74,1.74,0.0,0.0,-0.0113636363636,-0.0114286958236
1981-01-30,NGY00,1981-01-30,1.77,1.77,1.77,1.77,0.0,0.0,0.0172413793103,0.0170944333593
1981-02-27,NGY00,1981-02-27,1.81,1.81,1.81,1.81,0.0,0.0,0.0225988700565,0.022347298692
1981-03-31,NGY00,1981-03-31,1.86,1.86,1.86,1.86,0.0,0.0,0.0276243093923,0.0272496424474
1981-04-30,NGY00,1981-04-30,1.93,1.93,1.93,1.93,0.0,0.0,0.0376344086022,0.0369435151917
1981-05-29,NGY00,1981-05-29,1.95,1.95,1.95,1.95,0.0,0.0,0.0103626943005,0.0103093696589
1981-06-30,NGY00,1981-06-30,1.95,1.95,1.95,1.95,0.0,0.0,0.0,0.0
1981-07-31,NGY00,1981-07-31,2.01,2.01,2.01,2.01,0.0,0.0,0.0307692307692,0.0303053494953
1981-08-31,NGY00,1981-08-31,2.02,2.02,2.02,2.02,0.0,0.0,0.00497512437811,0.00496278934213
1981-09-30,NGY00,1981-09-30,2.08,2.08,2.08,2.08,0.0,0.0,0.029702970297,0.0292703823001
1981-10-30,NGY00,1981-10-30,2.11,2.11,2.11,2.11,0.0,0.0,0.0144230769231,0.0143200537747
1981-11-30,NGY00,1981-11-30,2.15,2.15,2.15,2.15,0.0,0.0,0.0189573459716,0.0187798946516
1981-12-31,NGY00,1981-12-31,2.16,2.16,2.16,2.16,0.0,0.0,0.0046511627907,0.0046403795565
1982-01-29,NGY00,1982-01-29,2.23,2.23,2.23,2.23,0.0,0.0,0.0324074074074,0.031893363776
1982-02-26,NGY00,1982-02-26,2.3,2.3,2.3,2.3,0.0,0.0,0.0313901345291,0.0309075374631
1982-03-31,NGY00,1982-03-31,2.35,2.35,2.35,2.35,0.0,0.0,0.0217391304348,0.021506205221
1982-04-30,NGY00,1982-04-30,2.4,2.4,2.4,2.4,0.0,0.0,0.0212765957447,0.0210534091978
1982-05-28,NGY00,1982-05-28,2.45,2.45,2.45,2.45,0.0,0.0,0.0208333333333,0.0206192872027
1982-06-30,NGY00,1982-06-30,2.45,2.45,2.45,2.45,0.0,0.0,0.0,0.0
1982-07-30,NGY00,1982-07-30,2.47,2.47,2.47,2.47,0.0,0.0,0.00816326530612,0.00813012608325
1982-08-31,NGY00,1982-08-31,2.53,2.53,2.53,2.53,0.0,0.0,0.0242914979757,0.0240011520995
1982-09-30,NGY00,1982-09-30,2.56,2.56,2.56,2.56,0.0,0.0,0.0118577075099,0.011787955752
1982-10-29,NGY00,1982-10-29,2.6,2.6,2.6,2.6,0.0,0.0,0.015625,0.015504186536
1982-11-30,NGY00,1982-11-30,2.62,2.62,2.62,2.62,0.0,0.0,0.00769230769231,0.00766287274557
1982-12-31,NGY00,1982-12-31,2.62,2.62,2.62,2.62,0.0,0.0,0.0,0.0
1983-01-31,NGY00,1983-01-31,2.66,2.66,2.66,2.66,0.0,0.0,0.0152671755725,0.0151518050206
1983-02-28,NGY00,1983-02-28,2.66,2.66,2.66,2.66,0.0,0.0,0.0,0.0
1983-03-31,NGY00,1983-03-31,2.68,2.68,2.68,2.68,0.0,0.0,0.00751879699248,0.00749067172916
1983-04-29,NGY00,1983-04-29,2.53,2.53,2.53,2.53,0.0,0.0,-0.0559701492537,-0.0575974917833
1983-05-31,NGY00,1983-05-31,2.53,2.53,2.53,2.53,0.0,0.0,0.0,0.0
1983-06-30,NGY00,1983-06-30,2.59,2.59,2.59,2.59,0.0,0.0,0.0237154150198,0.023438572972
1983-07-29,NGY00,1983-07-29,2.52,2.52,2.52,2.52,0.0,0.0,-0.027027027027,-0.0273989741881
1983-08-31,NGY00,1983-08-31,2.58,2.58,2.58,2.58,0.0,0.0,0.0238095238095,0.0235304974102
1983-09-30,NGY00,1983-09-30,2.67,2.67,2.67,2.67,0.0,0.0,0.0348837209302,0.0342890734786
1983-10-31,NGY00,1983-10-31,2.58,2.58,2.58,2.58,0.0,0.0,-0.0337078651685,-0.0342890734786
1983-11-30,NGY00,1983-11-30,2.6,2.6,2.6,2.6,0.0,0.0,0.0077519379845,0.00772204609391
1983-12-30,NGY00,1983-12-30,2.61,2.61,2.61,2.61,0.0,0.0,0.00384615384615,0.00383877630717
1984-01-31,NGY00,1984-01-31,2.87,2.87,2.87,2.87,0.0,0.0,0.0996168582375,0.0949618084369
1984-02-29,NGY00,1984-02-29,2.71,2.71,2.71,2.71,0.0,0.0,-0.0557491289199,-0.0573633948799
1984-03-30,NGY00,1984-03-30,2.67,2.67,2.67,2.67,0.0,0.0,-0.0147601476015,-0.0148701624795
1984-04-30,NGY00,1984-04-30,2.64,2.64,2.64,2.64,0.0,0.0,-0.0112359550562,-0.0112995552539
1984-05-31,NGY00,1984-05-31,2.67,2.67,2.67,2.67,0.0,0.0,0.0113636363636,0.0112995552539
1984-06-29,NGY00,1984-06-29,2.7,2.7,2.7,2.7,0.0,0.0,0.0112359550562,0.0111733005981
1984-07-31,NGY00,1984-07-31,2.68,2.68,2.68,2.68,0.0,0.0,-0.00740740740741,-0.00743497848752
1984-08-31,NGY00,1984-08-31,2.69,2.69,2.69,2.69,0.0,0.0,0.00373134328358,0.00372439909098
1984-09-28,NGY00,1984-09-28,2.62,2.62,2.62,2.62,0.0,0.0,-0.0260223048327,-0.0263668758407
1984-10-31,NGY00,1984-10-31,2.63,2.63,2.63,2.63,0.0,0.0,0.00381679389313,0.00380952841667
1984-11-30,NGY00,1984-11-30,2.61,2.61,2.61,2.61,0.0,0.0,-0.00760456273764,-0.00763362485507
1984-12-31,NGY00,1984-12-31,2.67,2.67,2.67,2.67,0.0,0.0,0.0229885057471,0.0227282510776
1985-01-31,NGY00,1985-01-31,2.64,2.64,2.64,2.64,0.0,0.0,-0.0112359550562,-0.0112995552539
1985-02-28,NGY00,1985-02-28,2.71,2.71,2.71,2.71,0.0,0.0,0.0265151515152,0.0261697177334
1985-03-29,NGY00,1985-03-29,2.62,2.62,2.62,2.62,0.0,0.0,-0.0332103321033,-0.0337743171186
1985-04-30,NGY00,1985-04-30,2.64,2.64,2.64,2.64,0.0,0.0,0.00763358778626,0.00760459938522
1985-05-31,NGY00,1985-05-31,2.5,2.5,2.5,2.5,0.0,0.0,-0.0530303030303,-0.0544881852841
1985-06-28,NGY00,1985-06-28,2.58,2.58,2.58,2.58,0.0,0.0,0.032,0.0314986670594
1985-07-31,NGY00,1985-07-31,2.51,2.51,2.51,2.51,0.0,0.0,-0.0271317829457,-0.0275066457898
1985-08-30,NGY00,1985-08-30,2.47,2.47,2.47,2.47,0.0,0.0,-0.0159362549801,-0.0160646025038
1985-09-30,NGY00,1985-09-30,2.42,2.42,2.42,2.42,0.0,0.0,-0.0202429149798,-0.0204506104713
1985-10-31,NGY00,1985-10-31,2.37,2.37,2.37,2.37,0.0,0.0,-0.0206611570248,-0.0208775850216
1985-11-29,NGY00,1985-11-29,2.36,2.36,2.36,2.36,0.0,0.0,-0.0042194092827,-0.00422833610952
1985-12-31,NGY00,1985-12-31,2.26,2.26,2.26,2.26,0.0,0.0,-0.0423728813559,-0.0432968057533
1986-01-31,NGY00,1986-01-31,2.26,2.26,2.26,2.26,0.0,0.0,0.0,0.0
1986-02-28,NGY00,1986-02-28,2.26,2.26,2.26,2.26,0.0,0.0,0.0,0.0
1986-03-31,NGY00,1986-03-31,2.16,2.16,2.16,2.16,0.0,0.0,-0.0442477876106,-0.0452565915881
1986-04-30,NGY00,1986-04-30,2.1,2.1,2.1,2.1,0.0,0.0,-0.0277777777778,-0.0281708769667
1986-05-30,NGY00,1986-05-30,1.96,1.96,1.96,1.96,0.0,0.0,-0.0666666666667,-0.068992871487
1986-06-30,NGY00,1986-06-30,1.85,1.85,1.85,1.85,0.0,0.0,-0.0561224489796,-0.0577588341522
1986-07-31,NGY00,1986-07-31,1.8,1.8,1.8,1.8,0.0,0.0,-0.027027027027,-0.0273989741881
1986-08-29,NGY00,1986-08-29,1.77,1.77,1.77,1.77,0.0,0.0,-0.0166666666667,-0.0168071183164
1986-09-30,NGY00,1986-09-30,1.78,1.78,1.78,1.78,0.0,0.0,0.00564971751412,0.00563381771826
1986-10-31,NGY00,1986-10-31,1.73,1.73,1.73,1.73,0.0,0.0,-0.0280898876404,-0.0284919557943
1986-11-28,NGY00,1986-11-28,1.77,1.77,1.77,1.77,0.0,0.0,0.0231213872832,0.0228581380761
1986-12-31,NGY00,1986-12-31,1.76,1.76,1.76,1.76,0.0,0.0,-0.00564971751412,-0.00566573753568
1987-01-30,NGY00,1987-01-30,1.74,1.74,1.74,1.74,0.0,0.0,-0.0113636363636,-0.0114286958236
1987-02-27,NGY00,1987-02-27,1.73,1.73,1.73,1.73,0.0,0.0,-0.00574712643678,-0.00576370471675
1987-03-31,NGY00,1987-03-31,1.73,1.73,1.73,1.73,0.0,0.0,0.0,0.0
1987-04-30,NGY00,1987-04-30,1.69,1.69,1.69,1.69,0.0,0.0,-0.0231213872832,-0.0233928795747
1987-05-29,NGY00,1987-05-29,1.65,1.65,1.65,1.65,0.0,0.0,-0.0236686390533,-0.0239532410225
1987-06-30,NGY00,1987-06-30,1.65,1.65,1.65,1.65,0.0,0.0,0.0,0.0
1987-07-31,NGY00,1987-07-31,1.66,1.66,1.66,1.66,0.0,0.0,0.00606060606061,0.00604231445596
1987-08-31,NGY00,1987-08-31,1.63,1.63,1.63,1.63,0.0,0.0,-0.0180722891566,-0.0182375875498
1987-09-30,NGY00,1987-09-30,1.56,1.56,1.56,1.56,0.0,0.0,-0.0429447852761,-0.0438941935572
1987-10-30,NGY00,1987-10-30,1.57,1.57,1.57,1.57,0.0,0.0,0.00641025641026,0.00638979809877
1987-11-30,NGY00,1987-11-30,1.64,1.64,1.64,1.64,0.0,0.0,0.0445859872611,0.0436206224759
1987-12-31,NGY00,1987-12-31,1.7,1.7,1.7,1.7,0.0,0.0,0.0365853658537,0.0359320092261
1988-01-29,NGY00,1988-01-29,1.96,1.96,1.96,1.96,0.0,0.0,0.152941176471,0.14231622218
1988-02-29,NGY00,1988-02-29,1.64,1.64,1.64,1.64,0.0,0.0,-0.163265306122,-0.178248231406
1988-03-31,NGY00,1988-03-31,1.7,1.7,1.7,1.7,0.0,0.0,0.0365853658537,0.0359320092261
1988-04-29,NGY00,1988-04-29,1.59,1.59,1.59,1.59,0.0,0.0,-0.0647058823529,-0.06689423483
1988-05-31,NGY00,1988-05-31,1.52,1.52,1.52,1.52,0.0,0.0,-0.0440251572327,-0.045023681374
1988-06-30,NGY00,1988-06-30,1.53,1.53,1.53,1.53,0.0,0.0,0.00657894736842,0.00655740054616
1988-07-29,NGY00,1988-07-29,1.56,1.56,1.56,1.56,0.0,0.0,0.0196078431373,0.0194180858571
1988-08-31,NGY00,1988-08-31,1.62,1.62,1.62,1.62,0.0,0.0,0.0384615384615,0.0377403279828
1988-09-30,NGY00,1988-09-30,1.53,1.53,1.53,1.53,0.0,0.0,-0.0555555555556,-0.0571584138399
1988-10-31,NGY00,1988-10-31,1.68,1.68,1.68,1.68,0.0,0.0,0.0980392156863,0.0935260580108
1988-11-30,NGY00,1988-11-30,1.76,1.76,1.76,1.76,0.0,0.0,0.047619047619,0.0465200156349
1988-12-30,NGY00,1988-12-30,1.89,1.89,1.89,1.89,0.0,0.0,0.0738636363636,0.0712630200215
1989-01-31,NGY00,1989-01-31,1.98,1.98,1.98,1.98,0.0,0.0,0.047619047619,0.0465200156349
1989-02-28,NGY00,1989-02-28,1.81,1.81,1.81,1.81,0.0,0.0,-0.0858585858586,-0.0897699994287
1989-03-31,NGY00,1989-03-31,1.59,1.59,1.59,1.59,0.0,0.0,-0.121546961326,-0.129592829046
1989-04-28,NGY00,1989-04-28,1.58,1.58,1.58,1.58,0.0,0.0,-0.0062893081761,-0.00630916919326
1989-05-31,NGY00,1989-05-31,1.61,1.61,1.61,1.61,0.0,0.0,0.0189873417722,0.0188093319575
1989-06-30,NGY00,1989-06-30,1.65,1.65,1.65,1.65,0.0,0.0,0.0248447204969,0.0245411089161
1989-07-31,NGY00,1989-07-31,1.65,1.65,1.65,1.65,0.0,0.0,0.0,0.0
1989-08-31,NGY00,1989-08-31,1.61,1.61,1.61,1.61,0.0,0.0,-0.0242424242424,-0.0245411089161
1989-09-29,NGY00,1989-09-29,1.55,1.55,1.55,1.55,0.0,0.0,-0.0372670807453,-0.0379792480652
1989-10-31,NGY00,1989-10-31,1.68,1.68,1.68,1.68,0.0,0.0,0.0838709677419,0.080538862484
1989-11-30,NGY00,1989-11-30,1.68,1.68,1.68,1.68,0.0,0.0,0.0,0.0
1989-12-29,NGY00,1989-12-29,1.92,1.92,1.92,1.92,0.0,0.0,0.142857142857,0.133531392625
1990-01-31,NGY00,1990-01-31,2.23,2.23,2.23,2.23,0.0,0.0,0.161458333333,0.149676399432
1990-02-28,NGY00,1990-02-28,1.85,1.85,1.85,1.85,0.0,0.0,-0.170403587444,-0.186815946382
1990-03-30,NGY00,1990-03-30,1.55,1.55,1.55,1.55,0.0,0.0,-0.162162162162,-0.176930708159
1990-04-30,NGY00,1990-04-30,1.49,1.49,1.49,1.49,0.0,0.0,-0.0387096774194,-0.0394788109738
1990-05-31,NGY00,1990-05-31,1.47,1.47,1.47,1.47,0.0,0.0,-0.0134228187919,-0.0135137191667
1990-06-29,NGY00,1990-06-29,1.48,1.48,1.48,1.48,0.0,0.0,0.00680272108844,0.00677968698538
1990-07-31,NGY00,1990-07-31,1.49,1.49,1.49,1.49,0.0,0.0,0.00675675675676,0.00673403218134
1990-08-31,NGY00,1990-08-31,1.51,1.51,1.51,1.51,0.0,0.0,0.0134228187919,0.0133335308695
1990-09-28,NGY00,1990-09-28,1.56,1.56,1.56,1.56,0.0,0.0,0.0331125827815,0.0325761704346
1990-10-31,NGY00,1990-10-31,1.76,1.76,1.76,1.76,0.0,0.0,0.128205128205,0.120627987789
1990-11-30,NGY00,1990-11-30,1.94,1.94,1.94,1.94,0.0,0.0,0.102272727273,0.0973741640252
1990-12-31,NGY00,1990-12-31,2.04,2.04,2.04,2.04,0.0,0.0,0.0515463917526,0.0502618347809
1991-01-31,NGY00,1991-01-31,1.96,1.96,1.96,1.96,0.0,0.0,-0.0392156862745,-0.0400053346137
1991-02-28,NGY00,1991-02-28,1.62,1.62,1.62,1.62,0.0,0.0,-0.173469387755,-0.190518323998
1991-03-28,NGY00,1991-03-28,1.49,1.49,1.49,1.49,0.0,0.0,-0.0802469135802,-0.0836500292869
1991-04-30,NGY00,1991-04-30,1.5,1.5,1.5,1.5,0.0,0.0,0.00671140939597,0.0066889881508
1991-05-31,NGY00,1991-05-31,1.48,1.48,1.48,1.48,0.0,0.0,-0.0133333333333,-0.0134230203321
1991-06-28,NGY00,1991-06-28,1.43,1.43,1.43,1.43,0.0,0.0,-0.0337837837838,-0.0343676435042
1991-07-31,NGY00,1991-07-31,1.34,1.34,1.34,1.34,0.0,0.0,-0.0629370629371,-0.065004830309
1991-08-30,NGY00,1991-08-30,1.43,1.43,1.43,1.43,0.0,0.0,0.0671641791045,0.065004830309
1991-09-30,NGY00,1991-09-30,1.59,1.59,1.59,1.59,0.0,0.0,0.111888111888,0.10605957196
1991-10-31,NGY00,1991-10-31,1.82,1.82,1.82,1.82,0.0,0.0,0.14465408805,0.135102484857
1991-11-29,NGY00,1991-11-29,1.89,1.89,1.89,1.89,0.0,0.0,0.0384615384615,0.0377403279828
1991-12-31,NGY00,1991-12-31,2.0,2.0,2.0,2.0,0.0,0.0,0.0582010582011,0.0565703514884
1992-01-31,NGY00,1992-01-31,1.74,1.74,1.74,1.74,0.0,0.0,-0.13,-0.139262067334
1992-02-28,NGY00,1992-02-28,1.26,1.26,1.26,1.26,0.0,0.0,-0.275862068966,-0.322773392263
1992-03-31,NGY00,1992-03-31,1.36,1.36,1.36,1.36,0.0,0.0,0.0793650793651,0.0763729787846
