date,symbol,date,open,high,low,close,volume,interest,Returns,Log Returns
1977-11-01,ZLY00,1977-11-01,19.37,19.37,19.37,19.37,0.0,0.0,,
1977-11-02,ZLY00,1977-11-02,19.58,19.58,19.58,19.58,0.0,0.0,0.0108415074858,0.0107831596835
1977-11-03,ZLY00,1977-11-03,18.79,18.79,18.79,18.79,0.0,0.0,-0.0403472931563,-0.041183823677
1977-11-04,ZLY00,1977-11-04,19.51,19.51,19.51,19.51,0.0,0.0,0.0383182543906,0.0376023412096
1977-11-07,ZLY00,1977-11-07,19.67,19.67,19.67,19.67,0.0,0.0,0.00820092260379,0.00816747776595
1977-11-08,ZLY00,1977-11-08,19.44,19.44,19.44,19.44,0.0,0.0,-0.0116929334011,-0.0117618333687
1977-11-09,ZLY00,1977-11-09,19.63,19.63,19.63,19.63,0.0,0.0,0.00977366255144,0.00972620925608
1977-11-10,ZLY00,1977-11-10,19.91,19.91,19.91,19.91,0.0,0.0,0.0142638818136,0.0141631097877
1977-11-11,ZLY00,1977-11-11,19.71,19.71,19.71,19.71,0.0,0.0,-0.0100452034154,-0.0100959969115
1977-11-14,ZLY00,1977-11-14,20.07,20.07,20.07,20.07,0.0,0.0,0.0182648401826,0.0181000416436
1977-11-15,ZLY00,1977-11-15,20.88,20.88,20.88,20.88,0.0,0.0,0.0403587443946,0.0395656002062
1977-11-16,ZLY00,1977-11-16,21.77,21.77,21.77,21.77,0.0,0.0,0.0426245210728,0.041741112232
1977-11-17,ZLY00,1977-11-17,21.88,21.88,21.88,21.88,0.0,0.0,0.00505282498852,0.00504010230732
1977-11-18,ZLY00,1977-11-18,22.83,22.83,22.83,22.83,0.0,0.0,0.0434186471664,0.0425024829879
1977-11-21,ZLY00,1977-11-21,23.12,23.12,23.12,23.12,0.0,0.0,0.0127025843189,0.0126225832625
1977-11-22,ZLY00,1977-11-22,22.78,22.78,22.78,22.78,0.0,0.0,-0.0147058823529,-0.0148150857851
1977-11-23,ZLY00,1977-11-23,22.18,22.18,22.18,22.18,0.0,0.0,-0.0263388937665,-0.0266919760968
1977-11-25,ZLY00,1977-11-25,23.13,23.13,23.13,23.13,0.0,0.0,0.0428313796213,0.0419394943211
1977-11-28,ZLY00,1977-11-28,22.83,22.83,22.83,22.83,0.0,0.0,-0.0129701686122,-0.0130550157016
1977-11-29,ZLY00,1977-11-29,22.25,22.25,22.25,22.25,0.0,0.0,-0.0254051686378,-0.0257334519295
1977-11-30,ZLY00,1977-11-30,21.28,21.28,21.28,21.28,0.0,0.0,-0.043595505618,-0.0445743441388
1977-12-01,ZLY00,1977-12-01,21.87,21.87,21.87,21.87,0.0,0.0,0.0277255639098,0.0273481702152
1977-12-02,ZLY00,1977-12-02,22.15,22.15,22.15,22.15,0.0,0.0,0.0128029263832,0.0127216618025
1977-12-05,ZLY00,1977-12-05,22.3,22.3,22.3,22.3,0.0,0.0,0.00677200902935,0.00674918197493
1977-12-06,ZLY00,1977-12-06,22.5,22.5,22.5,22.5,0.0,0.0,0.00896860986547,0.0089286307443
1977-12-07,ZLY00,1977-12-07,22.9,22.9,22.9,22.9,0.0,0.0,0.0177777777778,0.0176216013498
1977-12-08,ZLY00,1977-12-08,23.95,23.95,23.95,23.95,0.0,0.0,0.0458515283843,0.0448314132967
1977-12-09,ZLY00,1977-12-09,24.32,24.32,24.32,24.32,0.0,0.0,0.0154488517745,0.015330733241
1977-12-12,ZLY00,1977-12-12,23.2,23.2,23.2,23.2,0.0,0.0,-0.0460526315789,-0.0471467784257
1977-12-13,ZLY00,1977-12-13,23.0,23.0,23.0,23.0,0.0,0.0,-0.00862068965517,-0.00865806274311
1977-12-14,ZLY00,1977-12-14,22.8,22.8,22.8,22.8,0.0,0.0,-0.00869565217391,-0.00873367996875
1977-12-15,ZLY00,1977-12-15,22.88,22.88,22.88,22.88,0.0,0.0,0.00350877192982,0.0035026305512
1977-12-16,ZLY00,1977-12-16,22.67,22.67,22.67,22.67,0.0,0.0,-0.00917832167832,-0.00922070199216
1977-12-19,ZLY00,1977-12-19,22.2,22.2,22.2,22.2,0.0,0.0,-0.0207322452581,-0.0209501756412
1977-12-20,ZLY00,1977-12-20,22.25,22.25,22.25,22.25,0.0,0.0,0.00225225225225,0.00224971973402
1977-12-21,ZLY00,1977-12-21,22.45,22.45,22.45,22.45,0.0,0.0,0.00898876404494,0.00894860557601
1977-12-22,ZLY00,1977-12-22,22.7,22.7,22.7,22.7,0.0,0.0,0.011135857461,0.0110743102991
1977-12-23,ZLY00,1977-12-23,22.83,22.83,22.83,22.83,0.0,0.0,0.0057268722467,0.00571053605435
1977-12-27,ZLY00,1977-12-27,22.88,22.88,22.88,22.88,0.0,0.0,0.00219010074463,0.00218770596989
1977-12-28,ZLY00,1977-12-28,22.27,22.27,22.27,22.27,0.0,0.0,-0.0266608391608,-0.0270226852423
1977-12-29,ZLY00,1977-12-29,21.7,21.7,21.7,21.7,0.0,0.0,-0.0255949708128,-0.0259282207229
1977-12-30,ZLY00,1977-12-30,21.59,21.59,21.59,21.59,0.0,0.0,-0.00506912442396,-0.0050820160197
1978-01-03,ZLY00,1978-01-03,21.32,21.32,21.32,21.32,0.0,0.0,-0.0125057897175,-0.0125846452291
1978-01-04,ZLY00,1978-01-04,21.08,21.08,21.08,21.08,0.0,0.0,-0.0112570356473,-0.0113208756245
1978-01-05,ZLY00,1978-01-05,20.88,20.88,20.88,20.88,0.0,0.0,-0.00948766603416,-0.00953296065872
1978-01-06,ZLY00,1978-01-06,20.54,20.54,20.54,20.54,0.0,0.0,-0.0162835249042,-0.016417558514
1978-01-09,ZLY00,1978-01-09,20.62,20.62,20.62,20.62,0.0,0.0,0.00389483933788,0.0038872740884
1978-01-10,ZLY00,1978-01-10,21.33,21.33,21.33,21.33,0.0,0.0,0.0344325897187,0.0338530538944
1978-01-11,ZLY00,1978-01-11,21.47,21.47,21.47,21.47,0.0,0.0,0.00656352555087,0.00654207940743
1978-01-12,ZLY00,1978-01-12,21.75,21.75,21.75,21.75,0.0,0.0,0.0130414531905,0.012957145644
1978-01-13,ZLY00,1978-01-13,21.61,21.61,21.61,21.61,0.0,0.0,-0.0064367816092,-0.0064575870159
1978-01-16,ZLY00,1978-01-16,21.28,21.28,21.28,21.28,0.0,0.0,-0.0152707080056,-0.0153885060454
1978-01-17,ZLY00,1978-01-17,20.3,20.3,20.3,20.3,0.0,0.0,-0.0460526315789,-0.0471467784257
1978-01-18,ZLY00,1978-01-18,20.19,20.19,20.19,20.19,0.0,0.0,-0.00541871921182,-0.005433453723
1978-01-19,ZLY00,1978-01-19,20.21,20.21,20.21,20.21,0.0,0.0,0.000990589400693,0.000990099090784
1978-01-20,ZLY00,1978-01-20,20.51,20.51,20.51,20.51,0.0,0.0,0.0148441365661,0.0147350406688
1978-01-23,ZLY00,1978-01-23,20.87,20.87,20.87,20.87,0.0,0.0,0.0175524134569,0.0174001490048
1978-01-24,ZLY00,1978-01-24,20.83,20.83,20.83,20.83,0.0,0.0,-0.00191662673694,-0.00191846581623
1978-01-25,ZLY00,1978-01-25,21.17,21.17,21.17,21.17,0.0,0.0,0.0163226116179,0.0161908298739
1978-01-26,ZLY00,1978-01-26,20.68,20.68,20.68,20.68,0.0,0.0,-0.0231459612659,-0.0234180355065
1978-01-27,ZLY00,1978-01-27,20.78,20.78,20.78,20.78,0.0,0.0,0.00483558994197,0.00482393603085
1978-01-30,ZLY00,1978-01-30,20.76,20.76,20.76,20.76,0.0,0.0,-0.000962463907603,-0.000962927373394
1978-01-31,ZLY00,1978-01-31,20.95,20.95,20.95,20.95,0.0,0.0,0.00915221579961,0.00911058807046
1978-02-01,ZLY00,1978-02-01,21.26,21.26,21.26,21.26,0.0,0.0,0.0147971360382,0.0146887265457
1978-02-02,ZLY00,1978-02-02,21.22,21.22,21.22,21.22,0.0,0.0,-0.00188146754468,-0.00188323972796
1978-02-03,ZLY00,1978-02-03,21.41,21.41,21.41,21.41,0.0,0.0,0.00895381715363,0.00891396941575
1978-02-06,ZLY00,1978-02-06,21.23,21.23,21.23,21.23,0.0,0.0,-0.00840728631481,-0.00844282688643
1978-02-07,ZLY00,1978-02-07,21.16,21.16,21.16,21.16,0.0,0.0,-0.0032972209138,-0.00330266872507
1978-02-08,ZLY00,1978-02-08,20.95,20.95,20.95,20.95,0.0,0.0,-0.00992438563327,-0.00997396062195
1978-02-09,ZLY00,1978-02-09,20.82,20.82,20.82,20.82,0.0,0.0,-0.00620525059666,-0.00622458318132
1978-02-10,ZLY00,1978-02-10,20.88,20.88,20.88,20.88,0.0,0.0,0.0028818443804,0.00287769982762
1978-02-13,ZLY00,1978-02-13,21.0,21.0,21.0,21.0,0.0,0.0,0.00574712643678,0.00573067470898
1978-02-14,ZLY00,1978-02-14,21.25,21.25,21.25,21.25,0.0,0.0,0.0119047619048,0.011834457647
1978-02-15,ZLY00,1978-02-15,21.39,21.39,21.39,21.39,0.0,0.0,0.00658823529412,0.00656662772389
1978-02-16,ZLY00,1978-02-16,21.67,21.67,21.67,21.67,0.0,0.0,0.013090229079,0.013005292454
1978-02-17,ZLY00,1978-02-17,21.89,21.89,21.89,21.89,0.0,0.0,0.010152284264,0.0101010959865
1978-02-21,ZLY00,1978-02-21,22.28,22.28,22.28,22.28,0.0,0.0,0.0178163544998,0.0176595035243
1978-02-22,ZLY00,1978-02-22,22.12,22.12,22.12,22.12,0.0,0.0,-0.00718132854578,-0.00720723840495
1978-02-23,ZLY00,1978-02-23,22.63,22.63,22.63,22.63,0.0,0.0,0.0230560578662,0.0227942829913
1978-02-24,ZLY00,1978-02-24,22.79,22.79,22.79,22.79,0.0,0.0,0.00707026071586,0.00704538361215
1978-02-27,ZLY00,1978-02-27,22.4,22.4,22.4,22.4,0.0,0.0,-0.0171127687582,-0.0172608843966
1978-02-28,ZLY00,1978-02-28,22.95,22.95,22.95,22.95,0.0,0.0,0.0245535714286,0.0242569776456
1978-03-01,ZLY00,1978-03-01,24.22,24.22,24.22,24.22,0.0,0.0,0.0553376906318,0.0538608016184
1978-03-02,ZLY00,1978-03-02,23.6,23.6,23.6,23.6,0.0,0.0,-0.0255986787779,-0.0259320260934
1978-03-03,ZLY00,1978-03-03,24.42,24.42,24.42,24.42,0.0,0.0,0.0347457627119,0.034155756651
1978-03-06,ZLY00,1978-03-06,24.87,24.87,24.87,24.87,0.0,0.0,0.0184275184275,0.0182597891328
1978-03-07,ZLY00,1978-03-07,25.72,25.72,25.72,25.72,0.0,0.0,0.0341777241657,0.0336066415541
1978-03-08,ZLY00,1978-03-08,26.77,26.77,26.77,26.77,0.0,0.0,0.0408242612753,0.0400129581628
1978-03-09,ZLY00,1978-03-09,27.2,27.2,27.2,27.2,0.0,0.0,0.0160627568173,0.0159351157697
1978-03-10,ZLY00,1978-03-10,26.47,26.47,26.47,26.47,0.0,0.0,-0.0268382352941,-0.0272049570629
1978-03-13,ZLY00,1978-03-13,27.45,27.45,27.45,27.45,0.0,0.0,0.0370230449566,0.0363541517165
1978-03-14,ZLY00,1978-03-14,27.03,27.03,27.03,27.03,0.0,0.0,-0.0153005464481,-0.0154188076672
1978-03-15,ZLY00,1978-03-15,27.47,27.47,27.47,27.47,0.0,0.0,0.016278209397,0.0161471398188
1978-03-16,ZLY00,1978-03-16,27.5,27.5,27.5,27.5,0.0,0.0,0.00109210047324,0.00109150456534
1978-03-17,ZLY00,1978-03-17,28.17,28.17,28.17,28.17,0.0,0.0,0.0243636363636,0.0240715772158
1978-03-20,ZLY00,1978-03-20,27.65,27.65,27.65,27.65,0.0,0.0,-0.0184593539226,-0.0186318539199
1978-03-21,ZLY00,1978-03-21,26.92,26.92,26.92,26.92,0.0,0.0,-0.0264014466546,-0.0267562231918
1978-03-22,ZLY00,1978-03-22,27.45,27.45,27.45,27.45,0.0,0.0,0.0196879643388,0.019496663179
1978-03-23,ZLY00,1978-03-23,28.17,28.17,28.17,28.17,0.0,0.0,0.0262295081967,0.0258914139327
1978-03-27,ZLY00,1978-03-27,28.93,28.93,28.93,28.93,0.0,0.0,0.026979055733,0.0266215370998
1978-03-28,ZLY00,1978-03-28,29.35,29.35,29.35,29.35,0.0,0.0,0.01451780159,0.0144134272861
1978-03-29,ZLY00,1978-03-29,28.45,28.45,28.45,28.45,0.0,0.0,-0.03066439523,-0.0311443857018
1978-03-30,ZLY00,1978-03-30,27.35,27.35,27.35,27.35,0.0,0.0,-0.0386643233743,-0.0394316317043
1978-03-31,ZLY00,1978-03-31,27.55,27.55,27.55,27.55,0.0,0.0,0.0073126142596,0.00728600673093
1978-04-03,ZLY00,1978-04-03,26.55,26.55,26.55,26.55,0.0,0.0,-0.0362976406534,-0.036972787911
1978-04-04,ZLY00,1978-04-04,26.2,26.2,26.2,26.2,0.0,0.0,-0.0131826741996,-0.0132703369209
1978-04-05,ZLY00,1978-04-05,26.18,26.18,26.18,26.18,0.0,0.0,-0.000763358778626,-0.000763650285297
1978-04-06,ZLY00,1978-04-06,26.68,26.68,26.68,26.68,0.0,0.0,0.0190985485103,0.0189184605657
1978-04-07,ZLY00,1978-04-07,27.28,27.28,27.28,27.28,0.0,0.0,0.0224887556222,0.0222396119278
1978-04-10,ZLY00,1978-04-10,27.15,27.15,27.15,27.15,0.0,0.0,-0.00476539589443,-0.00477678659532
1978-04-11,ZLY00,1978-04-11,27.13,27.13,27.13,27.13,0.0,0.0,-0.00073664825046,-0.000736919709104
1978-04-12,ZLY00,1978-04-12,27.93,27.93,27.93,27.93,0.0,0.0,0.0294876520457,0.0290612532862
1978-04-13,ZLY00,1978-04-13,28.13,28.13,28.13,28.13,0.0,0.0,0.00716075904046,0.00713524254468
1978-04-14,ZLY00,1978-04-14,29.03,29.03,29.03,29.03,0.0,0.0,0.0319943121223,0.0314931555348
1978-04-17,ZLY00,1978-04-17,29.17,29.17,29.17,29.17,0.0,0.0,0.00482259731312,0.00481100584309
1978-04-18,ZLY00,1978-04-18,28.42,28.42,28.42,28.42,0.0,0.0,-0.0257113472746,-0.0260476612107
1978-04-19,ZLY00,1978-04-19,28.58,28.58,28.58,28.58,0.0,0.0,0.00562983814215,0.00561404983277
1978-04-20,ZLY00,1978-04-20,27.58,27.58,27.58,27.58,0.0,0.0,-0.0349895031491,-0.0356163001366
1978-04-21,ZLY00,1978-04-21,27.75,27.75,27.75,27.75,0.0,0.0,0.00616388687455,0.00614496782729
1978-04-24,ZLY00,1978-04-24,26.75,26.75,26.75,26.75,0.0,0.0,-0.036036036036,-0.0367013668504
1978-04-25,ZLY00,1978-04-25,27.57,27.57,27.57,27.57,0.0,0.0,0.0306542056075,0.0301937516937
1978-04-26,ZLY00,1978-04-26,27.5,27.5,27.5,27.5,0.0,0.0,-0.0025389916576,-0.00254222036318
1978-04-27,ZLY00,1978-04-27,27.78,27.78,27.78,27.78,0.0,0.0,0.0101818181818,0.0101303326537
1978-04-28,ZLY00,1978-04-28,28.57,28.57,28.57,28.57,0.0,0.0,0.028437724982,0.0280408789165
1978-05-01,ZLY00,1978-05-01,28.67,28.67,28.67,28.67,0.0,0.0,0.00350017500875,0.0034940636526
1978-05-02,ZLY00,1978-05-02,28.75,28.75,28.75,28.75,0.0,0.0,0.00279037321242,0.00278648734808
1978-05-03,ZLY00,1978-05-03,28.55,28.55,28.55,28.55,0.0,0.0,-0.00695652173913,-0.00698083114134
1978-05-04,ZLY00,1978-05-04,28.55,28.55,28.55,28.55,0.0,0.0,0.0,0.0
1978-05-05,ZLY00,1978-05-05,28.67,28.67,28.67,28.67,0.0,0.0,0.00420315236427,0.00419434379326
1978-05-08,ZLY00,1978-05-08,27.95,27.95,27.95,27.95,0.0,0.0,-0.0251133589118,-0.0254340802942
1978-05-09,ZLY00,1978-05-09,28.48,28.48,28.48,28.48,0.0,0.0,0.0189624329159,0.0187848869427
1978-05-10,ZLY00,1978-05-10,28.73,28.73,28.73,28.73,0.0,0.0,0.00877808988764,0.00873978644742
1978-05-11,ZLY00,1978-05-11,29.1,29.1,29.1,29.1,0.0,0.0,0.0128785241907,0.0127963011862
1978-05-12,ZLY00,1978-05-12,29.6,29.6,29.6,29.6,0.0,0.0,0.0171821305842,0.0170361871526
1978-05-15,ZLY00,1978-05-15,29.35,29.35,29.35,29.35,0.0,0.0,-0.00844594594595,-0.00848181505591
1978-05-16,ZLY00,1978-05-16,28.9,28.9,28.9,28.9,0.0,0.0,-0.015332197615,-0.0154509511557
1978-05-17,ZLY00,1978-05-17,28.6,28.6,28.6,28.6,0.0,0.0,-0.0103806228374,-0.0104348772926
1978-05-18,ZLY00,1978-05-18,29.18,29.18,29.18,29.18,0.0,0.0,0.0202797202797,0.0200768252688
1978-05-19,ZLY00,1978-05-19,28.35,28.35,28.35,28.35,0.0,0.0,-0.0284441398218,-0.0288565129209
1978-05-22,ZLY00,1978-05-22,28.37,28.37,28.37,28.37,0.0,0.0,0.000705467372134,0.000705218646999
1978-05-23,ZLY00,1978-05-23,28.45,28.45,28.45,28.45,0.0,0.0,0.00281988015509,0.00281591175158
1978-05-24,ZLY00,1978-05-24,27.9,27.9,27.9,27.9,0.0,0.0,-0.0193321616872,-0.019521471745
1978-05-25,ZLY00,1978-05-25,28.9,28.9,28.9,28.9,0.0,0.0,0.0358422939068,0.0352149062911
1978-05-26,ZLY00,1978-05-26,29.13,29.13,29.13,29.13,0.0,0.0,0.00795847750865,0.00792697585296
1978-05-30,ZLY00,1978-05-30,29.97,29.97,29.97,29.97,0.0,0.0,0.0288362512873,0.0284283103572
1978-05-31,ZLY00,1978-05-31,29.3,29.3,29.3,29.3,0.0,0.0,-0.0223556890224,-0.0226093653055
1978-06-01,ZLY00,1978-06-01,29.35,29.35,29.35,29.35,0.0,0.0,0.00170648464164,0.00170503025108
