date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1977-11-03,1977-11-03,1977-11-03,ZSY00,1977-11-03,558.0,558.0,558.0,558.0,0.0,0.0,,
1977-11-04,1977-11-04,1977-11-04,ZSY00,1977-11-04,554.625,554.625,554.625,554.625,0.0,0.0,-0.00604838709677,-0.00606675268224
1977-11-07,1977-11-07,1977-11-07,ZSY00,1977-11-07,574.0,574.0,574.0,574.0,0.0,0.0,0.0349335136353,0.0343371866205
1977-11-08,1977-11-08,1977-11-08,ZSY00,1977-11-08,564.0,564.0,564.0,564.0,0.0,0.0,-0.0174216027875,-0.0175751448215
1977-11-09,1977-11-09,1977-11-09,ZSY00,1977-11-09,568.625,568.625,568.625,568.625,0.0,0.0,0.00820035460993,0.00816691439211
1977-11-10,1977-11-10,1977-11-10,ZSY00,1977-11-10,574.0,574.0,574.0,574.0,0.0,0.0,0.00945262695098,0.0094082304294
1977-11-11,1977-11-11,1977-11-11,ZSY00,1977-11-11,571.875,571.875,571.875,571.875,0.0,0.0,-0.00370209059233,-0.00370896028978
1977-11-14,1977-11-14,1977-11-14,ZSY00,1977-11-14,578.625,578.625,578.625,578.625,0.0,0.0,0.0118032786885,0.0117341633216
1977-11-15,1977-11-15,1977-11-15,ZSY00,1977-11-15,599.625,599.625,599.625,599.625,0.0,0.0,0.0362929358393,0.0356498604708
1977-11-16,1977-11-16,1977-11-16,ZSY00,1977-11-16,605.0,605.0,605.0,605.0,0.0,0.0,0.0089639357932,0.00892399820861
1977-11-17,1977-11-17,1977-11-17,ZSY00,1977-11-17,599.625,599.625,599.625,599.625,0.0,0.0,-0.00888429752066,-0.00892399820861
1977-11-18,1977-11-18,1977-11-18,ZSY00,1977-11-18,610.0,610.0,610.0,610.0,0.0,0.0,0.0173024807171,0.0171544973451
1977-11-21,1977-11-21,1977-11-21,ZSY00,1977-11-21,594.875,594.875,594.875,594.875,0.0,0.0,-0.0247950819672,-0.0251076577261
1977-11-22,1977-11-22,1977-11-22,ZSY00,1977-11-22,580.625,580.625,580.625,580.625,0.0,0.0,-0.0239546123135,-0.0242461898732
1977-11-23,1977-11-23,1977-11-23,ZSY00,1977-11-23,575.0,575.0,575.0,575.0,0.0,0.0,-0.00968783638321,-0.00973506877075
1977-11-25,1977-11-25,1977-11-25,ZSY00,1977-11-25,593.625,593.625,593.625,593.625,0.0,0.0,0.0323913043478,0.0318777660719
1977-11-28,1977-11-28,1977-11-28,ZSY00,1977-11-28,576.875,576.875,576.875,576.875,0.0,0.0,-0.0282164666246,-0.0286222016122
1977-11-29,1977-11-29,1977-11-29,ZSY00,1977-11-29,578.25,578.25,578.25,578.25,0.0,0.0,0.002383531961,0.00238069585443
1977-11-30,1977-11-30,1977-11-30,ZSY00,1977-11-30,573.875,573.875,573.875,573.875,0.0,0.0,-0.00756593169045,-0.00759469854216
1977-12-01,1977-12-01,1977-12-01,ZSY00,1977-12-01,575.625,575.625,575.625,575.625,0.0,0.0,0.00304944456545,0.00304480444018
1977-12-02,1977-12-02,1977-12-02,ZSY00,1977-12-02,578.0,578.0,578.0,578.0,0.0,0.0,0.00412595005429,0.00411746166281
1977-12-05,1977-12-05,1977-12-05,ZSY00,1977-12-05,570.875,570.875,570.875,570.875,0.0,0.0,-0.0123269896194,-0.0124035971672
1977-12-06,1977-12-06,1977-12-06,ZSY00,1977-12-06,573.625,573.625,573.625,573.625,0.0,0.0,0.00481716663017,0.00480560120983
1977-12-07,1977-12-07,1977-12-07,ZSY00,1977-12-07,584.625,584.625,584.625,584.625,0.0,0.0,0.019176291131,0.0189947433311
1977-12-08,1977-12-08,1977-12-08,ZSY00,1977-12-08,596.875,596.875,596.875,596.875,0.0,0.0,0.0209536027368,0.0207370951889
1977-12-09,1977-12-09,1977-12-09,ZSY00,1977-12-09,594.625,594.625,594.625,594.625,0.0,0.0,-0.00376963350785,-0.00377675648255
1977-12-12,1977-12-12,1977-12-12,ZSY00,1977-12-12,577.625,577.625,577.625,577.625,0.0,0.0,-0.0285894471305,-0.029006085562
1977-12-13,1977-12-13,1977-12-13,ZSY00,1977-12-13,582.625,582.625,582.625,582.625,0.0,0.0,0.00865613503571,0.00861888550247
1977-12-14,1977-12-14,1977-12-14,ZSY00,1977-12-14,579.0,579.0,579.0,579.0,0.0,0.0,-0.00622184080669,-0.00624127711991
1977-12-15,1977-12-15,1977-12-15,ZSY00,1977-12-15,590.875,590.875,590.875,590.875,0.0,0.0,0.0205094991364,0.0203020115404
1977-12-16,1977-12-16,1977-12-16,ZSY00,1977-12-16,584.625,584.625,584.625,584.625,0.0,0.0,-0.0105775333192,-0.0106338730674
