date,symbol,date,open,high,low,close,volume,Returns,Log Returns
2005-01-18,FXI,2005-01-18,13.72218,13.75832,13.61893,13.75574,1176927.0,0.0208818668331,0.0206668290928
2005-01-19,FXI,2005-01-19,13.83576,13.83576,13.70669,13.70669,785263.0,-0.00356578417446,-0.00357215673615
2005-01-20,FXI,2005-01-20,13.70153,13.71444,13.61893,13.65765,703134.0,-0.00357781492103,-0.00358423060817
2005-01-21,FXI,2005-01-21,13.61118,13.63183,13.53374,13.53374,1180801.0,-0.00907257104992,-0.00911397745462
2005-01-24,FXI,2005-01-24,13.526,13.52858,13.43307,13.45631,627978.0,-0.00572125665189,-0.00573768573403
2005-01-25,FXI,2005-01-25,13.67572,13.70669,13.62667,13.62667,584977.0,0.0126602315196,0.0125807608305
2005-01-26,FXI,2005-01-26,13.86157,13.86157,13.76606,13.81769,816256.0,0.0140180983322,0.0139207534635
2005-01-27,FXI,2005-01-27,13.86415,13.86415,13.78929,13.81769,588463.0,0.0,0.0
2005-01-28,FXI,2005-01-28,13.87964,13.87964,13.7325,13.75832,589238.0,-0.00429666608529,-0.00430592328125
2005-01-31,FXI,2005-01-31,13.97515,14.10679,13.90545,13.98547,659358.0,0.0165100099431,0.0163752014978
2005-02-01,FXI,2005-02-01,13.9132,13.9132,13.80994,13.85899,911169.0,-0.00904367175361,-0.00908481399212
2005-02-02,FXI,2005-02-02,13.9132,13.9132,13.83059,13.86931,662457.0,0.000744643007896,0.000744365898848
2005-02-03,FXI,2005-02-03,13.81769,13.82543,13.78413,13.82027,540425.0,-0.00353586443738,-0.00354213038075
2005-02-04,FXI,2005-02-04,13.93901,14.03968,13.93901,14.02935,1043661.0,0.0151285032782,0.015015208695
2005-02-07,FXI,2005-02-07,14.23328,14.29523,14.21004,14.26425,891799.0,0.0167434699398,0.016604843301
2005-02-08,FXI,2005-02-08,14.34943,14.38815,14.33911,14.36492,756208.0,0.00705750389961,0.00703271627646
2005-02-09,FXI,2005-02-09,14.41139,14.41139,14.2436,14.25393,516019.0,-0.00772646140737,-0.00775646515879
2005-02-10,FXI,2005-02-10,14.3262,14.37783,14.27974,14.37525,971991.0,0.00851133687341,0.00847531967112
2005-02-11,FXI,2005-02-11,14.37008,14.55852,14.35202,14.48108,795336.0,0.00736195892245,0.00733499197502
2005-02-14,FXI,2005-02-14,14.49399,14.52754,14.48882,14.51206,920467.0,0.00213934319816,0.00213705806205
2005-02-15,FXI,2005-02-15,14.44236,14.47592,14.42171,14.4372,564444.0,-0.00515846819817,-0.00517181902826
2005-02-16,FXI,2005-02-16,14.39848,14.4088,14.3546,14.4088,450935.0,-0.00196714044275,-0.00196907780463
2005-02-17,FXI,2005-02-17,14.4088,14.4088,14.27458,14.27458,884826.0,-0.00931514074732,-0.00935879799802
2005-02-18,FXI,2005-02-18,14.41655,14.46301,14.3959,14.46043,464495.0,0.0130196475133,0.0129356204519
2005-02-22,FXI,2005-02-22,14.53271,14.56368,14.44236,14.44752,1031651.0,-0.000892781196686,-0.000893179963177
2005-02-23,FXI,2005-02-23,14.50173,14.50173,14.42429,14.48366,500910.0,0.00250146737987,0.00249834391808
2005-02-24,FXI,2005-02-24,14.51206,14.59724,14.50173,14.58433,424980.0,0.00695059121797,0.00692654720792
2005-02-25,FXI,2005-02-25,14.82439,14.93023,14.73921,14.89409,1193585.0,0.0212392341643,0.0210168253146
2005-02-28,FXI,2005-02-28,15.02315,15.02315,14.89151,14.9199,1164530.0,0.00173290211084,0.00173140236833
2005-03-01,FXI,2005-03-01,14.96636,14.96636,14.82956,14.85537,1167242.0,-0.00432509601271,-0.00433447629733
2005-03-02,FXI,2005-03-02,14.69017,14.70307,14.53529,14.57143,931314.0,-0.0191136269241,-0.0192986537748
2005-03-03,FXI,2005-03-03,14.68242,14.68758,14.63596,14.66952,639600.0,0.0067316660067,0.00670910951502
2005-03-04,FXI,2005-03-04,14.66693,14.66693,14.48108,14.56626,904583.0,-0.00703908512344,-0.00706397635959
2005-03-07,FXI,2005-03-07,14.58433,14.65919,14.55594,14.62563,822067.0,0.00407585749534,0.00406757368962
2005-03-08,FXI,2005-03-08,14.73921,14.74437,14.70049,14.7134,860419.0,0.00600110901206,0.00598317407461
2005-03-09,FXI,2005-03-09,14.76502,14.76502,14.64886,14.64886,1288886.0,-0.00438647763263,-0.0043961264522
2005-03-10,FXI,2005-03-10,14.64886,14.64886,14.5198,14.56884,1011506.0,-0.00546254111241,-0.00547751534659
2005-03-11,FXI,2005-03-11,14.66177,14.66435,14.59208,14.62563,638825.0,0.00389804541748,0.00389046772419
2005-03-14,FXI,2005-03-14,14.64886,14.66952,14.60498,14.62563,557471.0,0.0,0.0
2005-03-15,FXI,2005-03-15,14.58433,14.58433,14.36492,14.37783,779452.0,-0.0169428598973,-0.0170880322409
2005-03-16,FXI,2005-03-16,14.45527,14.49141,14.37783,14.37783,1671639.0,0.0,0.0
2005-03-17,FXI,2005-03-17,14.4785,14.64112,14.47334,14.63596,1076202.0,0.0179533350999,0.0177940772937
2005-03-18,FXI,2005-03-18,14.61014,14.62047,14.57143,14.57917,631077.0,-0.00388016911771,-0.00388771650365
2005-03-21,FXI,2005-03-21,14.68758,14.68758,14.55852,14.58175,466432.0,0.000176964806639,0.000176949150214
2005-03-22,FXI,2005-03-22,14.53271,14.53271,14.24876,14.24876,748848.0,-0.0228360793458,-0.0231008614281
2005-03-23,FXI,2005-03-23,14.23586,14.23586,14.08098,14.11712,1145935.0,-0.00923869866571,-0.00928164012902
2005-03-24,FXI,2005-03-24,14.19714,14.23069,14.15326,14.17391,700422.0,0.00402277518361,0.00401470545807
2005-03-28,FXI,2005-03-28,14.22295,14.22295,14.13261,14.15842,498586.0,-0.0010928529954,-0.00109345059466
2005-03-29,FXI,2005-03-29,14.06807,14.09389,13.93901,13.93901,812382.0,-0.0154967856583,-0.0156181159599
2005-03-30,FXI,2005-03-30,13.97773,14.0784,13.97256,14.06807,614807.0,0.00925890719642,0.00921630627196
2005-03-31,FXI,2005-03-31,14.09389,14.12486,14.06807,14.09389,555921.0,0.00183536192242,0.00183367970374
2005-04-01,FXI,2005-04-01,14.23844,14.26167,14.12486,14.14809,619843.0,0.00384563807437,0.00383826251139
2005-04-04,FXI,2005-04-04,14.19714,14.21521,14.12228,14.21263,655871.0,0.00456174649723,0.00455137326641
2005-04-05,FXI,2005-04-05,14.26941,14.26941,14.161,14.17649,368419.0,-0.00254280875531,-0.00254604718446
2005-04-06,FXI,2005-04-06,14.24876,14.30555,14.23069,14.26425,377716.0,0.00619053094243,0.00617144831964
2005-04-07,FXI,2005-04-07,14.29265,14.3546,14.27716,14.33137,370356.0,0.00470546996863,0.00469443385135
2005-04-08,FXI,2005-04-08,14.45527,14.45527,14.35202,14.36234,788363.0,0.0021609936803,0.00215866209188
2005-04-11,FXI,2005-04-11,14.37783,14.40106,14.30039,14.35202,415294.0,-0.000718545863696,-0.000718804141506
2005-04-12,FXI,2005-04-12,14.29006,14.3546,14.19714,14.33911,875141.0,-0.000899524944921,-0.000899929760263
2005-04-13,FXI,2005-04-13,14.42945,14.42945,14.28232,14.3133,512920.0,-0.00179997224374,-0.00180159414032
2005-04-14,FXI,2005-04-14,14.35202,14.35202,14.15326,14.16616,862356.0,-0.0102799494177,-0.0103331530321
2005-04-15,FXI,2005-04-15,14.11712,14.11712,13.73767,13.75057,1031651.0,-0.0293368139284,-0.029775744118
2005-04-18,FXI,2005-04-18,13.55181,13.72476,13.53891,13.7196,1014218.0,-0.00225227026952,-0.00225481044503
2005-04-19,FXI,2005-04-19,13.80994,13.8848,13.78413,13.8848,481928.0,0.012041167381,0.0119692492681
2005-04-20,FXI,2005-04-20,13.87448,13.88222,13.61376,13.61376,565607.0,-0.0195206268726,-0.0197136706629
2005-04-21,FXI,2005-04-21,13.74025,14.08098,13.74025,14.06549,632627.0,0.0331818689326,0.032643233627
2005-04-22,FXI,2005-04-22,14.13261,14.13261,13.93643,14.01645,335877.0,-0.0034865475714,-0.00349263974293
2005-04-25,FXI,2005-04-25,14.07324,14.19714,14.07324,14.15067,378104.0,0.009575891185,0.00953033294857
2005-04-26,FXI,2005-04-26,14.161,14.30039,14.161,14.20746,553210.0,0.00401323753575,0.00400520597918
2005-04-27,FXI,2005-04-27,14.161,14.161,14.01387,14.02935,1594159.0,-0.0125363717371,-0.012615615024
2005-04-28,FXI,2005-04-28,14.09389,14.09389,13.95708,13.98547,758145.0,-0.00312772865457,-0.00313263022102
2005-04-29,FXI,2005-04-29,14.09389,14.27974,14.04484,14.27974,1097122.0,0.0210411233945,0.020822815937
2005-05-02,FXI,2005-05-02,14.21004,14.30039,14.17391,14.30039,671367.0,0.00144610476101,0.00144506015847
2005-05-03,FXI,2005-05-03,14.22295,14.22295,14.13261,14.14551,325030.0,-0.0108304738542,-0.0108895503745
2005-05-04,FXI,2005-05-04,14.19714,14.35976,14.15842,14.34427,610933.0,0.0140511017277,0.0139533000803
2005-05-05,FXI,2005-05-05,14.42687,14.42945,14.28748,14.36492,441638.0,0.00143959922673,0.00143856399719
2005-05-06,FXI,2005-05-06,14.42429,14.42945,14.38299,14.40364,211908.0,0.00269545531754,0.00269182909261
2005-05-09,FXI,2005-05-09,14.4501,14.46301,14.41655,14.45527,570643.0,0.00358451058205,0.00357810153496
2005-05-10,FXI,2005-05-10,14.42429,14.42429,14.25909,14.27974,309146.0,-0.0121429762294,-0.012217304489
2005-05-11,FXI,2005-05-11,14.26167,14.34169,14.26167,14.32878,428079.0,0.00343423619758,0.00342835267487
2005-05-12,FXI,2005-05-12,14.32878,14.32878,14.02935,14.04226,1229614.0,-0.0199961196976,-0.0201987478331
2005-05-13,FXI,2005-05-13,14.05775,14.09647,14.02935,14.05775,624492.0,0.00110309878894,0.00110249082253
2005-05-16,FXI,2005-05-16,14.05775,14.13519,14.04484,14.13519,410646.0,0.00550870516263,0.00549358773922
2005-05-17,FXI,2005-05-17,13.9132,13.93126,13.82801,13.92094,383140.0,-0.0151572069424,-0.0152732515044
2005-05-18,FXI,2005-05-18,13.91061,14.01128,13.86673,13.98805,485027.0,0.00482079514745,0.00480921232522
2005-05-19,FXI,2005-05-19,14.01387,14.08614,14.00096,14.06807,360671.0,0.00572059722406,0.00570429674387
2005-05-20,FXI,2005-05-20,14.05517,14.08098,14.02677,14.07324,386239.0,0.00036749888222,0.000367431371046
2005-05-23,FXI,2005-05-23,14.06291,14.06291,13.96998,14.04226,458296.0,-0.00220134098473,-0.00220376749751
2005-05-24,FXI,2005-05-24,14.02419,14.0371,13.96998,13.99063,353310.0,-0.00367675858444,-0.00368353447526
2005-05-25,FXI,2005-05-25,13.86157,13.88222,13.80994,13.87706,202998.0,-0.00811757583468,-0.00815070274869
2005-05-26,FXI,2005-05-26,13.86931,13.93126,13.83834,13.90803,484252.0,0.00223174072894,0.0022292540946
2005-05-27,FXI,2005-05-27,14.00096,14.06291,14.00096,14.04742,471855.0,0.0100222677115,0.00997237784927
2005-05-31,FXI,2005-05-31,14.06807,14.1197,14.06807,14.10421,558633.0,0.0040427352496,0.00403458535332
2005-06-01,FXI,2005-06-01,14.06807,14.13002,14.02935,14.07324,716306.0,-0.00219579827583,-0.00219821257573
2005-06-02,FXI,2005-06-02,14.08098,14.08614,13.95191,13.97773,554372.0,-0.00678663903977,-0.0068097730018
2005-06-03,FXI,2005-06-03,13.99063,14.00354,13.90803,13.93126,278929.0,-0.0033245741619,-0.00333011283781
2005-06-06,FXI,2005-06-06,13.9958,14.1197,13.9958,14.1197,857708.0,0.0135264146962,0.013435749418
2005-06-07,FXI,2005-06-07,14.17649,14.23328,14.14551,14.14551,474180.0,0.00182794252003,0.00182627386626
2005-06-08,FXI,2005-06-08,14.32104,14.33395,14.26167,14.28232,792237.0,0.00967162018195,0.00962514945471
2005-06-09,FXI,2005-06-09,14.30555,14.30813,14.22811,14.26425,286290.0,-0.00126520061167,-0.00126600165368
2005-06-10,FXI,2005-06-10,14.28748,14.3262,14.27458,14.3133,811994.0,0.00343866659656,0.00343276790114
2005-06-13,FXI,2005-06-13,14.3262,14.33653,14.26425,14.30297,564832.0,-0.000721706384971,-0.000721966940394
2005-06-14,FXI,2005-06-14,14.24876,14.32104,14.24102,14.30555,531515.0,0.000180382116441,0.000180365849544
2005-06-15,FXI,2005-06-15,14.29006,14.29781,14.24876,14.29781,361446.0,-0.000541048753805,-0.000541195173498
2005-06-16,FXI,2005-06-16,14.28748,14.3262,14.25909,14.28748,527254.0,-0.000722488269182,-0.00072274938961
2005-06-17,FXI,2005-06-17,14.30039,14.42687,14.30039,14.40364,281253.0,0.00813019510788,0.00809732312189
2005-06-20,FXI,2005-06-20,14.45527,14.45527,14.36234,14.39848,368806.0,-0.00035824277752,-0.000358306961794
2005-06-21,FXI,2005-06-21,14.49657,14.49657,14.39848,14.40106,156123.0,0.0001791855807,0.000179169528881
2005-06-22,FXI,2005-06-22,14.63596,14.6437,14.56368,14.59982,353698.0,0.0138017618148,0.0137073848873
2005-06-23,FXI,2005-06-23,14.62047,14.67468,14.48882,14.48882,736063.0,-0.00760283345959,-0.00763188232736
2005-06-24,FXI,2005-06-24,14.61014,14.65919,14.57401,14.57401,412583.0,0.00587970586977,0.00586248785748
2005-06-27,FXI,2005-06-27,14.68758,14.70049,14.62563,14.68242,418781.0,0.00743858416455,0.00741105433504
2005-06-28,FXI,2005-06-28,14.79084,14.86311,14.79084,14.84504,409871.0,0.0110758308235,0.0110149429857
2005-06-29,FXI,2005-06-29,14.84246,14.84504,14.7676,14.77019,316894.0,-0.00504208813179,-0.00505484234814
2005-06-30,FXI,2005-06-30,14.81665,14.84246,14.74179,14.74179,544687.0,-0.00192279178535,-0.0019246427225
2005-07-01,FXI,2005-07-01,14.74179,14.80374,14.7263,14.79084,264983.0,0.00332727572432,0.00332175259038
2005-07-05,FXI,2005-07-05,14.76502,14.91216,14.75212,14.90958,628753.0,0.00802794161792,0.00799588912404
2005-07-06,FXI,2005-07-06,14.87344,14.89409,14.81665,14.84246,495099.0,-0.0045018035384,-0.00451196717053
2005-07-07,FXI,2005-07-07,14.62305,14.69017,14.56368,14.66693,774416.0,-0.011826206707,-0.0118966925609
2005-07-08,FXI,2005-07-08,14.61014,14.67984,14.59982,14.67984,617518.0,0.00088021146893,0.000879824309987
2005-07-11,FXI,2005-07-11,14.72114,14.82439,14.72114,14.80632,299461.0,0.00861589772096,0.00857899270259
2005-07-12,FXI,2005-07-12,14.79084,14.80374,14.73663,14.80374,328129.0,-0.000174249914901,-0.000174265098182
2005-07-13,FXI,2005-07-13,14.87344,14.91732,14.8373,14.89925,688413.0,0.00645174800422,0.00643102456524
2005-07-14,FXI,2005-07-14,14.95862,14.97153,14.89409,14.91732,722117.0,0.00121281272547,0.00121207786223
2005-07-15,FXI,2005-07-15,14.94571,14.94571,14.85795,14.90441,247162.0,-0.000865436955164,-0.000865811661931
2005-07-18,FXI,2005-07-18,14.94571,14.94571,14.85537,14.87602,202998.0,-0.00190480535627,-0.00190662180501
2005-07-19,FXI,2005-07-19,14.9199,15.03606,14.8786,15.02315,448998.0,0.00989041423714,0.00984182421123
2005-07-20,FXI,2005-07-20,15.09285,15.14964,15.06445,15.12382,436214.0,0.00670099146983,0.00667863962395
2005-07-21,FXI,2005-07-21,15.24514,15.68138,15.22966,15.67364,3253015.0,0.0363545717947,0.0357093360499
2005-07-22,FXI,2005-07-22,15.61169,15.66073,15.53425,15.64525,916593.0,-0.00181132142884,-0.00181296385511
2005-07-25,FXI,2005-07-25,15.64008,15.6788,15.61685,15.64008,699648.0,-0.000330451734552,-0.000330506345758
2005-07-26,FXI,2005-07-26,15.63234,15.64266,15.5962,15.62201,599698.0,-0.00115536493419,-0.00115603288279
2005-07-27,FXI,2005-07-27,15.7201,15.86207,15.69429,15.84142,854221.0,0.0140449276374,0.0139472115221
2005-07-28,FXI,2005-07-28,15.84142,15.89305,15.76915,15.89305,1411305.0,0.00325917752323,0.00325387791595
2005-07-29,FXI,2005-07-29,15.90596,15.97823,15.89563,15.94209,913881.0,0.0030856254778,0.00308087470574
2005-08-01,FXI,2005-08-01,16.00405,16.13311,16.00405,16.12795,1608493.0,0.011658446289,0.0115910102311
2005-08-02,FXI,2005-08-02,16.3138,16.47642,16.30348,16.46868,2069501.0,0.0211266776001,0.0209066035725
2005-08-03,FXI,2005-08-03,16.33961,16.35252,16.18474,16.27766,1317166.0,-0.0115989866826,-0.0116667796584
2005-08-04,FXI,2005-08-04,16.25701,16.25701,16.08149,16.08923,853446.0,-0.0115759881949,-0.0116435115517
2005-08-05,FXI,2005-08-05,16.17957,16.17957,16.08149,16.12279,750397.0,0.00208586737836,0.00208369497737
2005-08-08,FXI,2005-08-08,16.32671,16.38608,16.3138,16.35768,615194.0,0.0145688184241,0.0144637128023
2005-08-09,FXI,2005-08-09,16.35252,16.37833,16.29315,16.33961,746523.0,-0.00110467988125,-0.0011052904898
2005-08-10,FXI,2005-08-10,16.73713,16.84297,16.68293,16.76553,1814203.0,0.0260667176267,0.025732771561
2005-08-11,FXI,2005-08-11,16.76553,16.79392,16.69325,16.76037,1235812.0,-0.000307774344145,-0.000307821716389
2005-08-12,FXI,2005-08-12,16.85588,16.85846,16.7139,16.76553,1066905.0,0.000307869098355,0.000307821716389
2005-08-15,FXI,2005-08-15,17.01075,17.01075,16.92299,16.98494,1059932.0,0.0130869707072,0.0130020761786
2005-08-16,FXI,2005-08-16,16.95396,16.95396,16.57193,16.60549,1213730.0,-0.022340379183,-0.0225937055003
2005-08-17,FXI,2005-08-17,16.60549,16.72939,16.5771,16.61323,910007.0,0.000466110906694,0.000466002310749
2005-08-18,FXI,2005-08-18,16.22346,16.23378,16.11504,16.17183,1718515.0,-0.0265691861246,-0.0269285261608
2005-08-19,FXI,2005-08-19,16.13827,16.17183,16.09439,16.15634,768993.0,-0.000957838414082,-0.00095829743443
2005-08-22,FXI,2005-08-22,16.33961,16.38608,16.31638,16.31638,1052958.0,0.00990570884247,0.00985696891337
2005-08-23,FXI,2005-08-23,16.31638,16.31638,15.97049,16.00663,2224462.0,-0.0189839903214,-0.019166499796
2005-08-24,FXI,2005-08-24,15.87498,15.87498,15.7485,15.75624,1167242.0,-0.0156428929762,-0.0157665341251
2005-08-25,FXI,2005-08-25,15.81819,15.92661,15.81045,15.92403,478441.0,0.0106491142557,0.0105928117999
2005-08-26,FXI,2005-08-26,16.1202,16.13053,15.96533,15.97823,543912.0,0.00340366100792,0.00339788166403
2005-08-29,FXI,2005-08-29,15.94468,16.01954,15.90338,16.00921,588851.0,0.00193888809962,0.00193701088217
2005-08-30,FXI,2005-08-30,16.00405,16.00405,15.86982,15.91112,1022741.0,-0.00612709808916,-0.00614594578187
2005-08-31,FXI,2005-08-31,15.88789,15.94984,15.85691,15.94984,571418.0,0.00243351819357,0.00243056198319
2005-09-01,FXI,2005-09-01,16.11246,16.17957,16.06858,16.17183,545462.0,0.0139180079549,0.0138220418947
2005-09-02,FXI,2005-09-02,16.17183,16.17441,16.09697,16.11246,528416.0,-0.00367119862131,-0.00367795400961
2005-09-06,FXI,2005-09-06,16.08665,16.14602,16.05567,16.14344,623329.0,0.00192273557235,0.00192088948229
2005-09-07,FXI,2005-09-07,16.18474,16.18474,16.1073,16.11762,822454.0,-0.00159941127789,-0.00160069170158
2005-09-08,FXI,2005-09-08,16.00663,16.01954,15.9834,15.9963,585751.0,-0.00752716592152,-0.00755563800095
