date,symbol,date,open,high,low,close,volume,interest,Returns,Log Returns
1977-11-03,KEY00,1977-11-03,271.5,271.5,271.5,271.5,0.0,0.0,,
1977-11-04,KEY00,1977-11-04,273.25,273.25,273.25,273.25,0.0,0.0,0.00644567219153,0.00642498768266
1977-11-07,KEY00,1977-11-07,276.5,276.5,276.5,276.5,0.0,0.0,0.0118938700823,0.0118236939057
1977-11-08,KEY00,1977-11-08,274.75,274.75,274.75,274.75,0.0,0.0,-0.00632911392405,-0.00634922767866
1977-11-09,KEY00,1977-11-09,276.5,276.5,276.5,276.5,0.0,0.0,0.00636942675159,0.00634922767866
1977-11-10,KEY00,1977-11-10,277.25,277.25,277.25,277.25,0.0,0.0,0.00271247739602,0.00270880526809
1977-11-11,KEY00,1977-11-11,278.25,278.25,278.25,278.25,0.0,0.0,0.00360685302074,0.00360036392518
1977-11-14,KEY00,1977-11-14,280.25,280.25,280.25,280.25,0.0,0.0,0.00718778077269,0.00716207179661
1977-11-15,KEY00,1977-11-15,292.5,292.5,292.5,292.5,0.0,0.0,0.0437109723461,0.0427826047196
1977-11-16,KEY00,1977-11-16,290.75,290.75,290.75,290.75,0.0,0.0,-0.00598290598291,-0.00600087527314
1977-11-17,KEY00,1977-11-17,286.5,286.5,286.5,286.5,0.0,0.0,-0.0146173688736,-0.014725255244
1977-11-18,KEY00,1977-11-18,288.75,288.75,288.75,288.75,0.0,0.0,0.00785340314136,0.00782272568121
1977-11-21,KEY00,1977-11-21,286.0,286.0,286.0,286.0,0.0,0.0,-0.00952380952381,-0.00956945101615
1977-11-22,KEY00,1977-11-22,282.75,282.75,282.75,282.75,0.0,0.0,-0.0113636363636,-0.0114286958236
1977-11-23,KEY00,1977-11-23,282.25,282.25,282.25,282.25,0.0,0.0,-0.00176834659593,-0.00176991196646
1977-11-25,KEY00,1977-11-25,286.5,286.5,286.5,286.5,0.0,0.0,0.0150575730735,0.014945333125
1977-11-28,KEY00,1977-11-28,282.25,282.25,282.25,282.25,0.0,0.0,-0.0148342059337,-0.014945333125
1977-11-29,KEY00,1977-11-29,281.0,281.0,281.0,281.0,0.0,0.0,-0.0044286979628,-0.00443853369603
1977-11-30,KEY00,1977-11-30,280.0,280.0,280.0,280.0,0.0,0.0,-0.00355871886121,-0.0035650661645
1977-12-01,KEY00,1977-12-01,282.75,282.75,282.75,282.75,0.0,0.0,0.00982142857143,0.00977351182698
1977-12-02,KEY00,1977-12-02,282.75,282.75,282.75,282.75,0.0,0.0,0.0,0.0
1977-12-05,KEY00,1977-12-05,276.5,276.5,276.5,276.5,0.0,0.0,-0.0221043324492,-0.0223522940338
1977-12-06,KEY00,1977-12-06,276.5,276.5,276.5,276.5,0.0,0.0,0.0,0.0
1977-12-07,KEY00,1977-12-07,278.5,278.5,278.5,278.5,0.0,0.0,0.00723327305606,0.00720723840495
1977-12-08,KEY00,1977-12-08,278.5,278.5,278.5,278.5,0.0,0.0,0.0,0.0
1977-12-09,KEY00,1977-12-09,276.5,276.5,276.5,276.5,0.0,0.0,-0.00718132854578,-0.00720723840495
1977-12-12,KEY00,1977-12-12,271.75,271.75,271.75,271.75,0.0,0.0,-0.0171790235081,-0.0173282949611
1977-12-13,KEY00,1977-12-13,278.0,278.0,278.0,278.0,0.0,0.0,0.0229990800368,0.0227385876893
1977-12-14,KEY00,1977-12-14,275.25,275.25,275.25,275.25,0.0,0.0,-0.00989208633094,-0.00994133808785
1977-12-15,KEY00,1977-12-15,277.0,277.0,277.0,277.0,0.0,0.0,0.0063578564941,0.00633773058455
1977-12-16,KEY00,1977-12-16,276.5,276.5,276.5,276.5,0.0,0.0,-0.00180505415162,-0.00180668522495
1977-12-19,KEY00,1977-12-19,276.0,276.0,276.0,276.0,0.0,0.0,-0.00180831826401,-0.00180995524524
1977-12-20,KEY00,1977-12-20,278.0,278.0,278.0,278.0,0.0,0.0,0.00724637681159,0.00722024797349
1977-12-21,KEY00,1977-12-21,279.5,279.5,279.5,279.5,0.0,0.0,0.00539568345324,0.00538117890452
1977-12-22,KEY00,1977-12-22,280.0,280.0,280.0,280.0,0.0,0.0,0.00178890876565,0.0017873105741
1977-12-23,KEY00,1977-12-23,283.25,283.25,283.25,283.25,0.0,0.0,0.0116071428571,0.0115402967389
1977-12-27,KEY00,1977-12-27,286.75,286.75,286.75,286.75,0.0,0.0,0.0123565754634,0.0122808561014
1977-12-28,KEY00,1977-12-28,288.0,288.0,288.0,288.0,0.0,0.0,0.00435919790758,0.00434972412647
1977-12-29,KEY00,1977-12-29,285.5,285.5,285.5,285.5,0.0,0.0,-0.00868055555556,-0.00871845103988
1977-12-30,KEY00,1977-12-30,283.75,283.75,283.75,283.75,0.0,0.0,-0.0061295971979,-0.00614846030045
1978-01-03,KEY00,1978-01-03,280.5,280.5,280.5,280.5,0.0,0.0,-0.0114537444934,-0.0115198438329
1978-01-04,KEY00,1978-01-04,282.25,282.25,282.25,282.25,0.0,0.0,0.00623885918004,0.00621947806702
1978-01-05,KEY00,1978-01-05,279.5,279.5,279.5,279.5,0.0,0.0,-0.00974313551816,-0.00979091043462
1978-01-06,KEY00,1978-01-06,281.5,281.5,281.5,281.5,0.0,0.0,0.00715563506261,0.00713015498459
1978-01-09,KEY00,1978-01-09,281.0,281.0,281.0,281.0,0.0,0.0,-0.00177619893428,-0.001777778246
1978-01-10,KEY00,1978-01-10,283.5,283.5,283.5,283.5,0.0,0.0,0.00889679715302,0.00885745383406
1978-01-11,KEY00,1978-01-11,283.0,283.0,283.0,283.0,0.0,0.0,-0.00176366843034,-0.00176522552457
1978-01-12,KEY00,1978-01-12,282.0,282.0,282.0,282.0,0.0,0.0,-0.00353356890459,-0.00353982670512
1978-01-13,KEY00,1978-01-13,282.25,282.25,282.25,282.25,0.0,0.0,0.000886524822695,0.000886132091658
1978-01-16,KEY00,1978-01-16,278.5,278.5,278.5,278.5,0.0,0.0,-0.0132860938884,-0.0133751436624
1978-01-17,KEY00,1978-01-17,277.5,277.5,277.5,277.5,0.0,0.0,-0.00359066427289,-0.00359712618085
1978-01-18,KEY00,1978-01-18,278.25,278.25,278.25,278.25,0.0,0.0,0.0027027027027,0.00269905696917
1978-01-19,KEY00,1978-01-19,278.5,278.5,278.5,278.5,0.0,0.0,0.000898472596586,0.000898069211685
1978-01-20,KEY00,1978-01-20,282.0,282.0,282.0,282.0,0.0,0.0,0.0125673249551,0.0124890115708
1978-01-23,KEY00,1978-01-23,283.5,283.5,283.5,283.5,0.0,0.0,0.00531914893617,0.00530505222969
1978-01-24,KEY00,1978-01-24,282.5,282.5,282.5,282.5,0.0,0.0,-0.00352733686067,-0.00353357258131
1978-01-25,KEY00,1978-01-25,283.5,283.5,283.5,283.5,0.0,0.0,0.00353982300885,0.00353357258131
1978-01-26,KEY00,1978-01-26,282.0,282.0,282.0,282.0,0.0,0.0,-0.00529100529101,-0.00530505222969
1978-01-27,KEY00,1978-01-27,282.5,282.5,282.5,282.5,0.0,0.0,0.00177304964539,0.00177147964838
1978-01-30,KEY00,1978-01-30,282.0,282.0,282.0,282.0,0.0,0.0,-0.00176991150442,-0.00177147964838
1978-01-31,KEY00,1978-01-31,278.5,278.5,278.5,278.5,0.0,0.0,-0.0124113475177,-0.0124890115708
1978-02-01,KEY00,1978-02-01,279.25,279.25,279.25,279.25,0.0,0.0,0.00269299820467,0.00268937858197
1978-02-02,KEY00,1978-02-02,279.75,279.75,279.75,279.75,0.0,0.0,0.00179051029543,0.00178890924272
1978-02-03,KEY00,1978-02-03,279.5,279.5,279.5,279.5,0.0,0.0,-0.000893655049151,-0.000894054596881
1978-02-06,KEY00,1978-02-06,280.25,280.25,280.25,280.25,0.0,0.0,0.00268336314848,0.00267976935712
1978-02-07,KEY00,1978-02-07,281.5,281.5,281.5,281.5,0.0,0.0,0.00446030330062,0.00445038562748
1978-02-08,KEY00,1978-02-08,280.5,280.5,280.5,280.5,0.0,0.0,-0.00355239786856,-0.00355872261699
1978-02-09,KEY00,1978-02-09,281.5,281.5,281.5,281.5,0.0,0.0,0.00356506238859,0.00355872261699
1978-02-10,KEY00,1978-02-10,283.0,283.0,283.0,283.0,0.0,0.0,0.00532859680284,0.00531445006349
1978-02-13,KEY00,1978-02-13,281.5,281.5,281.5,281.5,0.0,0.0,-0.00530035335689,-0.00531445006349
1978-02-14,KEY00,1978-02-14,285.75,285.75,285.75,285.75,0.0,0.0,0.0150976909414,0.0149848550952
1978-02-15,KEY00,1978-02-15,287.25,287.25,287.25,287.25,0.0,0.0,0.00524934383202,0.00523561405394
1978-02-16,KEY00,1978-02-16,287.5,287.5,287.5,287.5,0.0,0.0,0.000870322019147,0.00086994350854
1978-02-17,KEY00,1978-02-17,288.0,288.0,288.0,288.0,0.0,0.0,0.00173913043478,0.00173761989854
1978-02-21,KEY00,1978-02-21,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0
1978-02-22,KEY00,1978-02-22,286.0,286.0,286.0,286.0,0.0,0.0,-0.00694444444444,-0.00696866931609
1978-02-23,KEY00,1978-02-23,283.0,283.0,283.0,283.0,0.0,0.0,-0.0104895104895,-0.0105449131766
1978-02-24,KEY00,1978-02-24,283.5,283.5,283.5,283.5,0.0,0.0,0.0017667844523,0.00176522552457
1978-02-27,KEY00,1978-02-27,283.0,283.0,283.0,283.0,0.0,0.0,-0.00176366843034,-0.00176522552457
1978-02-28,KEY00,1978-02-28,285.5,285.5,285.5,285.5,0.0,0.0,0.00883392226148,0.00879513145283
1978-03-01,KEY00,1978-03-01,290.25,290.25,290.25,290.25,0.0,0.0,0.0166374781086,0.0165005914819
1978-03-02,KEY00,1978-03-02,289.25,289.25,289.25,289.25,0.0,0.0,-0.00344530577089,-0.00345125450422
1978-03-03,KEY00,1978-03-03,292.25,292.25,292.25,292.25,0.0,0.0,0.0103716508211,0.0103182342784
1978-03-06,KEY00,1978-03-06,292.0,292.0,292.0,292.0,0.0,0.0,-0.000855431993157,-0.000855798083896
1978-03-07,KEY00,1978-03-07,295.75,295.75,295.75,295.75,0.0,0.0,0.0128424657534,0.0127607005902
1978-03-08,KEY00,1978-03-08,298.0,298.0,298.0,298.0,0.0,0.0,0.00760777683855,0.00757898364691
1978-03-09,KEY00,1978-03-09,295.75,295.75,295.75,295.75,0.0,0.0,-0.00755033557047,-0.00757898364691
1978-03-10,KEY00,1978-03-10,294.0,294.0,294.0,294.0,0.0,0.0,-0.00591715976331,-0.00593473551981
1978-03-13,KEY00,1978-03-13,298.0,298.0,298.0,298.0,0.0,0.0,0.0136054421769,0.0135137191667
1978-03-14,KEY00,1978-03-14,299.75,299.75,299.75,299.75,0.0,0.0,0.00587248322148,0.00585530740222
1978-03-15,KEY00,1978-03-15,304.75,304.75,304.75,304.75,0.0,0.0,0.0166805671393,0.0165429744538
1978-03-16,KEY00,1978-03-16,308.25,308.25,308.25,308.25,0.0,0.0,0.0114848236259,0.0114193736831
1978-03-17,KEY00,1978-03-17,320.0,320.0,320.0,320.0,0.0,0.0,0.0381184103812,0.0374098537493
1978-03-20,KEY00,1978-03-20,314.5,314.5,314.5,314.5,0.0,0.0,-0.0171875,-0.0173369196533
1978-03-21,KEY00,1978-03-21,309.25,309.25,309.25,309.25,0.0,0.0,-0.016693163752,-0.0168340648679
1978-03-22,KEY00,1978-03-22,315.0,315.0,315.0,315.0,0.0,0.0,0.018593371059,0.018422627553
1978-03-23,KEY00,1978-03-23,319.5,319.5,319.5,319.5,0.0,0.0,0.0142857142857,0.014184634992
1978-03-27,KEY00,1978-03-27,323.5,323.5,323.5,323.5,0.0,0.0,0.0125195618153,0.0124418401234
1978-03-28,KEY00,1978-03-28,322.0,322.0,322.0,322.0,0.0,0.0,-0.00463678516229,-0.00464756839655
1978-03-29,KEY00,1978-03-29,313.25,313.25,313.25,313.25,0.0,0.0,-0.0271739130435,-0.0275499517682
1978-03-30,KEY00,1978-03-30,317.0,317.0,317.0,317.0,0.0,0.0,0.0119712689545,0.0119001801011
1978-03-31,KEY00,1978-03-31,326.5,326.5,326.5,326.5,0.0,0.0,0.0299684542587,0.0295281748392
1978-04-03,KEY00,1978-04-03,325.5,325.5,325.5,325.5,0.0,0.0,-0.00306278713629,-0.00306748706786
1978-04-04,KEY00,1978-04-04,333.75,333.75,333.75,333.75,0.0,0.0,0.0253456221198,0.0250297480658
1978-04-05,KEY00,1978-04-05,335.25,335.25,335.25,335.25,0.0,0.0,0.00449438202247,0.00448431244733
1978-04-06,KEY00,1978-04-06,334.5,334.5,334.5,334.5,0.0,0.0,-0.00223713646532,-0.0022396425935
1978-04-07,KEY00,1978-04-07,339.5,339.5,339.5,339.5,0.0,0.0,0.0149476831091,0.0148370674305
1978-04-10,KEY00,1978-04-10,345.5,345.5,345.5,345.5,0.0,0.0,0.0176730486009,0.017518696209
1978-04-11,KEY00,1978-04-11,343.0,343.0,343.0,343.0,0.0,0.0,-0.00723589001447,-0.00726219604179
1978-04-12,KEY00,1978-04-12,333.0,333.0,333.0,333.0,0.0,0.0,-0.0291545189504,-0.0295879571855
1978-04-13,KEY00,1978-04-13,324.5,324.5,324.5,324.5,0.0,0.0,-0.0255255255255,-0.0258569538363
1978-04-14,KEY00,1978-04-14,322.25,322.25,322.25,322.25,0.0,0.0,-0.00693374422188,-0.00695789432485
1978-04-17,KEY00,1978-04-17,319.5,319.5,319.5,319.5,0.0,0.0,-0.00853374709077,-0.00857036800171
1978-04-18,KEY00,1978-04-18,319.5,319.5,319.5,319.5,0.0,0.0,0.0,0.0
1978-04-19,KEY00,1978-04-19,318.5,318.5,318.5,318.5,0.0,0.0,-0.00312989045383,-0.00313479880537
1978-04-20,KEY00,1978-04-20,314.5,314.5,314.5,314.5,0.0,0.0,-0.0125588697017,-0.0126383988717
1978-04-21,KEY00,1978-04-21,311.5,311.5,311.5,311.5,0.0,0.0,-0.00953895071542,-0.00958473791299
1978-04-24,KEY00,1978-04-24,294.5,294.5,294.5,294.5,0.0,0.0,-0.0545746388443,-0.0561203351359
1978-04-25,KEY00,1978-04-25,301.75,301.75,301.75,301.75,0.0,0.0,0.0246179966044,0.024319856886
1978-04-26,KEY00,1978-04-26,296.75,296.75,296.75,296.75,0.0,0.0,-0.016570008285,-0.0167088264879
1978-04-27,KEY00,1978-04-27,296.5,296.5,296.5,296.5,0.0,0.0,-0.000842459983151,-0.000842815051997
1978-04-28,KEY00,1978-04-28,306.25,306.25,306.25,306.25,0.0,0.0,0.0328836424958,0.0323545434212
1978-05-01,KEY00,1978-05-01,285.5,285.5,285.5,285.5,0.0,0.0,-0.0677551020408,-0.0701597327629
1978-05-02,KEY00,1978-05-02,296.5,296.5,296.5,296.5,0.0,0.0,0.0385288966725,0.0378051893417
1978-05-03,KEY00,1978-05-03,295.5,295.5,295.5,295.5,0.0,0.0,-0.00337268128162,-0.00337838159163
1978-05-04,KEY00,1978-05-04,297.25,297.25,297.25,297.25,0.0,0.0,0.00592216582064,0.00590469872474
1978-05-05,KEY00,1978-05-05,299.75,299.75,299.75,299.75,0.0,0.0,0.00841042893188,0.00837525833673
1978-05-08,KEY00,1978-05-08,297.25,297.25,297.25,297.25,0.0,0.0,-0.00834028356964,-0.00837525833673
1978-05-09,KEY00,1978-05-09,298.5,298.5,298.5,298.5,0.0,0.0,0.00420521446594,0.00419639726177
1978-05-10,KEY00,1978-05-10,298.75,298.75,298.75,298.75,0.0,0.0,0.000837520938023,0.000837170413064
1978-05-11,KEY00,1978-05-11,303.5,303.5,303.5,303.5,0.0,0.0,0.01589958159,0.0157745072538
1978-05-12,KEY00,1978-05-12,309.0,309.0,309.0,309.0,0.0,0.0,0.0181219110379,0.0179596663982
1978-05-15,KEY00,1978-05-15,317.5,317.5,317.5,317.5,0.0,0.0,0.0275080906149,0.027136541435
1978-05-16,KEY00,1978-05-16,316.0,316.0,316.0,316.0,0.0,0.0,-0.00472440944882,-0.00473560474583
1978-05-17,KEY00,1978-05-17,318.5,318.5,318.5,318.5,0.0,0.0,0.00791139240506,0.00788026142531
1978-05-18,KEY00,1978-05-18,318.25,318.25,318.25,318.25,0.0,0.0,-0.000784929356358,-0.000785237574702
1978-05-19,KEY00,1978-05-19,319.0,319.0,319.0,319.0,0.0,0.0,0.00235663786332,0.00235386534733
1978-05-22,KEY00,1978-05-22,318.5,318.5,318.5,318.5,0.0,0.0,-0.00156739811912,-0.00156862777263
1978-05-23,KEY00,1978-05-23,324.75,324.75,324.75,324.75,0.0,0.0,0.0196232339089,0.0194331805385
1978-05-24,KEY00,1978-05-24,323.75,323.75,323.75,323.75,0.0,0.0,-0.00307929176289,-0.00308404253696
1978-05-25,KEY00,1978-05-25,325.5,325.5,325.5,325.5,0.0,0.0,0.00540540540541,0.00539084863488
1978-05-26,KEY00,1978-05-26,320.5,320.5,320.5,320.5,0.0,0.0,-0.0153609831029,-0.0154801852879
1978-05-30,KEY00,1978-05-30,328.5,328.5,328.5,328.5,0.0,0.0,0.0249609984399,0.0246545615639
1978-05-31,KEY00,1978-05-31,322.5,322.5,322.5,322.5,0.0,0.0,-0.0182648401826,-0.0184337016888
1978-06-01,KEY00,1978-06-01,315.0,315.0,315.0,315.0,0.0,0.0,-0.0232558139535,-0.0235304974102
1978-06-02,KEY00,1978-06-02,310.0,310.0,310.0,310.0,0.0,0.0,-0.015873015873,-0.0160003413464
1978-06-05,KEY00,1978-06-05,315.25,315.25,315.25,315.25,0.0,0.0,0.016935483871,0.0167936773658
1978-06-06,KEY00,1978-06-06,316.75,316.75,316.75,316.75,0.0,0.0,0.00475812846947,0.00474684435622
1978-06-07,KEY00,1978-06-07,312.0,312.0,312.0,312.0,0.0,0.0,-0.0149960536701,-0.0151096313918
1978-06-08,KEY00,1978-06-08,312.0,312.0,312.0,312.0,0.0,0.0,0.0,0.0
1978-06-09,KEY00,1978-06-09,307.5,307.5,307.5,307.5,0.0,0.0,-0.0144230769231,-0.0145281005629
1978-06-12,KEY00,1978-06-12,302.0,302.0,302.0,302.0,0.0,0.0,-0.0178861788618,-0.0180480698717
1978-06-13,KEY00,1978-06-13,302.0,302.0,302.0,302.0,0.0,0.0,0.0,0.0
1978-06-14,KEY00,1978-06-14,302.25,302.25,302.25,302.25,0.0,0.0,0.000827814569536,0.000827472120032
1978-06-15,KEY00,1978-06-15,306.0,306.0,306.0,306.0,0.0,0.0,0.0124069478908,0.0123306124575
1978-06-16,KEY00,1978-06-16,321.5,321.5,321.5,321.5,0.0,0.0,0.0506535947712,0.0494124417253
1978-06-19,KEY00,1978-06-19,315.75,315.75,315.75,315.75,0.0,0.0,-0.0178849144635,-0.0180467824471
1978-06-20,KEY00,1978-06-20,315.25,315.25,315.25,315.25,0.0,0.0,-0.00158353127474,-0.00158478638557
1978-06-21,KEY00,1978-06-21,313.0,313.0,313.0,313.0,0.0,0.0,-0.0071371927042,-0.00716278430488
1978-06-22,KEY00,1978-06-22,315.0,315.0,315.0,315.0,0.0,0.0,0.00638977635783,0.00636944828548
1978-06-23,KEY00,1978-06-23,313.0,313.0,313.0,313.0,0.0,0.0,-0.00634920634921,-0.00636944828548
1978-06-26,KEY00,1978-06-26,314.0,314.0,314.0,314.0,0.0,0.0,0.00319488817891,0.0031897953681
1978-06-27,KEY00,1978-06-27,312.5,312.5,312.5,312.5,0.0,0.0,-0.00477707006369,-0.0047885167318
1978-06-28,KEY00,1978-06-28,308.25,308.25,308.25,308.25,0.0,0.0,-0.0136,-0.013693327132
1978-06-29,KEY00,1978-06-29,307.75,307.75,307.75,307.75,0.0,0.0,-0.00162206001622,-0.00162337697989
1978-06-30,KEY00,1978-06-30,310.0,310.0,310.0,310.0,0.0,0.0,0.00731112916328,0.00728453241463
1978-07-03,KEY00,1978-07-03,312.5,312.5,312.5,312.5,0.0,0.0,0.00806451612903,0.00803217169726
1978-07-05,KEY00,1978-07-05,319.0,319.0,319.0,319.0,0.0,0.0,0.0208,0.0205866336084
1978-07-06,KEY00,1978-07-06,319.25,319.25,319.25,319.25,0.0,0.0,0.000783699059561,0.000783392127804
1978-07-07,KEY00,1978-07-07,321.0,321.0,321.0,321.0,0.0,0.0,0.00548159749413,0.00546662821737
1978-07-10,KEY00,1978-07-10,320.0,320.0,320.0,320.0,0.0,0.0,-0.00311526479751,-0.00312012733624
1978-07-11,KEY00,1978-07-11,318.5,318.5,318.5,318.5,0.0,0.0,-0.0046875,-0.00469852078155
1978-07-12,KEY00,1978-07-12,315.5,315.5,315.5,315.5,0.0,0.0,-0.0094191522763,-0.00946379303095
1978-07-13,KEY00,1978-07-13,311.5,311.5,311.5,311.5,0.0,0.0,-0.0126782884311,-0.0127593437538
1978-07-14,KEY00,1978-07-14,311.75,311.75,311.75,311.75,0.0,0.0,0.000802568218299,0.000802246332638
1978-07-17,KEY00,1978-07-17,309.5,309.5,309.5,309.5,0.0,0.0,-0.00721732157177,-0.00724349243549
1978-07-18,KEY00,1978-07-18,309.5,309.5,309.5,309.5,0.0,0.0,0.0,0.0
1978-07-19,KEY00,1978-07-19,306.0,306.0,306.0,306.0,0.0,0.0,-0.0113085621971,-0.0113729901723
1978-07-20,KEY00,1978-07-20,307.75,307.75,307.75,307.75,0.0,0.0,0.00571895424837,0.00570266311218
1978-07-21,KEY00,1978-07-21,315.25,315.25,315.25,315.25,0.0,0.0,0.0243704305443,0.0240782097805
1978-07-24,KEY00,1978-07-24,309.25,309.25,309.25,309.25,0.0,0.0,-0.0190325138779,-0.0192159635724
1978-07-25,KEY00,1978-07-25,309.25,309.25,309.25,309.25,0.0,0.0,0.0,0.0
1978-07-26,KEY00,1978-07-26,313.5,313.5,313.5,313.5,0.0,0.0,0.0137429264349,0.0136493488004
1978-07-27,KEY00,1978-07-27,312.5,312.5,312.5,312.5,0.0,0.0,-0.00318979266348,-0.00319489089652
1978-07-28,KEY00,1978-07-28,312.0,312.0,312.0,312.0,0.0,0.0,-0.0016,-0.00160128136697
1978-07-31,KEY00,1978-07-31,310.0,310.0,310.0,310.0,0.0,0.0,-0.00641025641026,-0.00643089033029
1978-08-01,KEY00,1978-08-01,308.25,308.25,308.25,308.25,0.0,0.0,-0.00564516129032,-0.00566115543474
1978-08-02,KEY00,1978-08-02,306.25,306.25,306.25,306.25,0.0,0.0,-0.00648824006488,-0.00650938018552
1978-08-03,KEY00,1978-08-03,307.0,307.0,307.0,307.0,0.0,0.0,0.00244897959184,0.00244598572826
1978-08-04,KEY00,1978-08-04,308.25,308.25,308.25,308.25,0.0,0.0,0.00407166123778,0.00406339445726
1978-08-07,KEY00,1978-08-07,303.0,303.0,303.0,303.0,0.0,0.0,-0.0170316301703,-0.0171783365351
1978-08-08,KEY00,1978-08-08,302.125,302.125,302.125,302.125,0.0,0.0,-0.00288778877888,-0.00289196648572
1978-08-09,KEY00,1978-08-09,305.5,305.5,305.5,305.5,0.0,0.0,0.011170872983,0.011108939588
1978-08-10,KEY00,1978-08-10,305.5,305.5,305.5,305.5,0.0,0.0,0.0,0.0
1978-08-11,KEY00,1978-08-11,308.5,308.5,308.5,308.5,0.0,0.0,0.00981996726678,0.00977206473379
1978-08-14,KEY00,1978-08-14,312.75,312.75,312.75,312.75,0.0,0.0,0.0137763371151,0.0136823060016
1978-08-15,KEY00,1978-08-15,316.5,316.5,316.5,316.5,0.0,0.0,0.0119904076739,0.0119190922372
1978-08-16,KEY00,1978-08-16,311.75,311.75,311.75,311.75,0.0,0.0,-0.0150078988942,-0.0151216570241
1978-08-17,KEY00,1978-08-17,315.5,315.5,315.5,315.5,0.0,0.0,0.0120288692863,0.0119570974211
1978-08-18,KEY00,1978-08-18,317.5,317.5,317.5,317.5,0.0,0.0,0.00633914421553,0.00631913635148
1978-08-21,KEY00,1978-08-21,313.75,313.75,313.75,313.75,0.0,0.0,-0.011811023622,-0.0118813278868
