date,symbol,date,open,high,low,close,volume,interest,Returns,Log Returns
1975-12-31,SBY00,1975-12-31,14.15,14.15,14.15,14.15,0.0,0.0,0.0290909090909,0.0286757999767
1976-01-02,SBY00,1976-01-02,14.15,14.15,14.15,14.15,0.0,0.0,0.0,0.0
1976-01-05,SBY00,1976-01-05,14.5,14.5,14.5,14.5,0.0,0.0,0.0247349823322,0.0244340253373
1976-01-06,SBY00,1976-01-06,14.52,14.52,14.52,14.52,0.0,0.0,0.00137931034483,0.00137835997012
1976-01-07,SBY00,1976-01-07,14.35,14.35,14.35,14.35,0.0,0.0,-0.0117079889807,-0.011777067191
1976-01-08,SBY00,1976-01-08,14.5,14.5,14.5,14.5,0.0,0.0,0.0104529616725,0.0103987072209
1976-01-09,SBY00,1976-01-09,14.5,14.5,14.5,14.5,0.0,0.0,0.0,0.0
1976-01-12,SBY00,1976-01-12,14.35,14.35,14.35,14.35,0.0,0.0,-0.0103448275862,-0.0103987072209
1976-01-13,SBY00,1976-01-13,14.05,14.05,14.05,14.05,0.0,0.0,-0.0209059233449,-0.0211275464259
1976-01-14,SBY00,1976-01-14,14.45,14.45,14.45,14.45,0.0,0.0,0.0284697508897,0.0280720187787
1976-01-15,SBY00,1976-01-15,14.3,14.3,14.3,14.3,0.0,0.0,-0.0103806228374,-0.0104348772926
1976-01-16,SBY00,1976-01-16,14.3,14.3,14.3,14.3,0.0,0.0,0.0,0.0
1976-01-19,SBY00,1976-01-19,14.25,14.25,14.25,14.25,0.0,0.0,-0.0034965034965,-0.0035026305512
1976-01-20,SBY00,1976-01-20,13.85,13.85,13.85,13.85,0.0,0.0,-0.0280701754386,-0.0284716740813
1976-01-21,SBY00,1976-01-21,13.55,13.55,13.55,13.55,0.0,0.0,-0.0216606498195,-0.0218986853076
1976-01-22,SBY00,1976-01-22,13.5,13.5,13.5,13.5,0.0,0.0,-0.00369003690037,-0.00369686188133
1976-01-23,SBY00,1976-01-23,13.6,13.6,13.6,13.6,0.0,0.0,0.00740740740741,0.00738010729762
1976-01-26,SBY00,1976-01-26,13.65,13.65,13.65,13.65,0.0,0.0,0.00367647058824,0.00366972888896
1976-01-27,SBY00,1976-01-27,13.75,13.75,13.75,13.75,0.0,0.0,0.00732600732601,0.00729930248161
1976-01-28,SBY00,1976-01-28,13.85,13.85,13.85,13.85,0.0,0.0,0.00727272727273,0.00724640852077
1976-01-29,SBY00,1976-01-29,13.7,13.7,13.7,13.7,0.0,0.0,-0.0108303249097,-0.0108893997993
1976-01-30,SBY00,1976-01-30,13.3,13.3,13.3,13.3,0.0,0.0,-0.029197080292,-0.0296317976064
1976-02-02,SBY00,1976-02-02,13.3,13.3,13.3,13.3,0.0,0.0,0.0,0.0
1976-02-03,SBY00,1976-02-03,13.2,13.2,13.2,13.2,0.0,0.0,-0.00751879699248,-0.00754720563538
1976-02-04,SBY00,1976-02-04,13.05,13.05,13.05,13.05,0.0,0.0,-0.0113636363636,-0.0114286958236
1976-02-05,SBY00,1976-02-05,13.15,13.15,13.15,13.15,0.0,0.0,0.00766283524904,0.00763362485507
1976-02-06,SBY00,1976-02-06,13.3,13.3,13.3,13.3,0.0,0.0,0.0114068441065,0.0113422766039
1976-02-09,SBY00,1976-02-09,13.7,13.7,13.7,13.7,0.0,0.0,0.0300751879699,0.0296317976064
1976-02-10,SBY00,1976-02-10,13.35,13.35,13.35,13.35,0.0,0.0,-0.0255474452555,-0.0258794479878
1976-02-11,SBY00,1976-02-11,13.25,13.25,13.25,13.25,0.0,0.0,-0.00749063670412,-0.00751883241403
1976-02-12,SBY00,1976-02-12,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0
1976-02-13,SBY00,1976-02-13,13.5,13.5,13.5,13.5,0.0,0.0,0.0188679245283,0.0186921330122
1976-02-17,SBY00,1976-02-17,13.45,13.45,13.45,13.45,0.0,0.0,-0.0037037037037,-0.00371057939654
1976-02-18,SBY00,1976-02-18,13.5,13.5,13.5,13.5,0.0,0.0,0.00371747211896,0.00371057939654
1976-02-19,SBY00,1976-02-19,13.45,13.45,13.45,13.45,0.0,0.0,-0.0037037037037,-0.00371057939654
1976-02-20,SBY00,1976-02-20,13.45,13.45,13.45,13.45,0.0,0.0,0.0,0.0
1976-02-24,SBY00,1976-02-24,14.25,14.25,14.25,14.25,0.0,0.0,0.0594795539033,0.0577778006668
1976-02-25,SBY00,1976-02-25,14.35,14.35,14.35,14.35,0.0,0.0,0.00701754385965,0.00699303549097
1976-02-26,SBY00,1976-02-26,13.7,13.7,13.7,13.7,0.0,0.0,-0.0452961672474,-0.0463541093716
1976-02-27,SBY00,1976-02-27,13.75,13.75,13.75,13.75,0.0,0.0,0.0036496350365,0.0036429912785
1976-03-01,SBY00,1976-03-01,14.1,14.1,14.1,14.1,0.0,0.0,0.0254545454545,0.0251359732715
1976-03-02,SBY00,1976-03-02,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0
1976-03-03,SBY00,1976-03-03,14.15,14.15,14.15,14.15,0.0,0.0,0.00354609929078,0.00353982670512
1976-03-04,SBY00,1976-03-04,15.0,15.0,15.0,15.0,0.0,0.0,0.0600706713781,0.058335577013
1976-03-05,SBY00,1976-03-05,15.25,15.25,15.25,15.25,0.0,0.0,0.0166666666667,0.0165293019512
1976-03-08,SBY00,1976-03-08,15.35,15.35,15.35,15.35,0.0,0.0,0.00655737704918,0.00653597097979
1976-03-09,SBY00,1976-03-09,15.25,15.25,15.25,15.25,0.0,0.0,-0.00651465798046,-0.00653597097979
1976-03-10,SBY00,1976-03-10,15.15,15.15,15.15,15.15,0.0,0.0,-0.00655737704918,-0.00657897109804
1976-03-11,SBY00,1976-03-11,15.15,15.15,15.15,15.15,0.0,0.0,0.0,0.0
1976-03-12,SBY00,1976-03-12,15.35,15.35,15.35,15.35,0.0,0.0,0.013201320132,0.0131149420778
1976-03-15,SBY00,1976-03-15,14.8,14.8,14.8,14.8,0.0,0.0,-0.0358306188925,-0.0364882932631
1976-03-16,SBY00,1976-03-16,15.05,15.05,15.05,15.05,0.0,0.0,0.0168918918919,0.0167508104248
1976-03-17,SBY00,1976-03-17,15.3,15.3,15.3,15.3,0.0,0.0,0.0166112956811,0.0164748372035
1976-03-18,SBY00,1976-03-18,15.35,15.35,15.35,15.35,0.0,0.0,0.00326797385621,0.00326264563482
1976-03-19,SBY00,1976-03-19,15.5,15.5,15.5,15.5,0.0,0.0,0.00977198697068,0.00972454989199
1976-03-22,SBY00,1976-03-22,15.2,15.2,15.2,15.2,0.0,0.0,-0.0193548387097,-0.019544596073
1976-03-23,SBY00,1976-03-23,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0
1976-03-24,SBY00,1976-03-24,15.05,15.05,15.05,15.05,0.0,0.0,-0.00986842105263,-0.00991743665735
1976-03-25,SBY00,1976-03-25,14.9,14.9,14.9,14.9,0.0,0.0,-0.00996677740864,-0.0100167782435
1976-03-26,SBY00,1976-03-26,14.9,14.9,14.9,14.9,0.0,0.0,0.0,0.0
1976-03-29,SBY00,1976-03-29,14.65,14.65,14.65,14.65,0.0,0.0,-0.0167785234899,-0.0169208774883
1976-03-30,SBY00,1976-03-30,14.15,14.15,14.15,14.15,0.0,0.0,-0.0341296928328,-0.0347257113738
1976-03-31,SBY00,1976-03-31,14.2,14.2,14.2,14.2,0.0,0.0,0.00353356890459,0.00352734051797
1976-04-01,SBY00,1976-04-01,14.1,14.1,14.1,14.1,0.0,0.0,-0.00704225352113,-0.00706716722309
1976-04-02,SBY00,1976-04-02,14.2,14.2,14.2,14.2,0.0,0.0,0.00709219858156,0.00706716722309
1976-04-05,SBY00,1976-04-05,14.2,14.2,14.2,14.2,0.0,0.0,0.0,0.0
1976-04-06,SBY00,1976-04-06,14.15,14.15,14.15,14.15,0.0,0.0,-0.00352112676056,-0.00352734051797
1976-04-07,SBY00,1976-04-07,14.0,14.0,14.0,14.0,0.0,0.0,-0.0106007067138,-0.010657294474
1976-04-08,SBY00,1976-04-08,14.1,14.1,14.1,14.1,0.0,0.0,0.00714285714286,0.00711746776886
1976-04-09,SBY00,1976-04-09,13.95,13.95,13.95,13.95,0.0,0.0,-0.0106382978723,-0.0106952891167
1976-04-12,SBY00,1976-04-12,13.95,13.95,13.95,13.95,0.0,0.0,0.0,0.0
1976-04-13,SBY00,1976-04-13,14.0,14.0,14.0,14.0,0.0,0.0,0.00358422939068,0.00357782134788
1976-04-14,SBY00,1976-04-14,14.05,14.05,14.05,14.05,0.0,0.0,0.00357142857143,0.0035650661645
1976-04-15,SBY00,1976-04-15,14.2,14.2,14.2,14.2,0.0,0.0,0.0106761565836,0.0106195688275
1976-04-19,SBY00,1976-04-19,14.35,14.35,14.35,14.35,0.0,0.0,0.0105633802817,0.0105079775984
1976-04-20,SBY00,1976-04-20,14.3,14.3,14.3,14.3,0.0,0.0,-0.00348432055749,-0.00349040493977
1976-04-21,SBY00,1976-04-21,13.9,13.9,13.9,13.9,0.0,0.0,-0.027972027972,-0.0283706971292
1976-04-22,SBY00,1976-04-22,13.85,13.85,13.85,13.85,0.0,0.0,-0.00359712230216,-0.0036036075033
1976-04-23,SBY00,1976-04-23,13.9,13.9,13.9,13.9,0.0,0.0,0.00361010830325,0.0036036075033
1976-04-26,SBY00,1976-04-26,14.0,14.0,14.0,14.0,0.0,0.0,0.00719424460432,0.00716848947861
1976-04-27,SBY00,1976-04-27,14.1,14.1,14.1,14.1,0.0,0.0,0.00714285714286,0.00711746776886
1976-04-28,SBY00,1976-04-28,13.95,13.95,13.95,13.95,0.0,0.0,-0.0106382978723,-0.0106952891167
1976-04-29,SBY00,1976-04-29,13.9,13.9,13.9,13.9,0.0,0.0,-0.00358422939068,-0.00359066813073
1976-04-30,SBY00,1976-04-30,14.0,14.0,14.0,14.0,0.0,0.0,0.00719424460432,0.00716848947861
1976-05-03,SBY00,1976-05-03,14.3,14.3,14.3,14.3,0.0,0.0,0.0214285714286,0.0212022076506
1976-05-04,SBY00,1976-05-04,14.3,14.3,14.3,14.3,0.0,0.0,0.0,0.0
1976-05-05,SBY00,1976-05-05,14.45,14.45,14.45,14.45,0.0,0.0,0.0104895104895,0.0104348772926
1976-05-06,SBY00,1976-05-06,14.8,14.8,14.8,14.8,0.0,0.0,0.0242214532872,0.0239327662116
1976-05-07,SBY00,1976-05-07,15.9,15.9,15.9,15.9,0.0,0.0,0.0743243243243,0.0716919284561
1976-05-10,SBY00,1976-05-10,15.6,15.6,15.6,15.6,0.0,0.0,-0.0188679245283,-0.0190481949707
1976-05-11,SBY00,1976-05-11,15.35,15.35,15.35,15.35,0.0,0.0,-0.0160256410256,-0.0161554402223
1976-05-12,SBY00,1976-05-12,15.25,15.25,15.25,15.25,0.0,0.0,-0.00651465798046,-0.00653597097979
1976-05-13,SBY00,1976-05-13,14.8,14.8,14.8,14.8,0.0,0.0,-0.0295081967213,-0.0299523222834
1976-05-14,SBY00,1976-05-14,14.55,14.55,14.55,14.55,0.0,0.0,-0.0168918918919,-0.0170361871526
1976-05-17,SBY00,1976-05-17,14.55,14.55,14.55,14.55,0.0,0.0,0.0,0.0
1976-05-18,SBY00,1976-05-18,14.25,14.25,14.25,14.25,0.0,0.0,-0.020618556701,-0.0208340869028
1976-05-19,SBY00,1976-05-19,14.1,14.1,14.1,14.1,0.0,0.0,-0.0105263157895,-0.0105821093305
1976-05-20,SBY00,1976-05-20,14.35,14.35,14.35,14.35,0.0,0.0,0.0177304964539,0.0175751448215
1976-05-21,SBY00,1976-05-21,14.35,14.35,14.35,14.35,0.0,0.0,0.0,0.0
1976-05-24,SBY00,1976-05-24,14.35,14.35,14.35,14.35,0.0,0.0,0.0,0.0
1976-05-25,SBY00,1976-05-25,14.25,14.25,14.25,14.25,0.0,0.0,-0.00696864111498,-0.00699303549097
1976-05-26,SBY00,1976-05-26,14.15,14.15,14.15,14.15,0.0,0.0,-0.00701754385965,-0.00704228262541
1976-05-27,SBY00,1976-05-27,13.95,13.95,13.95,13.95,0.0,0.0,-0.0141342756184,-0.0142351158219
1976-05-28,SBY00,1976-05-28,13.85,13.85,13.85,13.85,0.0,0.0,-0.00716845878136,-0.00719427563403
1976-06-01,SBY00,1976-06-01,13.5,13.5,13.5,13.5,0.0,0.0,-0.0252707581227,-0.025595547189
1976-06-02,SBY00,1976-06-02,13.1,13.1,13.1,13.1,0.0,0.0,-0.0296296296296,-0.0300774552373
1976-06-03,SBY00,1976-06-03,12.55,12.55,12.55,12.55,0.0,0.0,-0.0419847328244,-0.0428915646293
1976-06-04,SBY00,1976-06-04,12.5,12.5,12.5,12.5,0.0,0.0,-0.00398406374502,-0.00399202126954
1976-06-07,SBY00,1976-06-07,12.8,12.8,12.8,12.8,0.0,0.0,0.024,0.0237165266173
1976-06-08,SBY00,1976-06-08,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0
1976-06-09,SBY00,1976-06-09,12.75,12.75,12.75,12.75,0.0,0.0,-0.00390625,-0.00391389932114
1976-06-10,SBY00,1976-06-10,12.65,12.65,12.65,12.65,0.0,0.0,-0.0078431372549,-0.00787405643091
1976-06-11,SBY00,1976-06-11,12.85,12.85,12.85,12.85,0.0,0.0,0.0158102766798,0.0156865961677
1976-06-14,SBY00,1976-06-14,13.5,13.5,13.5,13.5,0.0,0.0,0.0505836575875,0.0493458741032
1976-06-15,SBY00,1976-06-15,13.0,13.0,13.0,13.0,0.0,0.0,-0.037037037037,-0.0377403279828
1976-06-16,SBY00,1976-06-16,13.15,13.15,13.15,13.15,0.0,0.0,0.0115384615385,0.0114724011622
1976-06-17,SBY00,1976-06-17,12.9,12.9,12.9,12.9,0.0,0.0,-0.0190114068441,-0.0191944472561
1976-06-18,SBY00,1976-06-18,13.2,13.2,13.2,13.2,0.0,0.0,0.0232558139535,0.0229895182247
1976-06-21,SBY00,1976-06-21,13.15,13.15,13.15,13.15,0.0,0.0,-0.00378787878788,-0.00379507096855
1976-06-22,SBY00,1976-06-22,12.7,12.7,12.7,12.7,0.0,0.0,-0.0342205323194,-0.0348197651592
1976-06-23,SBY00,1976-06-23,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0
1976-06-24,SBY00,1976-06-24,12.95,12.95,12.95,12.95,0.0,0.0,0.0196850393701,0.019493794681
1976-06-25,SBY00,1976-06-25,13.05,13.05,13.05,13.05,0.0,0.0,0.00772200772201,0.00769234562316
1976-06-28,SBY00,1976-06-28,13.35,13.35,13.35,13.35,0.0,0.0,0.0229885057471,0.0227282510776
1976-06-29,SBY00,1976-06-29,13.35,13.35,13.35,13.35,0.0,0.0,0.0,0.0
1976-06-30,SBY00,1976-06-30,13.25,13.25,13.25,13.25,0.0,0.0,-0.00749063670412,-0.00751883241403
1976-07-01,SBY00,1976-07-01,13.85,13.85,13.85,13.85,0.0,0.0,0.0452830188679,0.0442876802011
1976-07-02,SBY00,1976-07-02,14.3,14.3,14.3,14.3,0.0,0.0,0.0324909747292,0.0319743046325
1976-07-06,SBY00,1976-07-06,15.15,15.15,15.15,15.15,0.0,0.0,0.0594405594406,0.0577409946895
1976-07-07,SBY00,1976-07-07,14.4,14.4,14.4,14.4,0.0,0.0,-0.049504950495,-0.0507723253734
1976-07-08,SBY00,1976-07-08,14.1,14.1,14.1,14.1,0.0,0.0,-0.0208333333333,-0.0210534091978
1976-07-09,SBY00,1976-07-09,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0
1976-07-12,SBY00,1976-07-12,13.8,13.8,13.8,13.8,0.0,0.0,-0.0212765957447,-0.021506205221
1976-07-13,SBY00,1976-07-13,13.65,13.65,13.65,13.65,0.0,0.0,-0.0108695652174,-0.0109290705322
1976-07-14,SBY00,1976-07-14,13.95,13.95,13.95,13.95,0.0,0.0,0.021978021978,0.0217399866364
1976-07-15,SBY00,1976-07-15,13.25,13.25,13.25,13.25,0.0,0.0,-0.0501792114695,-0.0514819558351
1976-07-16,SBY00,1976-07-16,12.85,12.85,12.85,12.85,0.0,0.0,-0.0301886792453,-0.030653741091
1976-07-19,SBY00,1976-07-19,12.65,12.65,12.65,12.65,0.0,0.0,-0.0155642023346,-0.0156865961677
1976-07-20,SBY00,1976-07-20,12.9,12.9,12.9,12.9,0.0,0.0,0.0197628458498,0.0195700961941
1976-07-21,SBY00,1976-07-21,12.85,12.85,12.85,12.85,0.0,0.0,-0.00387596899225,-0.0038835000264
1976-07-22,SBY00,1976-07-22,12.5,12.5,12.5,12.5,0.0,0.0,-0.0272373540856,-0.027615167033
1976-07-23,SBY00,1976-07-23,12.7,12.7,12.7,12.7,0.0,0.0,0.016,0.0158733491563
1976-07-26,SBY00,1976-07-26,12.75,12.75,12.75,12.75,0.0,0.0,0.00393700787402,0.00392927813989
1976-07-27,SBY00,1976-07-27,12.5,12.5,12.5,12.5,0.0,0.0,-0.0196078431373,-0.0198026272962
1976-07-28,SBY00,1976-07-28,12.0,12.0,12.0,12.0,0.0,0.0,-0.04,-0.0408219945203
1976-07-29,SBY00,1976-07-29,11.7,11.7,11.7,11.7,0.0,0.0,-0.025,-0.0253178079843
1976-07-30,SBY00,1976-07-30,11.5,11.5,11.5,11.5,0.0,0.0,-0.017094017094,-0.0172418064345
1976-08-02,SBY00,1976-08-02,11.4,11.4,11.4,11.4,0.0,0.0,-0.00869565217391,-0.00873367996875
1976-08-03,SBY00,1976-08-03,10.9,10.9,10.9,10.9,0.0,0.0,-0.0438596491228,-0.0448505661654
1976-08-04,SBY00,1976-08-04,11.4,11.4,11.4,11.4,0.0,0.0,0.045871559633,0.0448505661654
1976-08-05,SBY00,1976-08-05,11.3,11.3,11.3,11.3,0.0,0.0,-0.00877192982456,-0.00881062968215
1976-08-06,SBY00,1976-08-06,10.8,10.8,10.8,10.8,0.0,0.0,-0.0442477876106,-0.0452565915881
1976-08-09,SBY00,1976-08-09,10.55,10.55,10.55,10.55,0.0,0.0,-0.0231481481481,-0.0234202742081
1976-08-10,SBY00,1976-08-10,10.2,10.2,10.2,10.2,0.0,0.0,-0.0331753554502,-0.0337381396319
1976-08-11,SBY00,1976-08-11,10.4,10.4,10.4,10.4,0.0,0.0,0.0196078431373,0.0194180858571
1976-08-12,SBY00,1976-08-12,10.5,10.5,10.5,10.5,0.0,0.0,0.00961538461538,0.00956945101615
1976-08-13,SBY00,1976-08-13,10.3,10.3,10.3,10.3,0.0,0.0,-0.0190476190476,-0.0192313619279
1976-08-16,SBY00,1976-08-16,10.3,10.3,10.3,10.3,0.0,0.0,0.0,0.0
1976-08-17,SBY00,1976-08-17,10.35,10.35,10.35,10.35,0.0,0.0,0.00485436893204,0.00484262447579
1976-08-18,SBY00,1976-08-18,9.9,9.9,9.9,9.9,0.0,0.0,-0.0434782608696,-0.0444517625708
1976-08-19,SBY00,1976-08-19,9.4,9.4,9.4,9.4,0.0,0.0,-0.0505050505051,-0.0518250678646
1976-08-20,SBY00,1976-08-20,9.2,9.2,9.2,9.2,0.0,0.0,-0.0212765957447,-0.021506205221
1976-08-23,SBY00,1976-08-23,8.7,8.7,8.7,8.7,0.0,0.0,-0.054347826087,-0.0558804583945
1976-08-24,SBY00,1976-08-24,8.55,8.55,8.55,8.55,0.0,0.0,-0.0172413793103,-0.0173917427119
1976-08-25,SBY00,1976-08-25,8.95,8.95,8.95,8.95,0.0,0.0,0.046783625731,0.0457222493381
1976-08-26,SBY00,1976-08-26,8.9,8.9,8.9,8.9,0.0,0.0,-0.00558659217877,-0.00560225554867
1976-08-27,SBY00,1976-08-27,9.35,9.35,9.35,9.35,0.0,0.0,0.0505617977528,0.0493250665625
1976-08-30,SBY00,1976-08-30,9.2,9.2,9.2,9.2,0.0,0.0,-0.0160427807487,-0.0161728592456
1976-08-31,SBY00,1976-08-31,9.3,9.3,9.3,9.3,0.0,0.0,0.0108695652174,0.0108109161042
1976-09-01,SBY00,1976-09-01,8.85,8.85,8.85,8.85,0.0,0.0,-0.0483870967742,-0.0495969411394
1976-09-02,SBY00,1976-09-02,8.65,8.65,8.65,8.65,0.0,0.0,-0.0225988700565,-0.022858138076
1976-09-03,SBY00,1976-09-03,8.5,8.5,8.5,8.5,0.0,0.0,-0.0173410404624,-0.0174931574475
1976-09-07,SBY00,1976-09-07,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0
1976-09-08,SBY00,1976-09-08,8.3,8.3,8.3,8.3,0.0,0.0,-0.0235294117647,-0.0238106486937
1976-09-09,SBY00,1976-09-09,7.95,7.95,7.95,7.95,0.0,0.0,-0.0421686746988,-0.0430835861363
1976-09-10,SBY00,1976-09-10,7.95,7.95,7.95,7.95,0.0,0.0,0.0,0.0
1976-09-13,SBY00,1976-09-13,8.65,8.65,8.65,8.65,0.0,0.0,0.0880503144654,0.0843873922775
1976-09-14,SBY00,1976-09-14,8.55,8.55,8.55,8.55,0.0,0.0,-0.0115606936416,-0.0116280379951
1976-09-15,SBY00,1976-09-15,8.1,8.1,8.1,8.1,0.0,0.0,-0.0526315789474,-0.0540672212703
1976-09-16,SBY00,1976-09-16,7.7,7.7,7.7,7.7,0.0,0.0,-0.0493827160494,-0.0506437328188
1976-09-17,SBY00,1976-09-17,7.75,7.75,7.75,7.75,0.0,0.0,0.00649350649351,0.00647251450562
1976-09-20,SBY00,1976-09-20,7.9,7.9,7.9,7.9,0.0,0.0,0.0193548387097,0.0191699161077
1976-09-21,SBY00,1976-09-21,8.0,8.0,8.0,8.0,0.0,0.0,0.0126582278481,0.0125787822069
1976-09-22,SBY00,1976-09-22,7.5,7.5,7.5,7.5,0.0,0.0,-0.0625,-0.0645385211376
1976-09-23,SBY00,1976-09-23,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0
1976-09-24,SBY00,1976-09-24,7.7,7.7,7.7,7.7,0.0,0.0,0.0266666666667,0.0263173083174
1976-09-27,SBY00,1976-09-27,8.05,8.05,8.05,8.05,0.0,0.0,0.0454545454545,0.0444517625708
1976-09-28,SBY00,1976-09-28,8.85,8.85,8.85,8.85,0.0,0.0,0.0993788819876,0.0947453675894
1976-09-29,SBY00,1976-09-29,8.2,8.2,8.2,8.2,0.0,0.0,-0.0734463276836,-0.0762833047496
1976-09-30,SBY00,1976-09-30,8.05,8.05,8.05,8.05,0.0,0.0,-0.0182926829268,-0.0184620628397
1976-10-01,SBY00,1976-10-01,8.1,8.1,8.1,8.1,0.0,0.0,0.00621118012422,0.00619197024792
1976-10-04,SBY00,1976-10-04,8.71,8.71,8.71,8.71,0.0,0.0,0.0753086419753,0.072607729186
1976-10-05,SBY00,1976-10-05,8.8,8.8,8.8,8.8,0.0,0.0,0.0103329506315,0.0102799306197
1976-10-06,SBY00,1976-10-06,8.65,8.65,8.65,8.65,0.0,0.0,-0.0170454545455,-0.0171924005404
1976-10-07,SBY00,1976-10-07,8.9,8.9,8.9,8.9,0.0,0.0,0.028901734104,0.0284919557943
1976-10-08,SBY00,1976-10-08,9.0,9.0,9.0,9.0,0.0,0.0,0.0112359550562,0.0111733005981
1976-10-12,SBY00,1976-10-12,8.75,8.75,8.75,8.75,0.0,0.0,-0.0277777777778,-0.0281708769667
1976-10-13,SBY00,1976-10-13,8.6,8.6,8.6,8.6,0.0,0.0,-0.0171428571429,-0.0172914971101
1976-10-14,SBY00,1976-10-14,8.2,8.2,8.2,8.2,0.0,0.0,-0.046511627907,-0.0476280489893
1976-10-15,SBY00,1976-10-15,8.25,8.25,8.25,8.25,0.0,0.0,0.00609756097561,0.00607904607638
1976-10-18,SBY00,1976-10-18,8.05,8.05,8.05,8.05,0.0,0.0,-0.0242424242424,-0.0245411089161
1976-10-19,SBY00,1976-10-19,7.45,7.45,7.45,7.45,0.0,0.0,-0.0745341614907,-0.077458059039
1976-10-20,SBY00,1976-10-20,7.05,7.05,7.05,7.05,0.0,0.0,-0.0536912751678,-0.0551864155673
1976-10-21,SBY00,1976-10-21,7.15,7.15,7.15,7.15,0.0,0.0,0.0141843971631,0.0140847398817
1976-10-22,SBY00,1976-10-22,7.15,7.15,7.15,7.15,0.0,0.0,0.0,0.0
1976-10-25,SBY00,1976-10-25,7.4,7.4,7.4,7.4,0.0,0.0,0.034965034965,0.0343676435042
1976-10-26,SBY00,1976-10-26,7.6,7.6,7.6,7.6,0.0,0.0,0.027027027027,0.0266682470822
1976-10-27,SBY00,1976-10-27,7.65,7.65,7.65,7.65,0.0,0.0,0.00657894736842,0.00655740054616
1976-10-28,SBY00,1976-10-28,7.6,7.6,7.6,7.6,0.0,0.0,-0.00653594771242,-0.00655740054616
1976-10-29,SBY00,1976-10-29,7.45,7.45,7.45,7.45,0.0,0.0,-0.0197368421053,-0.0199342149008
1976-11-01,SBY00,1976-11-01,7.25,7.25,7.25,7.25,0.0,0.0,-0.0268456375839,-0.0272125635249
1976-11-03,SBY00,1976-11-03,7.3,7.3,7.3,7.3,0.0,0.0,0.00689655172414,0.00687287928776
1976-11-04,SBY00,1976-11-04,7.6,7.6,7.6,7.6,0.0,0.0,0.041095890411,0.0402738991379
1976-11-05,SBY00,1976-11-05,8.01,8.01,8.01,8.01,0.0,0.0,0.0539473684211,0.052542513788
1976-11-08,SBY00,1976-11-08,7.65,7.65,7.65,7.65,0.0,0.0,-0.0449438202247,-0.0459851132418
1976-11-09,SBY00,1976-11-09,7.9,7.9,7.9,7.9,0.0,0.0,0.0326797385621,0.0321571116345
1976-11-10,SBY00,1976-11-10,8.1,8.1,8.1,8.1,0.0,0.0,0.0253164556962,0.0250013022054
1976-11-11,SBY00,1976-11-11,8.1,8.1,8.1,8.1,0.0,0.0,0.0,0.0
